%
% Commandline
%
% weka.datagenerators.classifiers.classification.RDG1 -r weka.datagenerators.classifiers.classification.RDG1-S_25_-n_1600_-a_100_-c_2_-N_100_-I_0_-M_1_-R_10 -S 25 -n 1600 -a 100 -c 2 -N 100 -I 0 -M 1 -R 10
%
@relation weka.datagenerators.classifiers.classification.RDG1-S_25_-n_1600_-a_100_-c_2_-N_100_-I_0_-M_1_-R_10

@attribute a0 numeric
@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute a18 numeric
@attribute a19 numeric
@attribute a20 numeric
@attribute a21 numeric
@attribute a22 numeric
@attribute a23 numeric
@attribute a24 numeric
@attribute a25 numeric
@attribute a26 numeric
@attribute a27 numeric
@attribute a28 numeric
@attribute a29 numeric
@attribute a30 numeric
@attribute a31 {false,true}
@attribute a32 numeric
@attribute a33 numeric
@attribute a34 numeric
@attribute a35 numeric
@attribute a36 numeric
@attribute a37 numeric
@attribute a38 numeric
@attribute a39 numeric
@attribute a40 numeric
@attribute a41 numeric
@attribute a42 numeric
@attribute a43 numeric
@attribute a44 numeric
@attribute a45 numeric
@attribute a46 numeric
@attribute a47 numeric
@attribute a48 numeric
@attribute a49 numeric
@attribute a50 numeric
@attribute a51 numeric
@attribute a52 numeric
@attribute a53 numeric
@attribute a54 numeric
@attribute a55 numeric
@attribute a56 numeric
@attribute a57 numeric
@attribute a58 numeric
@attribute a59 numeric
@attribute a60 numeric
@attribute a61 numeric
@attribute a62 numeric
@attribute a63 numeric
@attribute a64 numeric
@attribute a65 numeric
@attribute a66 numeric
@attribute a67 numeric
@attribute a68 numeric
@attribute a69 numeric
@attribute a70 numeric
@attribute a71 numeric
@attribute a72 numeric
@attribute a73 numeric
@attribute a74 numeric
@attribute a75 numeric
@attribute a76 numeric
@attribute a77 numeric
@attribute a78 numeric
@attribute a79 numeric
@attribute a80 numeric
@attribute a81 numeric
@attribute a82 numeric
@attribute a83 numeric
@attribute a84 numeric
@attribute a85 numeric
@attribute a86 numeric
@attribute a87 numeric
@attribute a88 numeric
@attribute a89 numeric
@attribute a90 numeric
@attribute a91 numeric
@attribute a92 numeric
@attribute a93 numeric
@attribute a94 numeric
@attribute a95 numeric
@attribute a96 numeric
@attribute a97 numeric
@attribute a98 numeric
@attribute a99 numeric
@attribute class {c0,c1}

@data
0.829771,0.327086,0.673177,0.378762,0.244847,0.135705,0.730614,0.027856,0.523943,0.50426,0.572845,0.233853,0.826531,0.318719,0.865787,0.856591,0.750581,0.640149,0.403675,0.016896,0.388963,0.94432,0.110035,0.628119,0.323122,0.221893,0.457586,0.368649,0.797856,0.679309,0.787686,true,0.958672,0.238548,0.600773,0.081254,0.827178,0.898158,0.136305,0.93792,0.640152,0.288472,0.464039,0.362076,0.284376,0.430687,0.868042,0.187852,0.822003,0.792491,0.520662,0.317568,0.520202,0.222162,0.315756,0.206202,0.373993,0.238615,0.258784,0.395455,0.842637,0.456574,0.995946,0.617364,0.407655,0.634094,0.905388,0.77351,0.604468,0.943911,0.670523,0.788272,0.379882,0.590585,0.408881,0.933202,0.98404,0.82218,0.239453,0.724475,0.118216,0.718228,0.637301,0.906511,0.728712,0.87497,0.046306,0.352249,0.66236,0.254393,0.999213,0.934167,0.380557,0.015332,0.428737,0.550047,0.066445,0.102895,0.944285,0.523617,c0
0.753828,0.736772,0.59593,0.542551,0.556577,0.709446,0.050607,0.144994,0.68373,0.582116,0.165041,0.520618,0.688214,0.449137,0.655769,0.053362,0.316016,0.931043,0.93867,0.600404,0.397874,0.451719,0.238733,0.975525,0.456957,0.657066,0.75539,0.484929,0.093739,0.040476,0.009525,true,0.753198,0.454739,0.495368,0.441391,0.179655,0.210461,0.413792,0.456222,0.721048,0.887872,0.573104,0.457485,0.657086,0.821884,0.509237,0.627875,0.894723,0.459533,0.499328,0.690027,0.699534,0.43443,0.420979,0.777626,0.613076,0.254627,0.344077,0.569151,0.343962,0.958286,0.332859,0.732538,0.214354,0.95582,0.18299,0.171368,0.693763,0.547664,0.72173,0.911853,0.658498,0.283603,0.858847,0.72477,0.277783,0.412594,0.791753,0.737615,0.846532,0.161263,0.640389,0.359647,0.459948,0.474777,0.315748,0.816111,0.156562,0.155556,0.610444,0.46782,0.044026,0.04327,0.340605,0.878407,0.965922,0.993858,0.865394,0.283946,c1
0.468037,0.935792,0.463814,0.718254,0.178996,0.208566,0.858016,0.552101,0.232866,0.721424,0.638126,0.615655,0.030245,0.209548,0.465724,0.390899,0.459594,0.010498,0.711378,0.984368,0.681976,0.335405,0.616243,0.72045,0.720085,0.967438,0.158531,0.231631,0.386382,0.684347,0.552754,true,0.535357,0.47235,0.712926,0.068383,0.231377,0.775437,0.070528,0.190491,0.186272,0.60713,0.853806,0.758272,0.739771,0.341015,0.307094,0.902476,0.731072,0.391886,0.357136,0.043722,0.841303,0.801054,0.917967,0.347412,0.374296,0.947437,0.366743,0.737346,0.987074,0.220252,0.719956,0.450868,0.581609,0.509686,0.692811,0.216981,0.425901,0.798632,0.134107,0.143778,0.585068,0.97164,0.294771,0.312639,0.912134,0.196426,0.010292,0.89407,0.173365,0.878859,0.155595,0.323634,0.364457,0.244034,0.66548,0.706372,0.911576,0.054117,0.004559,0.154187,0.245209,0.837835,0.217728,0.203082,0.18494,0.277058,0.595468,0.805776,c1
0.679765,0.072628,0.547917,0.650071,0.71121,0.694623,0.497406,0.714524,0.585485,0.911495,0.471266,0.040319,0.416099,0.888032,0.605023,0.671893,0.329791,0.943848,0.950651,0.598745,0.816359,0.772107,0.825402,0.316978,0.686877,0.032467,0.433774,0.32153,0.305015,0.752706,0.648526,false,0.112605,0.900282,0.646192,0.413198,0.983298,0.818059,0.558387,0.575982,0.607103,0.957707,0.422258,0.734752,0.933794,0.489788,0.491759,0.654814,0.684604,0.921289,0.405989,0.626133,0.079352,0.809383,0.801674,0.649429,0.220051,0.024455,0.703908,0.716291,0.022277,0.785921,0.432633,0.506936,0.192009,0.871152,0.821872,0.584149,0.508339,0.980811,0.264566,0.823052,0.591409,0.233145,0.467936,0.383736,0.410129,0.155346,0.8326,0.007432,0.01565,0.341761,0.053272,0.796774,0.374299,0.156837,0.879645,0.926834,0.717599,0.47486,0.973184,0.926004,0.527204,0.469116,0.448833,0.26442,0.129023,0.88982,0.000231,0.992522,c0
0.8835,0.103193,0.47285,0.083455,0.12797,0.403304,0.371523,0.950418,0.352197,0.75383,0.067187,0.333697,0.569642,0.1686,0.402182,0.381988,0.484731,0.397847,0.984331,0.288762,0.85029,0.451317,0.707029,0.286812,0.359568,0.759899,0.935952,0.152728,0.523658,0.454208,0.362517,true,0.247868,0.321542,0.740087,0.324282,0.239508,0.491913,0.590937,0.748672,0.95476,0.799346,0.500378,0.056671,0.523766,0.066395,0.798937,0.022618,0.98073,0.267852,0.274381,0.501754,0.169802,0.643855,0.052381,0.351307,0.897688,0.353138,0.937982,0.376425,0.260397,0.183899,0.319579,0.371637,0.584209,0.172788,0.202946,0.739698,0.089908,0.721756,0.064916,0.487046,0.214512,0.948044,0.994641,0.618721,0.506182,0.554307,0.024925,0.085482,0.145685,0.463916,0.646958,0.472018,0.441729,0.830718,0.248815,0.557477,0.097695,0.803033,0.621461,0.72823,0.653706,0.59846,0.7355,0.977622,0.270722,0.029023,0.707803,0.88863,c1
0.942227,0.605493,0.249155,0.562705,0.294334,0.745194,0.912431,0.931715,0.366538,0.409387,0.145336,0.269811,0.153046,0.704303,0.492619,0.008127,0.228591,0.594185,0.289679,0.147651,0.482784,0.895192,0.842856,0.66421,0.843541,0.145762,0.401234,0.304406,0.8828,0.782076,0.190621,false,0.366698,0.286478,0.40244,0.605376,0.137551,0.622255,0.308574,0.077221,0.196472,0.319903,0.607794,0.463701,0.493088,0.038044,0.700204,0.833711,0.722839,0.286392,0.833227,0.337441,0.382476,0.268692,0.965949,0.628978,0.440852,0.480296,0.758235,0.796306,0.244789,0.778074,0.306835,0.022758,0.698742,0.129581,0.122776,0.271295,0.332192,0.143942,0.372652,0.256696,0.600126,0.788653,0.590991,0.850551,0.649664,0.40451,0.911714,0.850152,0.829864,0.245149,0.363752,0.734694,0.421872,0.288156,0.929216,0.630886,0.423096,0.991498,0.872091,0.21492,0.73174,0.002023,0.311232,0.688893,0.746974,0.562009,0.133525,0.287153,c0
0.225246,0.505303,0.121382,0.991685,0.214647,0.28629,0.60332,0.265518,0.026968,0.442982,0.027195,0.649284,0.501008,0.259764,0.602717,0.008429,0.260913,0.165821,0.563212,0.067222,0.279741,0.582069,0.656158,0.62057,0.821173,0.51237,0.187839,0.475817,0.751211,0.164124,0.319536,true,0.286921,0.278784,0.341001,0.574016,0.480702,0.654641,0.331507,0.801951,0.126284,0.552219,0.959621,0.276082,0.316564,0.286858,0.169889,0.807791,0.583638,0.333609,0.157953,0.799403,0.407777,0.696291,0.34519,0.603748,0.894833,0.12558,0.029798,0.581713,0.59048,0.010266,0.013278,0.641382,0.7249,0.411298,0.77965,0.765995,0.662981,0.760027,0.739243,0.667847,0.972754,0.20003,0.639778,0.241361,0.318793,0.416193,0.494474,0.930987,0.337441,0.065197,0.280298,0.478173,0.75722,0.598353,0.218976,0.766563,0.290446,0.3507,0.669257,0.645702,0.241024,0.25957,0.530974,0.680908,0.348603,0.471302,0.589754,0.750603,c0
0.120703,0.396582,0.415821,0.292288,0.792129,0.482845,0.271143,0.784473,0.094925,0.086485,0.976244,0.744241,0.222329,0.348086,0.841335,0.118796,0.726624,0.900668,0.575967,0.454184,0.603477,0.573934,0.557247,0.635539,0.484312,0.996789,0.958732,0.310575,0.683438,0.145862,0.020408,false,0.828132,0.439578,0.174762,0.681892,0.93753,0.935284,0.834772,0.385997,0.11017,0.551229,0.396676,0.850731,0.43018,0.005674,0.41376,0.926253,0.308584,0.342192,0.956914,0.736288,0.238891,0.493211,0.893567,0.985303,0.865048,0.323115,0.18868,0.018519,0.335067,0.987724,0.359755,0.384159,0.145075,0.248738,0.902454,0.027255,0.066204,0.589727,0.844179,0.530439,0.290726,0.594517,0.580082,0.00954,0.634,0.069324,0.799263,0.370437,0.48525,0.81675,0.618499,0.638501,0.212908,0.802756,0.006668,0.9831,0.899175,0.696996,0.205097,0.877005,0.603658,0.412386,0.127376,0.554192,0.837398,0.321565,0.656781,0.559396,c0
0.566282,0.285887,0.350221,0.718925,0.856785,0.496859,0.304741,0.304598,0.227183,0.400435,0.845907,0.511346,0.873828,0.651349,0.256968,0.623849,0.204761,0.12766,0.983533,0.40875,0.531885,0.524958,0.620545,0.336365,0.348142,0.945165,0.516665,0.20941,0.347527,0.196653,0.015758,true,0.233539,0.230377,0.195979,0.731898,0.40554,0.251004,0.464034,0.56363,0.812766,0.562513,0.515515,0.574283,0.622095,0.134503,0.981762,0.324198,0.858453,0.208451,0.549561,0.421491,0.845628,0.002427,0.462006,0.26895,0.100476,0.718274,0.087217,0.639091,0.314963,0.607017,0.676162,0.198892,0.198148,0.806282,0.521642,0.14181,0.244198,0.027759,0.477575,0.027097,0.942688,0.943241,0.201049,0.775047,0.553898,0.294554,0.539154,0.521702,0.334519,0.335664,0.198453,0.697667,0.018116,0.204547,0.207011,0.263072,0.429898,0.217884,0.707209,0.504355,0.346782,0.883403,0.302168,0.178416,0.101442,0.632728,0.519389,0.075822,c1
0.972982,0.891809,0.952345,0.267147,0.10705,0.126549,0.293998,0.39513,0.564672,0.927988,0.785876,0.38025,0.111779,0.03441,0.572087,0.818427,0.530337,0.427002,0.069772,0.166948,0.557184,0.2812,0.745785,0.538365,0.038149,0.607618,0.623976,0.55195,0.522669,0.874455,0.438274,false,0.318142,0.76754,0.593823,0.356557,0.973368,0.514683,0.001754,0.106913,0.266939,0.877759,0.412758,0.926907,0.039098,0.998949,0.090411,0.907419,0.624554,0.776832,0.537321,0.882651,0.218907,0.343528,0.515433,0.496518,0.242822,0.515844,0.786451,0.349317,0.655751,0.801385,0.839106,0.124491,0.214962,0.654857,0.367122,0.287676,0.875836,0.200279,0.415001,0.548859,0.88582,0.561609,0.918355,0.783363,0.637144,0.277259,0.831317,0.518487,0.012323,0.013262,0.155634,0.410046,0.781693,0.93535,0.964376,0.356642,0.593664,0.651961,0.94775,0.029434,0.236041,0.598194,0.099331,0.631259,0.140767,0.095004,0.908118,0.641377,c0
0.554578,0.088429,0.825093,0.150711,0.404544,0.750385,0.832585,0.147374,0.650145,0.705603,0.660528,0.773366,0.832492,0.638512,0.56577,0.140746,0.606483,0.429389,0.618948,0.769195,0.273145,0.770867,0.127957,0.08676,0.71708,0.423878,0.167921,0.721738,0.697932,0.886387,0.184586,true,0.144914,0.268754,0.29144,0.208687,0.959952,0.596364,0.190359,0.024214,0.847646,0.593107,0.611482,0.749373,0.859214,0.238626,0.790004,0.402048,0.662786,0.037681,0.775979,0.757452,0.033854,0.991795,0.307719,0.907743,0.697359,0.721331,0.570248,0.487053,0.446889,0.05039,0.407332,0.646277,0.416609,0.637476,0.45889,0.210671,0.488009,0.91157,0.255213,0.708115,0.076271,0.656323,0.51521,0.117108,0.959953,0.074287,0.767955,0.250885,0.39294,0.058646,0.945181,0.667709,0.469007,0.701641,0.77687,0.877261,0.597071,0.776907,0.662976,0.399202,0.989138,0.0472,0.191324,0.922328,0.263136,0.769481,0.625111,0.411417,c1
0.619307,0.696095,0.492943,0.513713,0.561474,0.203801,0.880224,0.028148,0.803493,0.921639,0.142724,0.517767,0.826368,0.374161,0.541524,0.369471,0.532952,0.708275,0.733075,0.73507,0.584874,0.529996,0.138935,0.823762,0.300247,0.241625,0.966827,0.958551,0.440933,0.0404,0.057975,true,0.824577,0.916423,0.795237,0.757495,0.459303,0.570663,0.022398,0.252741,0.817944,0.163108,0.297023,0.100728,0.943837,0.196623,0.827627,0.705654,0.31168,0.643869,0.130454,0.182248,0.754645,0.632594,0.78201,0.782577,0.312869,0.618913,0.640535,0.062596,0.558661,0.998669,0.56294,0.46369,0.810195,0.533741,0.953307,0.989244,0.658155,0.80317,0.444848,0.5675,0.39875,0.12822,0.63931,0.509273,0.291715,0.066027,0.106133,0.192774,0.043329,0.618212,0.778219,0.737643,0.552239,0.758868,0.472023,0.966453,0.749744,0.750574,0.506702,0.394308,0.31646,0.987606,0.300432,0.335802,0.163691,0.782272,0.381523,0.473481,c0
0.830534,0.593292,0.467819,0.393101,0.3667,0.684425,0.139922,0.65832,0.846229,0.097032,0.162097,0.971149,0.388696,0.122035,0.689307,0.844316,0.452249,0.164735,0.439612,0.997861,0.206709,0.010201,0.40828,0.384666,0.995209,0.017479,0.853231,0.348233,0.249255,0.697583,0.091045,true,0.734809,0.463279,0.108567,0.681978,0.675931,0.077913,0.117206,0.912147,0.127724,0.476032,0.955369,0.005088,0.951742,0.180327,0.679009,0.225984,0.88476,0.497423,0.771119,0.943621,0.485705,0.039289,0.148047,0.404733,0.195783,0.887577,0.54385,0.967988,0.353246,0.894914,0.913457,0.469892,0.766971,0.200234,0.211237,0.056017,0.371939,0.02444,0.273653,0.378337,0.564919,0.208227,0.562971,0.533089,0.050101,0.755656,0.213608,0.493471,0.412109,0.855048,0.163467,0.077609,0.177784,0.463056,0.149739,0.6846,0.828308,0.558279,0.00192,0.130108,0.079699,0.597495,0.974397,0.917822,0.762395,0.540679,0.826754,0.194252,c1
0.799586,0.05014,0.98203,0.451724,0.109166,0.114694,0.371488,0.768035,0.735586,0.401494,0.509009,0.001151,0.155644,0.096181,0.92905,0.893442,0.496121,0.856263,0.369187,0.48233,0.351426,0.773125,0.981572,0.562868,0.995834,0.914866,0.417195,0.202647,0.047589,0.105127,0.842699,false,0.061109,0.082355,0.821515,0.608339,0.098706,0.079455,0.519444,0.847389,0.0647,0.16553,0.879371,0.953389,0.472479,0.399422,0.250609,0.36718,0.359015,0.959032,0.45545,0.502905,0.261545,0.930887,0.428819,0.362966,0.527563,0.371198,0.376499,0.134274,0.741963,0.582653,0.863196,0.841361,0.724124,0.290447,0.363828,0.449353,0.37293,0.546549,0.589689,0.033388,0.619142,0.742996,0.335742,0.760992,0.882254,0.072965,0.686119,0.47002,0.722902,0.142673,0.161941,0.567171,0.832101,0.20764,0.798944,0.820727,0.104998,0.683613,0.201913,0.376021,0.309576,0.165466,0.33879,0.983301,0.779638,0.176623,0.209363,0.995022,c1
0.636635,0.267102,0.551778,0.16324,0.276314,0.879985,0.434691,0.647655,0.24389,0.614171,0.923669,0.93099,0.165363,0.125496,0.007568,0.530785,0.102816,0.928828,0.623873,0.495292,0.557959,0.790505,0.931629,0.676066,0.360902,0.233473,0.946337,0.680959,0.850056,0.916754,0.273322,false,0.074281,0.296397,0.95436,0.349319,0.22983,0.026772,0.376939,0.506398,0.182352,0.01914,0.78635,0.249643,0.718128,0.938636,0.187862,0.453154,0.118953,0.19134,0.329568,0.539815,0.761481,0.12986,0.016057,0.348888,0.704585,0.288856,0.218879,0.464541,0.647188,0.951196,0.321849,0.890461,0.214249,0.240945,0.367553,0.929358,0.260024,0.241133,0.355995,0.006021,0.765402,0.342279,0.487129,0.958757,0.950087,0.141876,0.736111,0.01639,0.420576,0.735578,0.303403,0.276659,0.531322,0.167576,0.291463,0.006717,0.649194,0.140641,0.425534,0.497569,0.680254,0.825609,0.75816,0.521686,0.043101,0.755555,0.075333,0.666649,c1
0.254456,0.341668,0.156786,0.947545,0.430357,0.505872,0.133741,0.137026,0.300296,0.289458,0.934494,0.194245,0.781809,0.067525,0.21155,0.022591,0.769474,0.175782,0.203594,0.540975,0.554986,0.339264,0.701373,0.714582,0.213898,0.281778,0.658678,0.758368,0.369836,0.290403,0.017914,false,0.978423,0.311117,0.004293,0.870656,0.160851,0.359653,0.483567,0.171757,0.660987,0.645915,0.975211,0.171065,0.20009,0.830819,0.566362,0.163976,0.859664,0.261161,0.28132,0.353724,0.635658,0.861147,0.427304,0.20883,0.476191,0.598434,0.059166,0.875375,0.440148,0.088106,0.984131,0.745096,0.095464,0.949686,0.66218,0.910151,0.913588,0.990373,0.948515,0.771565,0.210572,0.151882,0.87162,0.510729,0.135433,0.42882,0.543752,0.481974,0.31287,0.643271,0.86026,0.839111,0.010113,0.043264,0.85996,0.869968,0.116641,0.182073,0.490857,0.580336,0.800682,0.430787,0.053824,0.042373,0.437868,0.778362,0.781429,0.902388,c1
0.295102,0.281373,0.849908,0.22907,0.496655,0.63992,0.619364,0.575601,0.999682,0.896683,0.05058,0.727737,0.66282,0.182859,0.056416,0.114812,0.004207,0.767716,0.011575,0.271751,0.914199,0.407778,0.766591,0.057581,0.413297,0.137149,0.29022,0.55953,0.527184,0.192236,0.498972,true,0.488517,0.722152,0.923364,0.933588,0.769039,0.300337,0.60751,0.195466,0.895771,0.023429,0.042036,0.447598,0.61151,0.16019,0.98981,0.003478,0.702516,0.896293,0.77987,0.809733,0.735269,0.710036,0.016944,0.262091,0.019318,0.309546,0.682314,0.940569,0.344726,0.863824,0.286327,0.986965,0.430299,0.46794,0.073678,0.133831,0.56273,0.397008,0.279679,0.586485,0.606984,0.72401,0.089019,0.058275,0.424701,0.30336,0.258111,0.26418,0.75009,0.955056,0.327934,0.088958,0.741715,0.923563,0.976362,0.463441,0.753798,0.331051,0.337257,0.706218,0.352084,0.396384,0.048224,0.71781,0.23702,0.649266,0.379706,0.9506,c0
0.53095,0.233194,0.045176,0.520133,0.836205,0.661386,0.195523,0.172057,0.577435,0.066621,0.660271,0.073857,0.40421,0.068896,0.714113,0.561657,0.848867,0.874121,0.519296,0.039745,0.009773,0.112525,0.922731,0.204129,0.761628,0.227241,0.471245,0.641296,0.882112,0.93153,0.349249,true,0.528142,0.367362,0.440129,0.742149,0.695187,0.118591,0.866019,0.172007,0.64954,0.158699,0.170158,0.758757,0.836149,0.146111,0.771882,0.414944,0.433532,0.219338,0.446332,0.521602,0.552522,0.589691,0.35934,0.809075,0.057019,0.781103,0.622453,0.448245,0.122626,0.32457,0.423932,0.103539,0.942978,0.079008,0.538616,0.64148,0.443799,0.120804,0.422836,0.037154,0.471137,0.321115,0.160189,0.775885,0.682927,0.312977,0.239737,0.708511,0.291999,0.539533,0.520324,0.886042,0.883822,0.470205,0.762988,0.37314,0.763716,0.873383,0.798024,0.419706,0.67599,0.242237,0.734092,0.656016,0.281366,0.084476,0.613801,0.169224,c0
0.479292,0.807421,0.573548,0.417688,0.518148,0.356505,0.87496,0.944448,0.849067,0.598311,0.141076,0.76232,0.848049,0.678529,0.75253,0.100468,0.85621,0.230719,0.637261,0.925918,0.469483,0.363521,0.621883,0.283405,0.646765,0.811964,0.103656,0.033022,0.99946,0.502776,0.049066,false,0.575553,0.054123,0.228353,0.960157,0.557806,0.406942,0.154881,0.927299,0.558361,0.868051,0.414077,0.794307,0.610961,0.334479,0.93874,0.916607,0.537237,0.363961,0.315815,0.624708,0.094896,0.058302,0.394336,0.320185,0.203407,0.434332,0.305027,0.656236,0.586668,0.071407,0.499145,0.988781,0.37236,0.344948,0.567457,0.882659,0.544159,0.482253,0.409809,0.962384,0.655616,0.009819,0.791587,0.808065,0.883522,0.900684,0.445412,0.91445,0.323726,0.875797,0.654753,0.95471,0.413853,0.865177,0.690699,0.720455,0.505021,0.592648,0.563964,0.145595,0.898656,0.612178,0.301255,0.764065,0.114648,0.894361,0.358457,0.800043,c0
0.763583,0.238342,0.842682,0.844188,0.158424,0.367494,0.931001,0.730552,0.72003,0.556415,0.245805,0.796201,0.306035,0.032308,0.975011,0.179217,0.824083,0.195582,0.209936,0.190636,0.87812,0.912506,0.31447,0.081997,0.740359,0.747026,0.136227,0.722593,0.641759,0.019325,0.523723,true,0.230283,0.005509,0.923147,0.155176,0.058909,0.425783,0.794147,0.799775,0.13431,0.60773,0.20611,0.930219,0.882306,0.356856,0.25474,0.039815,0.367648,0.618261,0.87329,0.809601,0.243382,0.471368,0.203668,0.019987,0.698991,0.863838,0.939646,0.160406,0.626704,0.761368,0.957784,0.763752,0.331807,0.066773,0.111199,0.747243,0.375493,0.744789,0.277165,0.202495,0.557714,0.078298,0.621584,0.144968,0.622732,0.877154,0.571689,0.706573,0.001457,0.762586,0.172913,0.135127,0.792409,0.358123,0.346687,0.750461,0.227045,0.332267,0.062975,0.699374,0.065417,0.758658,0.594705,0.950268,0.724552,0.186187,0.830808,0.473158,c0
0.454648,0.144586,0.090396,0.961914,0.547132,0.550217,0.002683,0.772955,0.383807,0.62234,0.795588,0.978243,0.117771,0.471875,0.770504,0.560336,0.914486,0.482667,0.831548,0.813354,0.975311,0.969562,0.684693,0.956133,0.01602,0.36807,0.725475,0.812435,0.479269,0.387164,0.693558,false,0.522659,0.139782,0.888259,0.075378,0.743,0.254835,0.111192,0.944684,0.672589,0.370046,0.530531,0.732455,0.31471,0.206714,0.345937,0.920142,0.373335,0.635468,0.474042,0.260343,0.375873,0.756377,0.471429,0.461036,0.588072,0.037256,0.565388,0.076769,0.476576,0.980793,0.972273,0.880644,0.487377,0.624097,0.649137,0.902064,0.077309,0.413571,0.246364,0.132595,0.260956,0.643464,0.307357,0.625907,0.416763,0.698275,0.695897,0.347695,0.733876,0.797137,0.822613,0.667535,0.475128,0.802598,0.48909,0.827098,0.181833,0.926721,0.071426,0.067704,0.052459,0.844162,0.324655,0.355127,0.989979,0.804928,0.305258,0.800685,c1
0.23161,0.828734,0.781045,0.94501,0.049863,0.958422,0.026036,0.044568,0.745295,0.851642,0.08251,0.380828,0.038985,0.698,0.413245,0.398166,0.016785,0.563164,0.363997,0.168938,0.977519,0.781883,0.00964,0.282788,0.893786,0.948677,0.766916,0.762174,0.706728,0.38792,0.622582,false,0.345021,0.724344,0.947814,0.170083,0.183603,0.320453,0.648047,0.303866,0.639053,0.899124,0.831981,0.318501,0.736248,0.627666,0.274341,0.115297,0.774876,0.303881,0.694018,0.771726,0.674561,0.055155,0.272537,0.217882,0.183814,0.138383,0.897408,0.680599,0.900727,0.011539,0.330676,0.822392,0.972242,0.836953,0.875111,0.06974,0.41406,0.971863,0.138767,0.09889,0.224677,0.803581,0.183219,0.827247,0.854724,0.494599,0.681608,0.544506,0.136765,0.817251,0.709698,0.010131,0.480863,0.278006,0.446457,0.442349,0.997693,0.158284,0.370258,0.328765,0.223678,0.931641,0.502605,0.899812,0.291553,0.756464,0.873372,0.923625,c1
0.714971,0.388803,0.65985,0.204579,0.437206,0.911741,0.386477,0.797617,0.431699,0.135689,0.162936,0.486588,0.936154,0.388284,0.185396,0.517263,0.352058,0.683035,0.628962,0.924255,0.947975,0.932663,0.619001,0.046024,0.76764,0.95604,0.184809,0.983221,0.562829,0.516951,0.971159,true,0.146181,0.52834,0.011608,0.425923,0.290585,0.857523,0.05198,0.450625,0.189446,0.87582,0.753287,0.080246,0.536092,0.010324,0.600414,0.603616,0.480769,0.076044,0.496214,0.60556,0.080127,0.093403,0.830213,0.024163,0.366789,0.629083,0.276989,0.744412,0.835545,0.437483,0.701298,0.714931,0.967902,0.325525,0.3254,0.798154,0.398175,0.715354,0.748562,0.694196,0.461981,0.337441,0.499572,0.314787,0.161982,0.850867,0.550134,0.926022,0.035863,0.958102,0.62036,0.227318,0.018031,0.758306,0.167142,0.288852,0.149171,0.666216,0.66199,0.930883,0.906783,0.212938,0.137009,0.695748,0.004973,0.440465,0.006007,0.036943,c1
0.743258,0.403493,0.852295,0.729605,0.371822,0.500137,0.215539,0.792821,0.484588,0.967381,0.407144,0.406588,0.151711,0.897622,0.036915,0.404868,0.359496,0.559417,0.243342,0.931087,0.338466,0.638556,0.58568,0.753527,0.529243,0.25483,0.178035,0.555473,0.261112,0.255394,0.924023,false,0.69955,0.337347,0.645123,0.907929,0.256747,0.0102,0.486649,0.742952,0.453045,0.273129,0.232379,0.401643,0.167446,0.152426,0.062143,0.95303,0.321768,0.921338,0.846307,0.588637,0.305739,0.90746,0.286838,0.524333,0.869248,0.282124,0.086782,0.57153,0.78318,0.121741,0.858231,0.830249,0.3017,0.332795,0.663496,0.836491,0.34655,0.740198,0.924968,0.282475,0.377867,0.752984,0.936247,0.120686,0.11622,0.541818,0.360444,0.461305,0.637033,0.589555,0.9111,0.177487,0.871204,0.8091,0.877033,0.544076,0.214752,0.162058,0.274446,0.55273,0.775436,0.857203,0.187988,0.770062,0.765808,0.759508,0.297001,0.7353,c0
0.689803,0.598546,0.674039,0.930072,0.26395,0.929256,0.689768,0.29533,0.464463,0.568654,0.261731,0.119061,0.697926,0.408752,0.743992,0.873285,0.855977,0.089026,0.470508,0.240018,0.933348,0.000967,0.337151,0.133222,0.963794,0.492813,0.83561,0.997415,0.259925,0.944268,0.636998,false,0.330608,0.589074,0.163776,0.368505,0.393588,0.577507,0.585699,0.098248,0.101139,0.791412,0.328816,0.790739,0.953043,0.351137,0.496087,0.342788,0.883839,0.586743,0.564064,0.553598,0.680278,0.485098,0.342075,0.316437,0.210082,0.270011,0.458753,0.133106,0.924564,0.824286,0.575249,0.275829,0.73536,0.120603,0.115337,0.457315,0.159472,0.692374,0.549676,0.312114,0.577005,0.446263,0.174793,0.341041,0.552442,0.79476,0.886963,0.225304,0.432986,0.170277,0.66694,0.57813,0.856438,0.471431,0.36359,0.269034,0.376301,0.887715,0.892796,0.42954,0.143209,0.850529,0.152551,0.129028,0.469501,0.566507,0.796014,0.495513,c0
