%
% Commandline
%
% weka.datagenerators.classifiers.classification.RDG1 -r weka.datagenerators.classifiers.classification.RDG1-S_9_-n_800_-a_200_-c_2_-N_200_-I_0_-M_1_-R_10 -S 9 -n 800 -a 200 -c 2 -N 200 -I 0 -M 1 -R 10
%
@relation weka.datagenerators.classifiers.classification.RDG1-S_9_-n_800_-a_200_-c_2_-N_200_-I_0_-M_1_-R_10

@attribute a0 numeric
@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute a18 numeric
@attribute a19 numeric
@attribute a20 numeric
@attribute a21 numeric
@attribute a22 numeric
@attribute a23 numeric
@attribute a24 numeric
@attribute a25 numeric
@attribute a26 numeric
@attribute a27 numeric
@attribute a28 numeric
@attribute a29 numeric
@attribute a30 numeric
@attribute a31 numeric
@attribute a32 numeric
@attribute a33 numeric
@attribute a34 numeric
@attribute a35 numeric
@attribute a36 numeric
@attribute a37 numeric
@attribute a38 numeric
@attribute a39 numeric
@attribute a40 numeric
@attribute a41 numeric
@attribute a42 numeric
@attribute a43 numeric
@attribute a44 numeric
@attribute a45 numeric
@attribute a46 numeric
@attribute a47 numeric
@attribute a48 numeric
@attribute a49 numeric
@attribute a50 numeric
@attribute a51 numeric
@attribute a52 numeric
@attribute a53 {false,true}
@attribute a54 numeric
@attribute a55 numeric
@attribute a56 numeric
@attribute a57 numeric
@attribute a58 numeric
@attribute a59 numeric
@attribute a60 numeric
@attribute a61 numeric
@attribute a62 numeric
@attribute a63 numeric
@attribute a64 numeric
@attribute a65 numeric
@attribute a66 numeric
@attribute a67 numeric
@attribute a68 numeric
@attribute a69 numeric
@attribute a70 numeric
@attribute a71 numeric
@attribute a72 numeric
@attribute a73 numeric
@attribute a74 numeric
@attribute a75 numeric
@attribute a76 numeric
@attribute a77 numeric
@attribute a78 numeric
@attribute a79 numeric
@attribute a80 numeric
@attribute a81 numeric
@attribute a82 numeric
@attribute a83 numeric
@attribute a84 numeric
@attribute a85 numeric
@attribute a86 numeric
@attribute a87 numeric
@attribute a88 numeric
@attribute a89 numeric
@attribute a90 numeric
@attribute a91 numeric
@attribute a92 numeric
@attribute a93 numeric
@attribute a94 numeric
@attribute a95 numeric
@attribute a96 numeric
@attribute a97 numeric
@attribute a98 numeric
@attribute a99 numeric
@attribute a100 numeric
@attribute a101 numeric
@attribute a102 numeric
@attribute a103 numeric
@attribute a104 numeric
@attribute a105 numeric
@attribute a106 numeric
@attribute a107 numeric
@attribute a108 numeric
@attribute a109 numeric
@attribute a110 numeric
@attribute a111 numeric
@attribute a112 numeric
@attribute a113 numeric
@attribute a114 numeric
@attribute a115 numeric
@attribute a116 numeric
@attribute a117 numeric
@attribute a118 numeric
@attribute a119 numeric
@attribute a120 numeric
@attribute a121 numeric
@attribute a122 numeric
@attribute a123 numeric
@attribute a124 numeric
@attribute a125 numeric
@attribute a126 numeric
@attribute a127 numeric
@attribute a128 numeric
@attribute a129 numeric
@attribute a130 numeric
@attribute a131 numeric
@attribute a132 numeric
@attribute a133 numeric
@attribute a134 numeric
@attribute a135 numeric
@attribute a136 numeric
@attribute a137 numeric
@attribute a138 numeric
@attribute a139 numeric
@attribute a140 numeric
@attribute a141 numeric
@attribute a142 numeric
@attribute a143 numeric
@attribute a144 numeric
@attribute a145 numeric
@attribute a146 numeric
@attribute a147 numeric
@attribute a148 numeric
@attribute a149 numeric
@attribute a150 numeric
@attribute a151 numeric
@attribute a152 numeric
@attribute a153 numeric
@attribute a154 numeric
@attribute a155 numeric
@attribute a156 numeric
@attribute a157 numeric
@attribute a158 numeric
@attribute a159 numeric
@attribute a160 numeric
@attribute a161 numeric
@attribute a162 numeric
@attribute a163 numeric
@attribute a164 numeric
@attribute a165 numeric
@attribute a166 numeric
@attribute a167 numeric
@attribute a168 numeric
@attribute a169 numeric
@attribute a170 numeric
@attribute a171 numeric
@attribute a172 numeric
@attribute a173 numeric
@attribute a174 numeric
@attribute a175 numeric
@attribute a176 numeric
@attribute a177 numeric
@attribute a178 numeric
@attribute a179 numeric
@attribute a180 numeric
@attribute a181 numeric
@attribute a182 numeric
@attribute a183 numeric
@attribute a184 numeric
@attribute a185 numeric
@attribute a186 numeric
@attribute a187 numeric
@attribute a188 numeric
@attribute a189 numeric
@attribute a190 numeric
@attribute a191 numeric
@attribute a192 numeric
@attribute a193 numeric
@attribute a194 numeric
@attribute a195 numeric
@attribute a196 numeric
@attribute a197 numeric
@attribute a198 numeric
@attribute a199 numeric
@attribute class {c0,c1}

@data
0.937146,0.735148,0.213669,0.643524,0.001104,0.872556,0.714423,0.345939,0.784245,0.683738,0.902509,0.749555,0.62506,0.35592,0.342317,0.377286,0.729366,0.493745,0.813082,0.78269,0.985485,0.01204,0.466899,0.092794,0.525003,0.998535,0.910368,0.036936,0.527064,0.597466,0.948559,0.03844,0.472167,0.805821,0.516089,0.989886,0.165675,0.571051,0.012529,0.532915,0.371774,0.732392,0.857945,0.019991,0.825373,0.157502,0.589291,0.848185,0.722422,0.891978,0.229508,0.524045,0.52842,false,0.978525,0.643774,0.090357,0.643284,0.499054,0.954401,0.589123,0.063166,0.199892,0.799311,0.827393,0.855222,0.955616,0.545469,0.712285,0.380738,0.643928,0.039845,0.562578,0.196373,0.730532,0.749,0.047033,0.126082,0.886323,0.998496,0.143385,0.405718,0.282783,0.64772,0.496813,0.441473,0.778879,0.61094,0.952209,0.751654,0.686384,0.866811,0.836333,0.345843,0.180415,0.986283,0.773942,0.136338,0.708131,0.752796,0.436227,0.973798,0.940912,0.148834,0.640429,0.55239,0.913961,0.839354,0.646233,0.739258,0.002173,0.295335,0.327562,0.848981,0.29223,0.86958,0.137657,0.005753,0.728279,0.462153,0.430809,0.014334,0.132171,0.894246,0.755911,0.095393,0.829124,0.746979,0.194954,0.431683,0.145823,0.215576,0.683899,0.718567,0.490311,0.479564,0.523827,0.815713,0.071716,0.196072,0.967042,0.156381,0.572687,0.986021,0.845816,0.786503,0.248579,0.201926,0.70071,0.777869,0.994803,0.841228,0.76092,0.288019,0.897369,0.200541,0.430855,0.724027,0.661576,0.753853,0.645155,0.308187,0.099885,0.781704,0.568625,0.840672,0.552436,0.478548,0.638063,0.607558,0.712271,0.621927,0.869721,0.192183,0.83224,0.39983,0.689131,0.413623,0.701661,0.661501,0.279315,0.738143,0.09823,0.682189,0.588881,0.287793,0.644271,0.513786,0.69327,0.004909,0.126327,0.130943,0.160432,0.622071,0.37321,0.876275,0.436472,0.834157,0.730024,0.158387,c0
0.037293,0.472467,0.014286,0.962955,0.509045,0.540416,0.595183,0.499756,0.703187,0.686169,0.898101,0.227502,0.901224,0.05963,0.203991,0.573531,0.719683,0.529506,0.086703,0.896838,0.527682,0.920786,0.211382,0.630637,0.317402,0.273736,0.503082,0.08459,0.582079,0.122625,0.887183,0.087033,0.776607,0.445697,0.901801,0.503963,0.362622,0.247479,0.487286,0.684265,0.27293,0.700337,0.16902,0.049586,0.869412,0.394257,0.667109,0.372475,0.114033,0.522162,0.690217,0.767831,0.724361,true,0.300639,0.060422,0.542979,0.212645,0.773877,0.985162,0.214467,0.970362,0.318339,0.62704,0.534102,0.870597,0.369431,0.614036,0.509217,0.436057,0.427187,0.839058,0.257139,0.322574,0.567721,0.905877,0.352903,0.408957,0.826147,0.069223,0.135432,0.210303,0.62229,0.170677,0.782643,0.478221,0.280336,0.959649,0.67395,0.692202,0.479755,0.232728,0.672866,0.643476,0.167179,0.424826,0.482947,0.465994,0.057562,0.642042,0.157065,0.278747,0.357834,0.638825,0.172999,0.069464,0.757393,0.910974,0.227589,0.571794,0.047155,0.901224,0.047239,0.666386,0.952518,0.29558,0.064249,0.270885,0.895492,0.526287,0.766542,0.77464,0.437356,0.891251,0.892533,0.821025,0.095599,0.14993,0.413459,0.643572,0.077548,0.062147,0.422202,0.221695,0.22793,0.099003,0.63067,0.237609,0.148803,0.47396,0.167048,0.188105,0.01761,0.717423,0.759744,0.03317,0.102809,0.249542,0.196604,0.448017,0.356357,0.793682,0.155991,0.085899,0.748494,0.016936,0.120574,0.256154,0.202647,0.48427,0.105171,0.07526,0.086903,0.869317,0.356774,0.458228,0.223382,0.377535,0.017858,0.283509,0.287987,0.506407,0.983366,0.686626,0.290366,0.592523,0.82724,0.716098,0.547583,0.07687,0.726159,0.519774,0.194855,0.057314,0.766116,0.820514,0.812856,0.491227,0.88176,0.687226,0.193469,0.3614,0.9489,0.510612,0.614498,0.224825,0.227365,0.652489,0.248742,0.826629,c0
0.434388,0.453451,0.493954,0.880389,0.217958,0.155628,0.077598,0.691244,0.695089,0.825679,0.763962,0.029684,0.02171,0.547691,0.371029,0.551556,0.668887,0.996491,0.590694,0.103825,0.194353,0.998955,0.798255,0.455769,0.818821,0.844188,0.635758,0.351765,0.043314,0.913063,0.658656,0.294513,0.876767,0.663385,0.746373,0.136484,0.982386,0.129052,0.294748,0.382579,0.196795,0.869874,0.43197,0.088424,0.42772,0.743315,0.629487,0.37643,0.893995,0.960197,0.115519,0.88569,0.035924,true,0.441182,0.921978,0.194537,0.432943,0.397853,0.680553,0.335039,0.016619,0.239306,0.677192,0.672762,0.628813,0.823274,0.441785,0.049182,0.622634,0.854468,0.604051,0.301075,0.696474,0.884725,0.732361,0.667637,0.31684,0.105848,0.674368,0.488423,0.141238,0.256803,0.692051,0.05917,0.251786,0.159365,0.384036,0.533145,0.663602,0.494898,0.24444,0.182349,0.881535,0.439858,0.720213,0.165966,0.244667,0.688741,0.797909,0.192667,0.420048,0.210566,0.475972,0.108926,0.685484,0.808636,0.960103,0.497219,0.57574,0.183186,0.056966,0.826017,0.057343,0.732666,0.035411,0.557739,0.644265,0.771795,0.174624,0.891311,0.770047,0.193146,0.325015,0.492776,0.291536,0.853907,0.070413,0.65037,0.215194,0.130607,0.499001,0.779772,0.60903,0.151954,0.1657,0.100702,0.19151,0.193598,0.560099,0.607846,0.273398,0.598477,0.281744,0.167056,0.569249,0.372578,0.168561,0.682049,0.892419,0.298289,0.824343,0.797341,0.900701,0.006182,0.347718,0.529884,0.869323,0.950919,0.577683,0.554933,0.933839,0.648149,0.839744,0.610855,0.367516,0.846592,0.0019,0.633174,0.236138,0.533187,0.631153,0.779849,0.207742,0.799041,0.178904,0.467821,0.38558,0.630048,0.417579,0.905108,0.779708,0.628434,0.800983,0.373244,0.435907,0.520121,0.027345,0.691598,0.300209,0.057682,0.846726,0.878152,0.613128,0.589787,0.073367,0.010528,0.999773,0.13543,0.838798,c0
0.686612,0.450315,0.274855,0.35293,0.285825,0.069877,0.548992,0.828088,0.440166,0.817732,0.345327,0.764847,0.738333,0.45274,0.440532,0.49877,0.706812,0.555317,0.468802,0.763553,0.538519,0.80575,0.589746,0.03881,0.872631,0.664549,0.540774,0.619654,0.16847,0.222534,0.076357,0.670438,0.861844,0.266737,0.520127,0.006461,0.543961,0.542719,0.78568,0.985132,0.861091,0.784756,0.758097,0.682051,0.697373,0.332403,0.370545,0.477634,0.473684,0.055265,0.058984,0.286376,0.072247,true,0.53287,0.923532,0.979654,0.328435,0.960893,0.522948,0.730253,0.701126,0.738147,0.494945,0.627337,0.362229,0.974793,0.244653,0.021349,0.649625,0.726136,0.758831,0.132306,0.068241,0.770168,0.213195,0.517925,0.274999,0.431044,0.952458,0.809417,0.416159,0.54554,0.551722,0.263699,0.200036,0.174471,0.180572,0.013755,0.553851,0.072157,0.160163,0.638157,0.835607,0.244401,0.428779,0.816258,0.350127,0.149109,0.612798,0.387312,0.353028,0.223519,0.537689,0.089809,0.817196,0.458174,0.307603,0.62156,0.983375,0.680148,0.532341,0.431558,0.119862,0.056653,0.88689,0.831432,0.975804,0.085063,0.951449,0.597285,0.128471,0.996496,0.198788,0.221998,0.796899,0.067494,0.070991,0.373552,0.722661,0.807986,0.319078,0.91672,0.403071,0.373562,0.166682,0.06345,0.302931,0.836269,0.402932,0.83154,0.668059,0.140473,0.209855,0.011715,0.217069,0.669012,0.386075,0.269962,0.297543,0.349707,0.641285,0.844987,0.058464,0.143459,0.804898,0.539938,0.812916,0.572521,0.117487,0.353005,0.043342,0.671187,0.255074,0.143315,0.436234,0.371016,0.374015,0.186505,0.923945,0.868821,0.258178,0.338637,0.958388,0.968079,0.600301,0.797623,0.144697,0.733006,0.555872,0.128083,0.922517,0.049454,0.970557,0.298563,0.198377,0.847908,0.101161,0.969315,0.704704,0.81124,0.22528,0.16432,0.389338,0.363527,0.266275,0.763025,0.323976,0.616093,0.447878,c0
0.955244,0.460804,0.733107,0.036682,0.916957,0.063646,0.871412,0.430969,0.48522,0.793264,0.447921,0.210789,0.53719,0.236032,0.992792,0.276858,0.111245,0.131015,0.25771,0.874845,0.047458,0.672568,0.566022,0.12675,0.070187,0.043862,0.615062,0.672585,0.787291,0.771358,0.070917,0.163206,0.038505,0.581024,0.33201,0.639139,0.389758,0.184194,0.78025,0.280395,0.340714,0.824273,0.687134,0.618752,0.989599,0.475066,0.697088,0.066654,0.482366,0.297329,0.471436,0.535825,0.562509,false,0.643791,0.993903,0.933349,0.438552,0.711287,0.038829,0.946381,0.165684,0.865963,0.958435,0.337259,0.593958,0.056713,0.286608,0.34527,0.172602,0.76465,0.567618,0.572651,0.237594,0.073308,0.896615,0.366862,0.201906,0.62004,0.81704,0.341929,0.376293,0.926055,0.324594,0.894241,0.000845,0.41997,0.052626,0.213676,0.345855,0.193333,0.195264,0.342717,0.675129,0.156507,0.36226,0.294185,0.455675,0.799394,0.353518,0.102516,0.444785,0.20389,0.791439,0.953992,0.188847,0.303588,0.655664,0.218097,0.027773,0.641113,0.027502,0.285181,0.91479,0.034629,0.770266,0.604882,0.23337,0.632431,0.446949,0.215234,0.321412,0.80816,0.508086,0.354188,0.597373,0.229071,0.670394,0.453236,0.023842,0.215922,0.450672,0.927133,0.141132,0.20542,0.019677,0.694179,0.056785,0.724798,0.897129,0.288298,0.586463,0.792993,0.521669,0.757177,0.207496,0.074009,0.39859,0.279933,0.608458,0.425437,0.353296,0.583357,0.396434,0.708751,0.399934,0.787477,0.958234,0.857863,0.872326,0.269214,0.562613,0.238554,0.758262,0.497191,0.537641,0.273801,0.628432,0.561202,0.760679,0.158632,0.157689,0.296665,0.757976,0.243028,0.999077,0.487355,0.426759,0.322528,0.689953,0.618988,0.764712,0.643584,0.344751,0.051715,0.020094,0.904313,0.120404,0.281376,0.360301,0.911231,0.828076,0.167338,0.497503,0.838626,0.608874,0.619015,0.707053,0.229653,0.291333,c0
0.253678,0.327696,0.976854,0.904981,0.964914,0.142148,0.524672,0.836924,0.174108,0.002485,0.447702,0.287388,0.776557,0.686793,0.375752,0.005311,0.439384,0.251903,0.960464,0.766552,0.960112,0.081567,0.208099,0.694958,0.852813,0.420277,0.039253,0.320492,0.193002,0.429982,0.378604,0.218807,0.022912,0.710285,0.426489,0.183108,0.295609,0.782286,0.018934,0.141825,0.419347,0.252019,0.143918,0.454584,0.952882,0.241551,0.74905,0.794143,0.89792,0.204093,0.949437,0.553404,0.336659,false,0.624422,0.604331,0.870403,0.343833,0.178021,0.279511,0.429446,0.356048,0.930226,0.647329,0.544977,0.853562,0.205024,0.508146,0.10047,0.1388,0.685821,0.051574,0.913079,0.260029,0.020134,0.783894,0.234762,0.964161,0.972757,0.159844,0.408425,0.734006,0.650268,0.334463,0.466068,0.31248,0.449621,0.588362,0.413998,0.20708,0.419684,0.273742,0.314355,0.415014,0.666992,0.578683,0.042773,0.012686,0.285597,0.013653,0.778704,0.312834,0.045785,0.286902,0.867972,0.008389,0.737575,0.15434,0.68637,0.094254,0.632269,0.9047,0.52862,0.386468,0.998997,0.372218,0.348781,0.142825,0.993037,0.756783,0.386188,0.629826,0.518858,0.075422,0.325272,0.477913,0.86321,0.769219,0.658108,0.32025,0.992195,0.846175,0.345319,0.519902,0.411165,0.95323,0.70393,0.75606,0.397423,0.939623,0.690073,0.862051,0.233047,0.79894,0.389914,0.586181,0.78886,0.35865,0.583952,0.881032,0.440371,0.723646,0.707832,0.917658,0.832719,0.274218,0.397095,0.268185,0.453979,0.969112,0.073762,0.603656,0.324851,0.810755,0.709447,0.813519,0.367637,0.592432,0.982659,0.668975,0.178518,0.466132,0.537256,0.024493,0.99456,0.444998,0.944476,0.080097,0.620484,0.685742,0.272768,0.411602,0.960133,0.284086,0.877626,0.316823,0.583695,0.36024,0.137898,0.522807,0.454123,0.411616,0.385558,0.452505,0.534837,0.266442,0.202661,0.058834,0.505654,0.484591,c0
0.592239,0.699919,0.225051,0.720946,0.269138,0.651378,0.894229,0.391766,0.462303,0.629807,0.102084,0.965984,0.171772,0.13624,0.060084,0.341073,0.781676,0.519117,0.372162,0.057043,0.294753,0.403429,0.627148,0.552328,0.224435,0.535974,0.949861,0.271795,0.3573,0.156262,0.401897,0.199755,0.181694,0.718417,0.78426,0.309851,0.767596,0.161489,0.961376,0.498857,0.278291,0.953923,0.29966,0.802882,0.096178,0.822481,0.193683,0.082174,0.753068,0.416762,0.939143,0.904641,0.469546,false,0.404178,0.058441,0.128516,0.170202,0.04926,0.980395,0.934787,0.515119,0.850715,0.399697,0.845564,0.890609,0.594123,0.665338,0.095983,0.608732,0.821167,0.550859,0.789307,0.920457,0.437186,0.81147,0.573197,0.702328,0.616533,0.406307,0.881439,0.10729,0.178997,0.092508,0.084801,0.029421,0.052906,0.048003,0.165178,0.135673,0.789197,0.286352,0.203948,0.777253,0.345575,0.889673,0.058474,0.309142,0.521055,0.50462,0.089948,0.218265,0.488555,0.121595,0.701258,0.989207,0.846812,0.888809,0.745351,0.820883,0.492824,0.600504,0.572542,0.148429,0.402119,0.542594,0.599499,0.421641,0.096535,0.579175,0.803125,0.744595,0.177857,0.71981,0.469334,0.790677,0.810503,0.92018,0.859702,0.873043,0.447607,0.537632,0.198258,0.172631,0.412232,0.688379,0.526161,0.904142,0.169056,0.734503,0.523801,0.634978,0.251781,0.266665,0.357826,0.062981,0.847635,0.242325,0.974897,0.305824,0.982728,0.38949,0.034454,0.15829,0.100641,0.592458,0.849542,0.833202,0.581532,0.738709,0.287755,0.417611,0.410152,0.425044,0.573617,0.647895,0.768567,0.996276,0.329213,0.635778,0.803001,0.621203,0.991659,0.861812,0.194107,0.498316,0.953996,0.09371,0.446096,0.827614,0.390352,0.883969,0.002549,0.885108,0.746731,0.954568,0.395361,0.393035,0.305533,0.086072,0.638148,0.391509,0.064934,0.094294,0.986591,0.986266,0.413489,0.099769,0.005556,0.672357,c0
0.725864,0.573567,0.606488,0.415114,0.057315,0.57758,0.34843,0.307367,0.57259,0.208219,0.832172,0.415871,0.209137,0.499539,0.459411,0.380076,0.345055,0.945118,0.177436,0.432841,0.918955,0.35759,0.084733,0.775345,0.531905,0.000573,0.93404,0.657457,0.550912,0.799754,0.636765,0.08996,0.128882,0.968279,0.846313,0.846508,0.357755,0.566106,0.577748,0.300873,0.479549,0.353838,0.60735,0.689007,0.194264,0.798602,0.08802,0.585588,0.624134,0.242884,0.415088,0.741242,0.42046,false,0.882011,0.939248,0.832273,0.059846,0.07653,0.199533,0.295327,0.621265,0.285277,0.482946,0.245429,0.624381,0.398422,0.030223,0.411878,0.91748,0.935872,0.607787,0.804783,0.962504,0.85263,0.226443,0.974305,0.140957,0.723322,0.349236,0.890352,0.579453,0.754536,0.211181,0.968027,0.416917,0.828493,0.636282,0.347149,0.15131,0.442702,0.656175,0.523391,0.075768,0.977636,0.309956,0.82413,0.842422,0.198106,0.23618,0.023822,0.876684,0.273876,0.05572,0.601745,0.705644,0.891215,0.088122,0.759209,0.26127,0.219445,0.644274,0.33384,0.872434,0.595192,0.994681,0.175283,0.969351,0.791925,0.125297,0.37972,0.489844,0.653499,0.561835,0.0198,0.598914,0.687793,0.868671,0.65214,0.61142,0.940197,0.909885,0.936283,0.942232,0.096538,0.5977,0.157001,0.49906,0.301214,0.647508,0.306125,0.180207,0.618649,0.808874,0.650545,0.042845,0.414857,0.148358,0.38982,0.266953,0.19073,0.222686,0.089823,0.255892,0.559864,0.399745,0.068111,0.086667,0.13105,0.160067,0.802218,0.051237,0.029263,0.942938,0.73383,0.214798,0.668788,0.988928,0.549799,0.757808,0.178329,0.674603,0.135221,0.365565,0.570267,0.035382,0.914304,0.082492,0.344914,0.528924,0.221518,0.85784,0.725455,0.604148,0.678511,0.475344,0.130436,0.309926,0.29156,0.68144,0.808009,0.002676,0.129794,0.104967,0.779802,0.193542,0.996232,0.99585,0.37215,0.713535,c0
0.46164,0.901084,0.648557,0.668949,0.995506,0.143406,0.999653,0.10958,0.698911,0.371351,0.995526,0.938699,0.320863,0.508989,0.360215,0.356438,0.822625,0.149423,0.589243,0.047194,0.743882,0.808229,0.298511,0.396842,0.020043,0.481318,0.86644,0.257012,0.701775,0.636282,0.311192,0.161344,0.235849,0.107107,0.630883,0.442638,0.580648,0.359192,0.027124,0.39994,0.450189,0.244957,0.530831,0.521118,0.40727,0.679871,0.554139,0.779134,0.359365,0.634562,0.8034,0.189169,0.250134,false,0.805588,0.13898,0.384953,0.846993,0.024125,0.486276,0.880583,0.635051,0.169968,0.054623,0.187143,0.317998,0.849975,0.953319,0.494797,0.288912,0.136912,0.096881,0.108058,0.81178,0.994133,0.406235,0.547404,0.246084,0.742818,0.436385,0.220859,0.272293,0.920802,0.594281,0.997513,0.737534,0.949405,0.68583,0.910396,0.269077,0.998319,0.262394,0.517938,0.987803,0.318463,0.124846,0.161204,0.494667,0.098877,0.387206,0.468401,0.800221,0.5961,0.702031,0.978609,0.020611,0.883105,0.606236,0.683494,0.472985,0.069745,0.458677,0.618736,0.269125,0.257818,0.109781,0.376176,0.628142,0.811204,0.268721,0.553198,0.907414,0.745201,0.515054,0.707601,0.785513,0.169042,0.039449,0.344249,0.121693,0.751711,0.492088,0.824033,0.76357,0.123577,0.767483,0.856171,0.977945,0.974977,0.160943,0.411661,0.23932,0.367765,0.094587,0.478692,0.826429,0.436992,0.529746,0.070064,0.049214,0.227252,0.257824,0.28821,0.956994,0.881855,0.493089,0.055131,0.063111,0.78289,0.578589,0.322598,0.962211,0.526364,0.160332,0.192205,0.713337,0.808976,0.885051,0.395382,0.515363,0.401737,0.533325,0.010234,0.510864,0.390516,0.51254,0.125064,0.52032,0.774733,0.803087,0.397716,0.130644,0.332786,0.776411,0.105375,0.840334,0.386467,0.78498,0.331207,0.89812,0.726461,0.0619,0.392246,0.062788,0.49719,0.261896,0.47719,0.758963,0.281621,0.925529,c0
0.733263,0.006915,0.97532,0.255002,0.718072,0.064047,0.293881,0.852571,0.215399,0.931541,0.919011,0.491559,0.903095,0.751703,0.355956,0.565114,0.256805,0.649864,0.548524,0.589365,0.374947,0.759287,0.177924,0.025254,0.118434,0.008312,0.357701,0.727333,0.072846,0.746085,0.129475,0.527952,0.361281,0.436503,0.762812,0.821756,0.262883,0.459589,0.367424,0.528078,0.925023,0.525345,0.737056,0.477766,0.196407,0.327174,0.661773,0.096181,0.753845,0.840304,0.169006,0.235546,0.24723,false,0.283606,0.147516,0.145219,0.426872,0.933266,0.880801,0.32843,0.667666,0.568085,0.838847,0.247427,0.715263,0.911635,0.839038,0.639544,0.266134,0.015844,0.777581,0.381615,0.781377,0.453048,0.923172,0.044918,0.843483,0.046053,0.937737,0.114147,0.171051,0.010581,0.954,0.634013,0.232996,0.764435,0.427302,0.255041,0.74464,0.943803,0.02307,0.264424,0.325129,0.359521,0.501498,0.20828,0.248949,0.724753,0.417475,0.138423,0.533883,0.990415,0.466483,0.349774,0.573559,0.035816,0.476104,0.713779,0.144835,0.279362,0.368036,0.358737,0.898562,0.497802,0.896881,0.499654,0.376846,0.772394,0.609739,0.678298,0.190757,0.016476,0.26453,0.538353,0.23949,0.981332,0.895197,0.531084,0.755316,0.985857,0.81838,0.623701,0.518224,0.870434,0.138823,0.165587,0.79997,0.836534,0.729767,0.556844,0.469342,0.900963,0.239726,0.25909,0.218735,0.667301,0.408536,0.990234,0.056736,0.996955,0.863221,0.652916,0.052213,0.948389,0.608197,0.660603,0.812492,0.045481,0.624509,0.84581,0.3315,0.534569,0.349255,0.061686,0.653366,0.794665,0.319039,0.921209,0.262731,0.476411,0.930243,0.857488,0.235159,0.262758,0.0941,0.834195,0.959292,0.367986,0.546002,0.586872,0.677022,0.021533,0.706166,0.233915,0.17873,0.219284,0.282726,0.460247,0.737735,0.967296,0.258524,0.247234,0.771406,0.091631,0.509304,0.29914,0.775975,0.442785,0.063721,c0
0.89942,0.797888,0.984393,0.934507,0.919434,0.076615,0.823239,0.52536,0.09763,0.522162,0.711235,0.849526,0.50905,0.375084,0.929929,0.183776,0.352983,0.737648,0.754233,0.325412,0.800859,0.661812,0.884417,0.320117,0.667003,0.133084,0.334105,0.384939,0.091594,0.598802,0.266827,0.763371,0.258207,0.655292,0.184853,0.41843,0.407565,0.13035,0.691426,0.794871,0.054629,0.075866,0.77109,0.363063,0.367932,0.119956,0.162773,0.294795,0.128045,0.218801,0.936335,0.415203,0.546338,false,0.825733,0.525206,0.495705,0.556118,0.220565,0.295288,0.381673,0.434319,0.972629,0.194162,0.965328,0.128485,0.335292,0.334788,0.938751,0.571442,0.420818,0.695418,0.949154,0.997895,0.534456,0.904787,0.069682,0.060955,0.623971,0.668262,0.422835,0.689408,0.869413,0.955706,0.77673,0.574594,0.130338,0.27201,0.454945,0.329006,0.566293,0.6877,0.827414,0.16835,0.251278,0.819693,0.982883,0.434582,0.014027,0.621269,0.922665,0.399542,0.053336,0.665467,0.760965,0.5671,0.101294,0.587602,0.968789,0.12632,0.03715,0.490276,0.656463,0.298951,0.890705,0.408193,0.254042,0.071635,0.116468,0.380307,0.719405,0.206543,0.868477,0.283257,0.580586,0.483706,0.760554,0.34275,0.701887,0.844152,0.257891,0.158484,0.652607,0.47501,0.413269,0.153421,0.95269,0.906067,0.134814,0.589646,0.271382,0.871842,0.552105,0.680749,0.862988,0.034058,0.333564,0.874613,0.138068,0.656452,0.000449,0.080689,0.288926,0.977204,0.381402,0.472281,0.315009,0.333814,0.356376,0.507061,0.626836,0.061102,0.94993,0.97797,0.646321,0.805043,0.651219,0.231878,0.466895,0.173503,0.561676,0.1748,0.688554,0.579495,0.601241,0.320165,0.000989,0.723386,0.540149,0.930596,0.952209,0.407586,0.065646,0.253824,0.610569,0.280526,0.441648,0.959839,0.50488,0.666356,0.574247,0.149055,0.310281,0.852563,0.457092,0.720202,0.236817,0.079811,0.038046,0.461889,c0
