%
% Commandline
%
% weka.datagenerators.classifiers.classification.RDG1 -r weka.datagenerators.classifiers.classification.RDG1-S_19_-n_3200_-a_100_-c_2_-N_100_-I_0_-M_1_-R_10 -S 19 -n 3200 -a 100 -c 2 -N 100 -I 0 -M 1 -R 10
%
@relation weka.datagenerators.classifiers.classification.RDG1-S_19_-n_3200_-a_100_-c_2_-N_100_-I_0_-M_1_-R_10

@attribute a0 numeric
@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute a18 numeric
@attribute a19 numeric
@attribute a20 numeric
@attribute a21 numeric
@attribute a22 numeric
@attribute a23 numeric
@attribute a24 numeric
@attribute a25 numeric
@attribute a26 numeric
@attribute a27 numeric
@attribute a28 numeric
@attribute a29 numeric
@attribute a30 numeric
@attribute a31 numeric
@attribute a32 numeric
@attribute a33 numeric
@attribute a34 numeric
@attribute a35 numeric
@attribute a36 numeric
@attribute a37 numeric
@attribute a38 numeric
@attribute a39 numeric
@attribute a40 numeric
@attribute a41 numeric
@attribute a42 numeric
@attribute a43 numeric
@attribute a44 numeric
@attribute a45 numeric
@attribute a46 numeric
@attribute a47 numeric
@attribute a48 numeric
@attribute a49 numeric
@attribute a50 numeric
@attribute a51 numeric
@attribute a52 numeric
@attribute a53 numeric
@attribute a54 numeric
@attribute a55 numeric
@attribute a56 numeric
@attribute a57 numeric
@attribute a58 numeric
@attribute a59 numeric
@attribute a60 numeric
@attribute a61 numeric
@attribute a62 numeric
@attribute a63 numeric
@attribute a64 numeric
@attribute a65 numeric
@attribute a66 numeric
@attribute a67 numeric
@attribute a68 numeric
@attribute a69 numeric
@attribute a70 numeric
@attribute a71 numeric
@attribute a72 numeric
@attribute a73 numeric
@attribute a74 numeric
@attribute a75 numeric
@attribute a76 numeric
@attribute a77 numeric
@attribute a78 numeric
@attribute a79 numeric
@attribute a80 numeric
@attribute a81 numeric
@attribute a82 numeric
@attribute a83 numeric
@attribute a84 numeric
@attribute a85 numeric
@attribute a86 numeric
@attribute a87 numeric
@attribute a88 numeric
@attribute a89 numeric
@attribute a90 numeric
@attribute a91 numeric
@attribute a92 numeric
@attribute a93 numeric
@attribute a94 numeric
@attribute a95 numeric
@attribute a96 numeric
@attribute a97 numeric
@attribute a98 numeric
@attribute a99 numeric
@attribute class {c0,c1}

@data
0.858484,0.501762,0.230677,0.70113,0.868838,0.953249,0.663616,0.425124,0.304823,0.676786,0.608126,0.393913,0.58923,0.146887,0.700615,0.819552,0.060028,0.041018,0.488607,0.750131,0.353951,0.921924,0.772083,0.188479,0.682504,0.246723,0.77117,0.418927,0.603833,0.827912,0.651822,0.380675,0.976874,0.087268,0.102267,0.34523,0.273487,0.315675,0.720393,0.730594,0.319752,0.680257,0.945861,0.616307,0.839404,0.904731,0.150619,0.41118,0.880352,0.389752,0.287639,0.169451,0.319518,0.037059,0.190062,0.251332,0.161713,0.194587,0.211582,0.380349,0.275041,0.949234,0.403775,0.662554,0.538327,0.459837,0.837215,0.801662,0.115322,0.144964,0.990602,0.569342,0.71594,0.318434,0.35577,0.571338,0.256545,0.300069,0.536296,0.487809,0.289324,0.120002,0.153594,0.260193,0.935013,0.681913,0.816759,0.147113,0.823782,0.653912,0.261033,0.178302,0.725823,0.415342,0.51467,0.298182,0.136187,0.1036,0.615116,0.409715,c0
0.067709,0.177146,0.962776,0.604309,0.701315,0.939183,0.874295,0.095041,0.344818,0.15108,0.277153,0.758109,0.359271,0.205397,0.773523,0.731422,0.326231,0.325481,0.493686,0.219391,0.749788,0.91189,0.257975,0.509442,0.013974,0.465494,0.571076,0.218482,0.14916,0.482903,0.883653,0.95648,0.200331,0.341964,0.373639,0.919509,0.635619,0.47337,0.223197,0.40607,0.285227,0.049005,0.997187,0.888194,0.758917,0.00847,0.265161,0.062762,0.154452,0.492289,0.051263,0.258686,0.139905,0.653653,0.045031,0.682047,0.169534,0.380072,0.761025,0.243953,0.675876,0.672185,0.996284,0.134862,0.570016,0.29901,0.002046,0.88428,0.277477,0.877237,0.75976,0.376205,0.838931,0.706777,0.631324,0.178387,0.312947,0.535539,0.43962,0.587398,0.832254,0.923526,0.727766,0.991722,0.185477,0.029651,0.544188,0.511526,0.723115,0.454217,0.605451,0.386428,0.719469,0.235868,0.099949,0.251583,0.06155,0.223854,0.712932,0.267547,c1
0.281471,0.82479,0.676975,0.050859,0.500571,0.557654,0.78187,0.489972,0.811581,0.941594,0.314085,0.825091,0.989337,0.988178,0.838274,0.820689,0.191089,0.97304,0.581995,0.465923,0.484215,0.221463,0.939641,0.400831,0.622138,0.358231,0.272755,0.185193,0.478502,0.844181,0.751255,0.602079,0.945203,0.650179,0.453743,0.419586,0.901585,0.603852,0.324952,0.421953,0.070143,0.28518,0.874512,0.065182,0.188342,0.344159,0.693613,0.8125,0.946631,0.767061,0.964754,0.061429,0.569543,0.927368,0.144675,0.586935,0.749725,0.223302,0.911678,0.594075,0.88404,0.725918,0.285942,0.798746,0.206373,0.540082,0.555068,0.43659,0.46353,0.51518,0.266965,0.737811,0.238633,0.533274,0.08832,0.1996,0.890673,0.849446,0.769297,0.938047,0.349378,0.862424,0.803719,0.507888,0.681335,0.253148,0.628876,0.841122,0.426279,0.644731,0.370256,0.374458,0.191756,0.809373,0.203836,0.010778,0.889845,0.976086,0.382254,0.291231,c1
0.301404,0.977669,0.85102,0.042267,0.361295,0.816175,0.167089,0.805873,0.672314,0.723209,0.124483,0.56146,0.276052,0.944691,0.090289,0.604304,0.635679,0.289308,0.559251,0.958138,0.118633,0.945683,0.846283,0.368419,0.006485,0.195363,0.153638,0.748022,0.204719,0.427074,0.473094,0.928536,0.376964,0.292208,0.913384,0.708033,0.18619,0.932381,0.079254,0.48013,0.689654,0.956946,0.070905,0.179365,0.704898,0.251658,0.521206,0.884352,0.140831,0.759278,0.84294,0.182852,0.870967,0.088712,0.519507,0.321892,0.715122,0.181351,0.839857,0.241197,0.491399,0.291603,0.952076,0.819702,0.902047,0.223173,0.489929,0.052574,0.224762,0.103475,0.312798,0.420114,0.395301,0.975617,0.09183,0.410144,0.087748,0.140741,0.573747,0.01188,0.825539,0.493043,0.358658,0.012013,0.989384,0.055651,0.939324,0.09268,0.827446,0.547575,0.56675,0.056158,0.218667,0.090289,0.230567,0.982609,0.991889,0.097067,0.672576,0.764862,c0
0.061413,0.979008,0.887951,0.258187,0.503911,0.548773,0.010993,0.233188,0.972099,0.906352,0.830923,0.426423,0.51736,0.150775,0.438143,0.246009,0.976478,0.477489,0.662471,0.108457,0.566941,0.093183,0.03227,0.958148,0.230751,0.908191,0.957017,0.252322,0.56845,0.151143,0.715741,0.58214,0.913073,0.89138,0.619886,0.144339,0.207998,0.951691,0.411551,0.478157,0.873178,0.847289,0.556669,0.238707,0.770984,0.196472,0.597601,0.290624,0.715904,0.514258,0.140728,0.074782,0.711611,0.422365,0.372013,0.026061,0.244394,0.08719,0.217149,0.801604,0.513729,0.132046,0.39278,0.216675,0.438765,0.360723,0.63141,0.079197,0.643764,0.376508,0.305025,0.56424,0.396014,0.584117,0.521046,0.376159,0.646549,0.121581,0.51915,0.708797,0.906949,0.984912,0.858605,0.933099,0.684807,0.980487,0.45316,0.016694,0.595928,0.168377,0.984159,0.911424,0.073085,0.14444,0.602434,0.532515,0.799183,0.849787,0.115661,0.497029,c1
0.606912,0.59335,0.050242,0.48941,0.607507,0.626546,0.07543,0.978414,0.737968,0.918641,0.282265,0.022377,0.749102,0.747214,0.721042,0.068753,0.896042,0.34022,0.418423,0.97901,0.238341,0.084432,0.818904,0.991458,0.508562,0.749642,0.225276,0.972251,0.966254,0.768817,0.348805,0.098755,0.51847,0.86147,0.522287,0.069682,0.658502,0.190821,0.477714,0.04282,0.451243,0.804907,0.845225,0.763886,0.876626,0.327615,0.691105,0.768993,0.331814,0.737681,0.479993,0.118392,0.988348,0.602007,0.820106,0.850606,0.002203,0.314256,0.230152,0.233771,0.282716,0.730442,0.952732,0.934954,0.640612,0.090378,0.531442,0.428374,0.655853,0.2671,0.467495,0.319951,0.53279,0.19599,0.776559,0.778269,0.543124,0.801141,0.677679,0.93098,0.396426,0.858555,0.963482,0.910904,0.023465,0.014112,0.824542,0.217492,0.809375,0.608806,0.030632,0.197023,0.271683,0.054553,0.407745,0.738873,0.542475,0.250971,0.492136,0.735359,c1
0.784501,0.936836,0.091277,0.459112,0.847756,0.929485,0.236487,0.774659,0.056115,0.921271,0.673163,0.019795,0.002805,0.874236,0.601871,0.467547,0.629072,0.082493,0.85724,0.510977,0.662087,0.656367,0.091451,0.100763,0.69622,0.523188,0.815264,0.509432,0.815983,0.036672,0.341888,0.196329,0.679537,0.940166,0.777662,0.403846,0.408343,0.738606,0.208371,0.128134,0.461599,0.499822,0.141169,0.276451,0.913326,0.727958,0.079453,0.148515,0.19549,0.230019,0.831674,0.860665,0.422312,0.8312,0.784957,0.969326,0.868907,0.385417,0.910516,0.344234,0.041663,0.774557,0.710251,0.292048,0.048277,0.493288,0.662546,0.037443,0.652123,0.975817,0.980155,0.931469,0.478632,0.036835,0.654213,0.175894,0.330626,0.670925,0.825778,0.427459,0.465048,0.983063,0.499961,0.377409,0.985304,0.207383,0.497554,0.289371,0.211416,0.612219,0.325229,0.522572,0.00447,0.586493,0.337761,0.267613,0.542333,0.355844,0.164317,0.078449,c1
0.970364,0.586468,0.875815,0.2969,0.683893,0.600451,0.781412,0.135015,0.738431,0.048446,0.059604,0.005736,0.029155,0.663884,0.653058,0.673823,0.432922,0.157443,0.986148,0.936649,0.064075,0.401371,0.100334,0.838437,0.159605,0.800266,0.744879,0.871712,0.879677,0.148306,0.809045,0.22617,0.486347,0.332425,0.236801,0.90788,0.946254,0.956799,0.22618,0.470657,0.992371,0.336069,0.082833,0.176675,0.07537,0.333012,0.570949,0.634786,0.436949,0.200993,0.984595,0.352753,0.745445,0.932325,0.448653,0.183526,0.348333,0.610717,0.150938,0.345877,0.21672,0.919358,0.305682,0.556186,0.083686,0.265702,0.653483,0.820834,0.111355,0.94988,0.213923,0.607624,0.660804,0.425712,0.824464,0.439831,0.384468,0.981629,0.722852,0.437951,0.912412,0.103361,0.060143,0.971882,0.861885,0.371096,0.767598,0.38025,0.76381,0.990874,0.643089,0.663747,0.770375,0.963277,0.871257,0.165851,0.684651,0.452099,0.446598,0.516922,c0
0.936167,0.131443,0.129734,0.536685,0.615635,0.161795,0.634535,0.365241,0.577519,0.973953,0.717405,0.824253,0.920902,0.224222,0.719877,0.897596,0.867124,0.125143,0.901867,0.264741,0.166895,0.853083,0.595243,0.020325,0.690131,0.887316,0.806067,0.069807,0.778484,0.944829,0.398694,0.203793,0.273569,0.640874,0.406087,0.522586,0.873136,0.127375,0.32807,0.707686,0.61295,0.73962,0.502864,0.618418,0.823896,0.116235,0.767168,0.829571,0.871831,0.34825,0.656135,0.01986,0.351976,0.460144,0.337021,0.571235,0.180122,0.929088,0.318878,0.345491,0.199725,0.008154,0.735573,0.367343,0.506915,0.335078,0.660535,0.062057,0.684765,0.680277,0.47902,0.770946,0.53362,0.716066,0.817302,0.499469,0.686074,0.373674,0.908114,0.240362,0.703188,0.69541,0.557756,0.758206,0.862789,0.086442,0.072696,0.421976,0.8712,0.523951,0.602116,0.528639,0.156527,0.591015,0.357742,0.573475,0.234605,0.16836,0.083405,0.091817,c1
0.877991,0.239229,0.964215,0.022059,0.463889,0.540912,0.888799,0.021233,0.928643,0.731059,0.60799,0.80216,0.214456,0.327711,0.869453,0.355122,0.958238,0.929079,0.050137,0.867189,0.443001,0.122385,0.157066,0.258798,0.508981,0.050669,0.321853,0.519854,0.204655,0.822306,0.075489,0.446585,0.447108,0.819992,0.757304,0.955578,0.856688,0.494346,0.385641,0.882853,0.232656,0.411789,0.197687,0.063546,0.844549,0.167212,0.852013,0.531704,0.828215,0.269011,0.97976,0.879905,0.496018,0.257379,0.369062,0.174831,0.297431,0.126319,0.57215,0.337667,0.499267,0.585671,0.135747,0.567087,0.39406,0.821496,0.972703,0.20783,0.99059,0.191505,0.616512,0.449292,0.692331,0.726779,0.230164,0.376251,0.4276,0.401832,0.276988,0.18781,0.05942,0.882173,0.703468,0.850808,0.673671,0.861813,0.332688,0.060427,0.520799,0.162747,0.921917,0.143381,0.969402,0.484259,0.998993,0.458062,0.81926,0.061968,0.159539,0.921171,c1
0.716879,0.524858,0.980694,0.52184,0.218373,0.923087,0.08689,0.071915,0.252537,0.24023,0.189384,0.985063,0.351183,0.70062,0.113598,0.577495,0.034378,0.835843,0.926971,0.239607,0.164904,0.583948,0.284919,0.840498,0.919345,0.660805,0.023599,0.896272,0.262409,0.065073,0.845596,0.358249,0.456622,0.856588,0.668257,0.358625,0.191294,0.282552,0.834287,0.888845,0.372648,0.916688,0.92036,0.179866,0.481283,0.723655,0.321866,0.503726,0.673622,0.864277,0.140575,0.222234,0.480779,0.616761,0.156849,0.171316,0.041281,0.00486,0.829185,0.88851,0.293319,0.596036,0.331259,0.766255,0.44774,0.46098,0.610258,0.945122,0.364731,0.470422,0.330182,0.648768,0.165156,0.945996,0.349921,0.706402,0.521768,0.178963,0.078314,0.208691,0.596025,0.483966,0.646999,0.599517,0.512997,0.264502,0.346774,0.018686,0.599862,0.03267,0.184316,0.379605,0.352729,0.447784,0.733462,0.491188,0.242073,0.216795,0.678936,0.514654,c1
0.018771,0.133992,0.580244,0.183597,0.140786,0.62833,0.419616,0.50965,0.304777,0.933745,0.440254,0.146259,0.837419,0.401183,0.629769,0.189524,0.877989,0.530601,0.958582,0.957768,0.866778,0.017063,0.144198,0.210434,0.843132,0.477075,0.279631,0.342107,0.452459,0.54966,0.137904,0.318907,0.363266,0.75123,0.344436,0.512181,0.003335,0.804139,0.895231,0.128386,0.138358,0.155848,0.691213,0.634245,0.836911,0.059002,0.857636,0.432685,0.79236,0.892227,0.622421,0.05779,0.805327,0.367331,0.438371,0.325925,0.469588,0.89063,0.851629,0.205392,0.749795,0.624448,0.34235,0.648435,0.191159,0.729419,0.993458,0.267066,0.959245,0.859027,0.379485,0.528192,0.772289,0.224902,0.509877,0.093659,0.058958,0.454691,0.009771,0.037303,0.351216,0.023929,0.976151,0.933809,0.004987,0.259111,0.108407,0.233069,0.830549,0.781268,0.779705,0.909001,0.110116,0.787661,0.689227,0.103165,0.781799,0.75378,0.615191,0.371255,c1
0.277171,0.978636,0.574726,0.18447,0.613901,0.893447,0.389041,0.537969,0.865438,0.207083,0.250959,0.87506,0.056482,0.771264,0.396788,0.04846,0.865984,0.514269,0.395604,0.708925,0.258677,0.914037,0.886435,0.336727,0.311657,0.259814,0.817451,0.112911,0.054264,0.386112,0.371144,0.964962,0.097554,0.653526,0.795625,0.41544,0.193894,0.698071,0.304549,0.312359,0.637715,0.873968,0.056797,0.126526,0.595219,0.374429,0.981946,0.263726,0.033863,0.730782,0.87868,0.758631,0.911668,0.762348,0.780667,0.792457,0.681932,0.077815,0.058096,0.707877,0.97068,0.913421,0.102899,0.582373,0.492186,0.434063,0.731873,0.965155,0.882161,0.620543,0.634243,0.082984,0.148715,0.51947,0.288883,0.676665,0.867949,0.941898,0.781285,0.642686,0.084061,0.662622,0.861472,0.823407,0.113066,0.794107,0.401472,0.614429,0.094794,0.287351,0.134588,0.539165,0.189544,0.446556,0.188556,0.5784,0.773789,0.935295,0.460875,0.836508,c1
0.853606,0.99894,0.326906,0.07623,0.184992,0.531433,0.520021,0.760347,0.266973,0.174051,0.277956,0.501275,0.456472,0.849638,0.010627,0.238568,0.943088,0.007849,0.812084,0.039491,0.217517,0.385269,0.112902,0.149286,0.969042,0.268839,0.649178,0.805443,0.055575,0.091842,0.710446,0.374236,0.303965,0.688786,0.321208,0.56797,0.418802,0.688803,0.609407,0.857849,0.204691,0.336809,0.120047,0.710046,0.640022,0.497439,0.2433,0.941527,0.079446,0.718869,0.243845,0.317357,0.007857,0.011959,0.601758,0.492664,0.320368,0.434697,0.505237,0.540145,0.060824,0.662775,0.371505,0.597932,0.915627,0.474182,0.214654,0.622825,0.53017,0.479011,0.527832,0.84037,0.891924,0.485268,0.102024,0.245923,0.607237,0.607278,0.864851,0.429807,0.888161,0.595358,0.390155,0.074867,0.461126,0.893737,0.202813,0.706148,0.411049,0.618298,0.383059,0.660152,0.182452,0.986497,0.260771,0.78505,0.573452,0.728939,0.182523,0.083416,c1
0.578964,0.665354,0.432869,0.365534,0.366232,0.937325,0.396184,0.993961,0.498815,0.355931,0.956533,0.969047,0.764388,0.944529,0.950413,0.930242,0.607263,0.035229,0.210859,0.129514,0.21826,0.212183,0.37127,0.070868,0.79258,0.985631,0.133461,0.303914,0.330595,0.327712,0.14682,0.80963,0.62696,0.104381,0.994077,0.522899,0.770237,0.997321,0.034093,0.799104,0.558194,0.725586,0.013197,0.051008,0.723235,0.248761,0.423965,0.357345,0.757902,0.161752,0.564018,0.575981,0.432147,0.675898,0.127239,0.382215,0.802107,0.421897,0.945982,0.696727,0.624323,0.807129,0.195218,0.16787,0.609919,0.813272,0.96819,0.729468,0.87994,0.929665,0.638037,0.767942,0.316123,0.383719,0.83098,0.101585,0.240585,0.951719,0.154047,0.799936,0.003444,0.411696,0.043938,0.852709,0.60915,0.134625,0.233527,0.83539,0.470276,0.400999,0.368625,0.012576,0.741838,0.77693,0.250003,0.770318,0.459651,0.287225,0.024316,0.875189,c1
0.883046,0.182473,0.402461,0.820469,0.025236,0.812983,0.645004,0.438811,0.343912,0.494496,0.621732,0.035931,0.960129,0.27891,0.725983,0.531315,0.575316,0.227819,0.804329,0.479623,0.46425,0.127509,0.548266,0.390442,0.536094,0.581095,0.987021,0.46419,0.47609,0.066836,0.81913,0.718473,0.407278,0.861195,0.325421,0.49184,0.344615,0.691085,0.51707,0.480865,0.953107,0.601744,0.989874,0.791661,0.767102,0.805084,0.679438,0.968377,0.079626,0.207838,0.34192,0.598936,0.168677,0.909742,0.121056,0.892207,0.391621,0.208978,0.004621,0.570994,0.94936,0.555481,0.322071,0.531693,0.798703,0.452255,0.690025,0.984131,0.274368,0.520673,0.973353,0.204085,0.471294,0.817804,0.897055,0.606129,0.333485,0.022128,0.917696,0.575943,0.697313,0.288576,0.843103,0.388898,0.245265,0.414649,0.475118,0.585662,0.440343,0.456442,0.242604,0.375791,0.031851,0.086704,0.390536,0.996696,0.650051,0.796677,0.795879,0.468096,c1
0.340193,0.50922,0.892099,0.850969,0.625651,0.292841,0.50153,0.945264,0.83545,0.64456,0.598456,0.342037,0.983182,0.244096,0.155651,0.883385,0.442347,0.172693,0.263243,0.877516,0.027398,0.336986,0.651164,0.866447,0.860283,0.241592,0.595075,0.350312,0.579033,0.313721,0.940535,0.634922,0.027953,0.6989,0.641318,0.888185,0.558232,0.818976,0.775169,0.566187,0.463286,0.011887,0.473918,0.601169,0.874931,0.257264,0.584752,0.131337,0.654457,0.332733,0.165584,0.0964,0.426961,0.742886,0.109836,0.722898,0.927781,0.416164,0.294589,0.77986,0.256662,0.474515,0.650933,0.497991,0.468245,0.346477,0.466481,0.214581,0.166786,0.116419,0.047409,0.131461,0.41847,0.280985,0.590982,0.054842,0.346469,0.018379,0.74946,0.623517,0.231896,0.666909,0.902355,0.325879,0.80806,0.356322,0.596442,0.556402,0.705945,0.638753,0.961522,0.068652,0.685576,0.525691,0.164845,0.444636,0.370967,0.553188,0.128215,0.619191,c1
0.695578,0.369603,0.799191,0.073353,0.16074,0.868487,0.241437,0.04206,0.311242,0.073811,0.689131,0.969266,0.540304,0.825523,0.49652,0.487459,0.450401,0.810511,0.606033,0.398797,0.516915,0.637384,0.757058,0.491509,0.728355,0.463011,0.162328,0.537898,0.209893,0.144621,0.789997,0.489244,0.576209,0.013314,0.706914,0.70809,0.905161,0.14316,0.16216,0.059835,0.775546,0.424628,0.219878,0.823265,0.770232,0.841921,0.786493,0.673592,0.210186,0.100843,0.819836,0.441765,0.655448,0.157165,0.356317,0.960264,0.885843,0.255008,0.747159,0.068285,0.657242,0.800602,0.155853,0.768169,0.518436,0.768828,0.936371,0.600119,0.369198,0.368293,0.985311,0.533695,0.241852,0.37523,0.541009,0.062289,0.996707,0.887378,0.188833,0.730687,0.235932,0.246011,0.024203,0.026081,0.760987,0.527661,0.023549,0.419267,0.325469,0.316611,0.678289,0.355528,0.268246,0.435075,0.858047,0.163606,0.850993,0.93004,0.686705,0.176361,c1
0.769786,0.894077,0.938529,0.838194,0.362126,0.631987,0.091475,0.211966,0.48881,0.275981,0.710937,0.092118,0.934294,0.199145,0.279549,0.880879,0.439726,0.480283,0.937328,0.490899,0.159565,0.232784,0.851283,0.800344,0.415722,0.825988,0.094783,0.605413,0.112409,0.899597,0.984344,0.590474,0.070399,0.599988,0.795125,0.567416,0.841147,0.651864,0.656318,0.123537,0.269238,0.719509,0.213738,0.861227,0.185883,0.008945,0.339304,0.612902,0.136687,0.21567,0.765752,0.371078,0.973689,0.732155,0.029768,0.186185,0.474644,0.495174,0.517896,0.953671,0.891833,0.975035,0.726952,0.837106,0.478124,0.587171,0.07428,0.055486,0.589831,0.241061,0.723112,0.900609,0.923883,0.832317,0.924397,0.144339,0.811088,0.230813,0.318853,0.445769,0.257788,0.721067,0.491633,0.974761,0.604941,0.910651,0.826876,0.231005,0.256711,0.838232,0.37055,0.956698,0.919851,0.384906,0.977376,0.116155,0.190726,0.120821,0.491237,0.147076,c1
0.128546,0.403639,0.088408,0.07592,0.661393,0.886221,0.199003,0.633763,0.285897,0.587986,0.614487,0.209223,0.54191,0.337716,0.487696,0.331462,0.170291,0.70513,0.936692,0.389011,0.694917,0.504413,0.874931,0.45905,0.409304,0.574915,0.507583,0.447027,0.393722,0.822569,0.657501,0.217913,0.240438,0.44016,0.714186,0.038087,0.62275,0.815377,0.535264,0.440806,0.707713,0.88267,0.072342,0.578396,0.682973,0.578231,0.841772,0.230751,0.34489,0.617012,0.615698,0.902425,0.778122,0.026502,0.869942,0.859532,0.646115,0.744052,0.592617,0.532894,0.507451,0.112861,0.031029,0.445289,0.874748,0.296314,0.834292,0.708374,0.440838,0.471169,0.835203,0.178774,0.01118,0.157171,0.40735,0.563063,0.202002,0.193985,0.931995,0.117766,0.890399,0.685916,0.414218,0.103239,0.735625,0.700699,0.698902,0.819207,0.830104,0.630722,0.054533,0.874949,0.684143,0.903341,0.11643,0.328567,0.300133,0.161554,0.310887,0.467444,c1
0.05001,0.127086,0.917858,0.295987,0.433999,0.105029,0.872181,0.246903,0.5692,0.492493,0.251997,0.238721,0.4333,0.713288,0.157863,0.964976,0.471729,0.716504,0.347237,0.219401,0.165808,0.548883,0.556351,0.136669,0.554988,0.539238,0.915157,0.459686,0.507986,0.317729,0.240895,0.332116,0.745663,0.233607,0.281968,0.658782,0.232751,0.73215,0.176187,0.776753,0.576015,0.904791,0.4861,0.03641,0.493228,0.736039,0.178978,0.904444,0.250315,0.536599,0.83018,0.369715,0.203305,0.674173,0.145996,0.758069,0.227213,0.991746,0.625703,0.543674,0.865757,0.237718,0.812444,0.382127,0.493807,0.423088,0.118679,0.384521,0.648715,0.267941,0.654353,0.601869,0.957214,0.802825,0.834519,0.79572,0.761279,0.750172,0.798085,0.833495,0.629414,0.526729,0.830459,0.466026,0.429033,0.580049,0.050245,0.819958,0.531143,0.300405,0.593799,0.669154,0.020273,0.93406,0.411311,0.436888,0.490631,0.764637,0.574232,0.924602,c1
0.123692,0.326438,0.686237,0.963182,0.262952,0.566828,0.588548,0.539137,0.628339,0.68442,0.055331,0.460788,0.64577,0.835589,0.586001,0.298501,0.106609,0.023913,0.718674,0.158203,0.517278,0.265488,0.512606,0.82885,0.051058,0.557587,0.977373,0.982238,0.972082,0.269003,0.26266,0.397463,0.76582,0.317445,0.364917,0.632556,0.98084,0.902705,0.955764,0.172251,0.963401,0.623876,0.691931,0.843536,0.24942,0.524702,0.027622,0.209604,0.367648,0.983251,0.1176,0.727982,0.203361,0.390379,0.872911,0.690097,0.873654,0.246061,0.611046,0.34721,0.273427,0.643457,0.028485,0.171593,0.065398,0.107661,0.415935,0.902047,0.908021,0.409418,0.135214,0.879267,0.141887,0.283626,0.381614,0.189276,0.988256,0.948308,0.166723,0.3021,0.552588,0.941762,0.274029,0.218042,0.571448,0.07396,0.663323,0.615348,0.892941,0.222802,0.429733,0.13078,0.138826,0.296673,0.959411,0.698537,0.860707,0.931819,0.366247,0.82316,c1
0.773233,0.396365,0.642616,0.768513,0.323964,0.732382,0.212069,0.907616,0.942601,0.383237,0.732984,0.897067,0.801508,0.425491,0.069599,0.91496,0.81498,0.052992,0.320469,0.93268,0.906457,0.145322,0.67427,0.878631,0.280906,0.593615,0.649022,0.595907,0.553828,0.553813,0.963162,0.696106,0.108885,0.950764,0.885556,0.767945,0.98287,0.366117,0.416391,0.912002,0.909775,0.908804,0.062066,0.241901,0.894945,0.788966,0.284529,0.817397,0.83585,0.094499,0.929187,0.456305,0.257718,0.703961,0.06537,0.009908,0.190325,0.360414,0.709473,0.980386,0.576461,0.677832,0.843292,0.809062,0.373124,0.255039,0.988674,0.770657,0.683232,0.131693,0.354522,0.171469,0.838668,0.536681,0.233296,0.468327,0.34472,0.251324,0.891559,0.000357,0.991477,0.938148,0.672725,0.257078,0.23954,0.470515,0.410069,0.993977,0.195348,0.639257,0.534192,0.05074,0.105751,0.609498,0.451495,0.427426,0.321908,0.154198,0.868871,0.030389,c1
0.109383,0.000499,0.744702,0.512403,0.514312,0.590787,0.457372,0.800401,0.734754,0.182449,0.599901,0.229449,0.091876,0.488634,0.532931,0.683,0.747357,0.996872,0.458171,0.777183,0.771414,0.693264,0.310569,0.920822,0.030103,0.16699,0.209821,0.033076,0.631074,0.973219,0.560495,0.807033,0.343689,0.69208,0.14491,0.670294,0.492446,0.337167,0.71405,0.012525,0.311891,0.639104,0.64918,0.825136,0.646724,0.258063,0.240454,0.62973,0.182544,0.163643,0.008693,0.459604,0.100705,0.261376,0.282652,0.702582,0.165003,0.842185,0.936457,0.81363,0.768409,0.584431,0.790543,0.262142,0.394863,0.647773,0.684314,0.591502,0.28409,0.863876,0.639848,0.137449,0.826716,0.15106,0.853382,0.777003,0.362435,0.058334,0.474935,0.061095,0.605733,0.778797,0.266312,0.221815,0.881723,0.063235,0.263849,0.839074,0.718841,0.211787,0.514672,0.401701,0.115722,0.724898,0.80385,0.60444,0.976289,0.254337,0.044711,0.985005,c1
0.790115,0.210864,0.665733,0.424285,0.624379,0.757236,0.894796,0.108006,0.889229,0.943522,0.315205,0.779589,0.14014,0.426292,0.447807,0.501642,0.388851,0.554065,0.399612,0.687465,0.008729,0.598458,0.811765,0.864154,0.340911,0.563803,0.438291,0.485324,0.534341,0.317586,0.691974,0.124165,0.985813,0.749853,0.404822,0.546505,0.98541,0.291825,0.867964,0.488735,0.818202,0.402261,0.93948,0.446891,0.624879,0.564708,0.638508,0.42092,0.781932,0.929561,0.180145,0.35204,0.426323,0.981956,0.848006,0.941368,0.020036,0.519827,0.44997,0.644377,0.526704,0.786025,0.3575,0.898481,0.855468,0.814227,0.290073,0.059961,0.716542,0.920429,0.073623,0.10167,0.928395,0.800127,0.575553,0.854367,0.518284,0.875881,0.89874,0.462251,0.665832,0.380764,0.703088,0.767215,0.65364,0.160264,0.215584,0.536491,0.50939,0.328535,0.08842,0.804876,0.950693,0.724478,0.769652,0.115348,0.576924,0.578909,0.461985,0.110882,c1
