%
% Commandline
%
% weka.datagenerators.classifiers.classification.RDG1 -r weka.datagenerators.classifiers.classification.RDG1-S_12_-n_800_-a_100_-c_2_-N_100_-I_0_-M_1_-R_10 -S 12 -n 800 -a 100 -c 2 -N 100 -I 0 -M 1 -R 10
%
@relation weka.datagenerators.classifiers.classification.RDG1-S_12_-n_800_-a_100_-c_2_-N_100_-I_0_-M_1_-R_10

@attribute a0 numeric
@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute a18 numeric
@attribute a19 numeric
@attribute a20 numeric
@attribute a21 numeric
@attribute a22 numeric
@attribute a23 numeric
@attribute a24 numeric
@attribute a25 numeric
@attribute a26 numeric
@attribute a27 numeric
@attribute a28 numeric
@attribute a29 numeric
@attribute a30 numeric
@attribute a31 numeric
@attribute a32 numeric
@attribute a33 numeric
@attribute a34 numeric
@attribute a35 numeric
@attribute a36 numeric
@attribute a37 numeric
@attribute a38 numeric
@attribute a39 numeric
@attribute a40 numeric
@attribute a41 numeric
@attribute a42 numeric
@attribute a43 numeric
@attribute a44 numeric
@attribute a45 numeric
@attribute a46 numeric
@attribute a47 numeric
@attribute a48 numeric
@attribute a49 numeric
@attribute a50 numeric
@attribute a51 numeric
@attribute a52 numeric
@attribute a53 numeric
@attribute a54 numeric
@attribute a55 numeric
@attribute a56 numeric
@attribute a57 numeric
@attribute a58 numeric
@attribute a59 numeric
@attribute a60 numeric
@attribute a61 numeric
@attribute a62 numeric
@attribute a63 numeric
@attribute a64 numeric
@attribute a65 numeric
@attribute a66 numeric
@attribute a67 numeric
@attribute a68 numeric
@attribute a69 numeric
@attribute a70 numeric
@attribute a71 numeric
@attribute a72 numeric
@attribute a73 numeric
@attribute a74 numeric
@attribute a75 numeric
@attribute a76 numeric
@attribute a77 numeric
@attribute a78 numeric
@attribute a79 numeric
@attribute a80 numeric
@attribute a81 numeric
@attribute a82 numeric
@attribute a83 numeric
@attribute a84 numeric
@attribute a85 numeric
@attribute a86 numeric
@attribute a87 numeric
@attribute a88 numeric
@attribute a89 numeric
@attribute a90 numeric
@attribute a91 numeric
@attribute a92 numeric
@attribute a93 numeric
@attribute a94 numeric
@attribute a95 numeric
@attribute a96 numeric
@attribute a97 numeric
@attribute a98 numeric
@attribute a99 numeric
@attribute class {c0,c1}

@data
0.168501,0.731234,0.536559,0.938524,0.00332,0.654983,0.224476,0.63319,0.656035,0.695028,0.593302,0.716276,0.191663,0.482371,0.281102,0.667989,0.729559,0.849315,0.026693,0.706982,0.579856,0.639281,0.509562,0.364854,0.964239,0.752472,0.746174,0.839489,0.34549,0.572208,0.950422,0.268613,0.164666,0.730202,0.680984,0.644085,0.090431,0.763787,0.044689,0.94773,0.721978,0.594083,0.702474,0.231186,0.055147,0.911322,0.43336,0.785039,0.920743,0.492003,0.051865,0.246652,0.034752,0.192308,0.545603,0.481433,0.262019,0.863163,0.402327,0.338886,0.188183,0.714565,0.229477,0.932656,0.118996,0.720273,0.934324,0.922859,0.181907,0.498673,0.929109,0.38936,0.291622,0.73163,0.053089,0.276241,0.359572,0.590344,0.162212,0.060586,0.276623,0.825707,0.62717,0.252768,0.878997,0.150399,0.301873,0.570818,0.319328,0.290922,0.876933,0.148021,0.007921,0.619997,0.916507,0.930768,0.563686,0.593247,0.29194,0.502763,c0
0.019909,0.308779,0.171876,0.93206,0.86691,0.384299,0.206097,0.878997,0.381822,0.003578,0.049097,0.125945,0.095128,0.422588,0.909484,0.893891,0.174257,0.445359,0.382528,0.796231,0.966465,0.380558,0.425783,0.04674,0.936371,0.772039,0.971447,0.58656,0.757954,0.760095,0.334186,0.124109,0.376476,0.274838,0.269434,0.692211,0.44268,0.389148,0.264718,0.218319,0.639839,0.065833,0.405349,0.776559,0.073571,0.222123,0.945855,0.644435,0.075067,0.504358,0.539825,0.022375,0.480238,0.4167,0.933366,0.290906,0.690498,0.47991,0.811177,0.978098,0.59527,0.909746,0.399265,0.189014,0.742005,0.899217,0.374633,0.109253,0.976391,0.964953,0.609798,0.336294,0.143607,0.975127,0.288794,0.21516,0.340883,0.41489,0.971353,0.059077,0.642304,0.164971,0.253232,0.121098,0.178687,0.570092,0.773219,0.449311,0.948547,0.856059,0.451121,0.306073,0.76058,0.017874,0.006077,0.660819,0.263729,0.145957,0.00083,0.376357,c1
0.107847,0.783496,0.885153,0.10015,0.896124,0.315221,0.770356,0.544939,0.739834,0.576358,0.956922,0.797175,0.906672,0.840215,0.558523,0.527056,0.265811,0.093879,0.918278,0.490595,0.976014,0.043696,0.896852,0.511964,0.137534,0.605693,0.527071,0.213502,0.934186,0.730813,0.975995,0.121083,0.128925,0.290854,0.232925,0.414165,0.644379,0.408164,0.450654,0.512703,0.35926,0.050679,0.40723,0.897178,0.182169,0.93359,0.126884,0.04338,0.926296,0.769893,0.30123,0.120154,0.501627,0.694341,0.785688,0.1462,0.465712,0.248737,0.111101,0.631091,0.029707,0.66129,0.646804,0.336046,0.2033,0.278692,0.778936,0.681585,0.880332,0.916827,0.226607,0.502045,0.316293,0.584473,0.408526,0.301045,0.629572,0.504117,0.594013,0.897336,0.670242,0.60495,0.424865,0.367061,0.843318,0.695354,0.278298,0.486327,0.247852,0.335659,0.856271,0.457075,0.798881,0.026684,0.33275,0.55958,0.836177,0.705547,0.368032,0.516535,c0
0.091886,0.697445,0.308037,0.776504,0.788582,0.210618,0.926484,0.628655,0.069905,0.181378,0.13922,0.045993,0.927886,0.777132,0.222427,0.420973,0.284206,0.147478,0.200305,0.905171,0.907074,0.077012,0.232791,0.893826,0.40104,0.038123,0.030238,0.306404,0.594009,0.768117,0.549443,0.705934,0.263865,0.902155,0.484263,0.972734,0.296526,0.38204,0.354062,0.202222,0.047925,0.330556,0.314531,0.731884,0.894332,0.832078,0.167967,0.71905,0.698567,0.592379,0.43388,0.489,0.194109,0.764042,0.755826,0.952005,0.094731,0.318602,0.36669,0.748282,0.074231,0.222556,0.812128,0.421412,0.628993,0.331536,0.640713,0.84366,0.235494,0.355503,0.309347,0.320709,0.14559,0.467468,0.123788,0.28867,0.624276,0.129275,0.636692,0.282867,0.427815,0.490184,0.559352,0.905691,0.844525,0.277477,0.90835,0.849982,0.676195,0.443026,0.804645,0.644691,0.124984,0.955756,0.070129,0.681217,0.668867,0.037147,0.525516,0.251651,c0
0.658058,0.825397,0.683411,0.784243,0.545542,0.923614,0.351752,0.19681,0.376734,0.538345,0.515319,0.305328,0.406475,0.947018,0.746806,0.522893,0.485952,0.846315,0.313997,0.663244,0.167842,0.728244,0.095859,0.523482,0.314839,0.806641,0.397925,0.062139,0.364936,0.174065,0.766112,0.411677,0.306215,0.807526,0.938162,0.66853,0.844579,0.761207,0.143204,0.389215,0.209767,0.385335,0.062423,0.987583,0.538163,0.692546,0.897682,0.776191,0.79531,0.056613,0.159909,0.223817,0.756729,0.273095,0.985412,0.111546,0.652528,0.637454,0.01578,0.661414,0.699477,0.103428,0.135844,0.384477,0.893614,0.772896,0.654193,0.349266,0.117134,0.938218,0.832044,0.806921,0.825208,0.649006,0.018795,0.625936,0.321562,0.307513,0.036382,0.787269,0.906036,0.110279,0.869593,0.269672,0.983034,0.24844,0.165803,0.015479,0.556667,0.655044,0.525095,0.308644,0.406571,0.74497,0.07057,0.819724,0.637786,0.031511,0.328635,0.776552,c1
0.228751,0.723411,0.020396,0.204748,0.663388,0.407121,0.967786,0.948765,0.726395,0.701278,0.951866,0.232076,0.065308,0.333855,0.02577,0.844145,0.178535,0.437208,0.481056,0.652242,0.075485,0.982161,0.393762,0.027711,0.97308,0.179563,0.435256,0.949183,0.042365,0.366154,0.42301,0.999311,0.399562,0.361385,0.90771,0.206966,0.247864,0.532735,0.945665,0.703434,0.319406,0.839357,0.089259,0.458989,0.541276,0.937312,0.543225,0.945347,0.155088,0.024427,0.380819,0.429829,0.356548,0.47874,0.691512,0.748689,0.889623,0.501752,0.540584,0.829884,0.92932,0.916178,0.661082,0.939697,0.017763,0.987611,0.86986,0.61296,0.780146,0.640486,0.301966,0.493205,0.640335,0.720962,0.691448,0.856977,0.780285,0.022835,0.091661,0.425581,0.143098,0.637272,0.62447,0.177931,0.366489,0.81319,0.075271,0.269758,0.151553,0.922299,0.409548,0.837276,0.721179,0.311299,0.576706,0.417515,0.70309,0.793475,0.288248,0.95289,c0
0.98442,0.282878,0.809842,0.864155,0.827893,0.60654,0.190686,0.473766,0.814101,0.843617,0.76855,0.140754,0.980001,0.635096,0.23521,0.828596,0.860732,0.783686,0.024508,0.46912,0.009936,0.120719,0.294059,0.408401,0.973255,0.055381,0.311683,0.424629,0.620297,0.441309,0.628904,0.29336,0.202278,0.396577,0.026415,0.64209,0.495741,0.49531,0.850193,0.884,0.91714,0.312641,0.021985,0.349794,0.548738,0.649475,0.704175,0.346898,0.603219,0.889457,0.326586,0.766912,0.972521,0.847822,0.441546,0.03505,0.155874,0.160227,0.663609,0.649381,0.042631,0.72944,0.771592,0.29308,0.737444,0.998698,0.90313,0.519455,0.858465,0.852803,0.655757,0.307411,0.513695,0.761475,0.823528,0.36406,0.466232,0.374242,0.444529,0.911597,0.836136,0.152073,0.812118,0.837119,0.054725,0.778245,0.111557,0.506933,0.686601,0.029366,0.383728,0.251003,0.165311,0.507221,0.588904,0.508527,0.4505,0.133091,0.646104,0.892255,c0
0.107553,0.588402,0.457336,0.976976,0.335159,0.94906,0.091067,0.446758,0.021865,0.605533,0.49557,0.345808,0.999642,0.186738,0.340314,0.56949,0.280602,0.613002,0.842362,0.404839,0.212464,0.591845,0.724784,0.884028,0.169,0.840075,0.775368,0.949616,0.603611,0.066632,0.826479,0.946961,0.037372,0.282881,0.360661,0.757087,0.827256,0.320494,0.361665,0.962356,0.365954,0.531817,0.476831,0.797658,0.701592,0.523575,0.034335,0.28145,0.433824,0.432013,0.967552,0.8438,0.142188,0.686017,0.238869,0.972712,0.533288,0.424532,0.926547,0.885358,0.955256,0.735515,0.740772,0.997431,0.921143,0.665944,0.368835,0.011711,0.807263,0.51583,0.714409,0.775997,0.948227,0.273943,0.79218,0.670958,0.937268,0.178917,0.766644,0.180018,0.058657,0.296647,0.382642,0.466261,0.428412,0.693328,0.825282,0.23544,0.600162,0.253267,0.868142,0.899525,0.10495,0.441536,0.02123,0.071821,0.636919,0.343763,0.273937,0.722556,c0
0.371241,0.128858,0.943267,0.902913,0.206302,0.675174,0.083925,0.80586,0.559101,0.476598,0.894357,0.073714,0.710937,0.102264,0.561674,0.685235,0.599923,0.422108,0.028372,0.459144,0.387488,0.530143,0.235089,0.196317,0.087972,0.798386,0.496176,0.749499,0.043564,0.776517,0.798619,0.857236,0.051258,0.715894,0.979936,0.40784,0.50416,0.341231,0.936909,0.909527,0.996399,0.119236,0.244595,0.334482,0.459045,0.68075,0.823815,0.177475,0.043878,0.24136,0.585394,0.523717,0.652483,0.835245,0.300669,0.156025,0.220092,0.927937,0.300366,0.247958,0.606722,0.505933,0.987715,0.987431,0.222617,0.054576,0.566692,0.554431,0.320626,0.930325,0.832621,0.236791,0.225077,0.509531,0.349836,0.109595,0.634887,0.153056,0.849963,0.626633,0.538033,0.46455,0.224361,0.676425,0.205197,0.539924,0.055599,0.140691,0.192299,0.906533,0.23534,0.759732,0.274802,0.632822,0.849836,0.157056,0.761084,0.652644,0.179247,0.20467,c0
0.68784,0.693204,0.353288,0.520824,0.987378,0.321545,0.933266,0.783577,0.834867,0.53174,0.449343,0.716426,0.032969,0.983394,0.711895,0.056324,0.471982,0.471831,0.537144,0.549779,0.415523,0.46128,0.379767,0.039313,0.604949,0.544623,0.248975,0.000423,0.950112,0.506737,0.199594,0.468287,0.879738,0.263184,0.635982,0.153796,0.261603,0.321997,0.644131,0.690112,0.170866,0.573503,0.576116,0.373801,0.684318,0.151647,0.151076,0.468672,0.308975,0.829961,0.408211,0.125833,0.615369,0.916333,0.949807,0.240055,0.139025,0.892937,0.046108,0.110404,0.638069,0.111175,0.338866,0.602172,0.350528,0.696197,0.076723,0.617541,0.981838,0.44155,0.043088,0.073959,0.771219,0.881731,0.595973,0.262097,0.134991,0.918894,0.529297,0.409343,0.065574,0.349688,0.786453,0.510143,0.676834,0.389184,0.409453,0.001101,0.029581,0.821067,0.490793,0.656596,0.645465,0.716754,0.310178,0.159787,0.923165,0.760821,0.284575,0.164223,c1
0.007679,0.0961,0.837557,0.302867,0.531689,0.259032,0.802741,0.52421,0.047402,0.214338,0.516115,0.339243,0.897911,0.717807,0.323373,0.048414,0.739043,0.236956,0.830889,0.784287,0.915835,0.44156,0.862775,0.253485,0.422175,0.839532,0.75149,0.390583,0.227828,0.478326,0.285752,0.746999,0.343957,0.758067,0.367072,0.329491,0.116443,0.309775,0.184984,0.775758,0.885698,0.58059,0.5111,0.208721,0.332331,0.237572,0.533421,0.846419,0.539969,0.752686,0.504837,0.461061,0.04965,0.563744,0.363588,0.078611,0.954672,0.019618,0.398448,0.889414,0.390396,0.91271,0.977717,0.200681,0.610469,0.77768,0.338634,0.4033,0.209035,0.292631,0.442603,0.348243,0.947981,0.057455,0.941691,0.231986,0.078867,0.743735,0.373099,0.075676,0.011161,0.111619,0.800914,0.149395,0.671512,0.671266,0.258153,0.240731,0.923247,0.829963,0.507243,0.495947,0.970928,0.210738,0.833287,0.672403,0.7617,0.45427,0.81206,0.032497,c0
0.013375,0.22311,0.25344,0.782217,0.64854,0.315725,0.811041,0.911521,0.094721,0.767582,0.070063,0.529101,0.122475,0.567494,0.277977,0.300701,0.636501,0.149634,0.26638,0.397983,0.109242,0.135146,0.527457,0.444081,0.152134,0.891981,0.854729,0.302283,0.056555,0.357557,0.435336,0.195931,0.004708,0.2261,0.789878,0.570446,0.050073,0.040965,0.495876,0.312492,0.897733,0.95198,0.20222,0.426679,0.976793,0.898835,0.044479,0.036742,0.290272,0.763752,0.204774,0.626049,0.052269,0.600167,0.02492,0.761357,0.177857,0.388856,0.777868,0.154088,0.278078,0.898939,0.929972,0.805011,0.930594,0.138408,0.48544,0.15107,0.645917,0.567306,0.794341,0.587171,0.129865,0.716408,0.026834,0.471126,0.154755,0.105237,0.368821,0.736551,0.595031,0.385464,0.878031,0.536323,0.957444,0.449233,0.854558,0.918377,0.041545,0.836667,0.526184,0.395897,0.203186,0.152784,0.826346,0.415619,0.061879,0.361298,0.051396,0.150776,c0
0.392271,0.761229,0.223856,0.749341,0.370673,0.172,0.059628,0.153553,0.309485,0.35366,0.539701,0.873339,0.505511,0.971088,0.220644,0.644071,0.852608,0.474546,0.583244,0.728213,0.424732,0.113637,0.914914,0.730769,0.322391,0.927714,0.449062,0.190025,0.693676,0.963029,0.743363,0.877951,0.990425,0.155356,0.568962,0.698715,0.200785,0.286584,0.90388,0.309128,0.011315,0.174714,0.976464,0.101414,0.594948,0.788959,0.688501,0.986595,0.995557,0.295098,0.162652,0.495822,0.885509,0.130957,0.605157,0.077401,0.809528,0.087899,0.152299,0.108803,0.896339,0.031396,0.877902,0.065855,0.418987,0.332242,0.679178,0.495352,0.515378,0.299718,0.329532,0.922744,0.842514,0.908948,0.589461,0.593094,0.931059,0.896968,0.90049,0.991402,0.531267,0.865453,0.852108,0.417465,0.297007,0.372815,0.30797,0.500795,0.741481,0.124342,0.805162,0.432742,0.51644,0.276267,0.599125,0.86578,0.716108,0.55816,0.51685,0.884065,c0
0.087653,0.387733,0.602285,0.184681,0.742015,0.403143,0.390392,0.625617,0.202015,0.870096,0.530097,0.594362,0.399121,0.234539,0.391441,0.230113,0.535869,0.686444,0.238475,0.392925,0.56791,0.976171,0.527037,0.414761,0.427748,0.882126,0.895294,0.090216,0.01171,0.666892,0.455001,0.068839,0.382315,0.578772,0.062706,0.79627,0.600138,0.956597,0.352662,0.418061,0.092425,0.77796,0.44701,0.607875,0.490134,0.55444,0.423833,0.110868,0.420727,0.322155,0.819958,0.903396,0.83098,0.101928,0.672937,0.261823,0.032201,0.610605,0.865423,0.706015,0.80971,0.193519,0.825187,0.737245,0.619043,0.917824,0.955325,0.525556,0.103319,0.517415,0.521733,0.218254,0.909303,0.412346,0.10872,0.339036,0.054183,0.339181,0.168675,0.826373,0.900681,0.223378,0.63797,0.62011,0.135082,0.800854,0.068859,0.346851,0.010887,0.153031,0.235882,0.577555,0.520249,0.758206,0.715345,0.334853,0.085976,0.88177,0.507739,0.012965,c0
0.828839,0.1288,0.375472,0.639691,0.458053,0.764754,0.202123,0.457797,0.357231,0.973516,0.344413,0.132229,0.493773,0.566702,0.644429,0.499931,0.366564,0.784184,0.497131,0.670639,0.325018,0.732959,0.126992,0.459903,0.241919,0.699996,0.017646,0.589647,0.703179,0.044417,0.259714,0.826966,0.589546,0.62534,0.434509,0.248446,0.16844,0.753932,0.53512,0.115132,0.588554,0.471722,0.341404,0.422407,0.975465,0.551911,0.611724,0.049348,0.163457,0.996432,0.431767,0.573768,0.466906,0.958715,0.069633,0.24198,0.793986,0.960597,0.726344,0.286437,0.836129,0.991538,0.642284,0.769735,0.028583,0.579297,0.12258,0.400084,0.470569,0.203417,0.178219,0.3112,0.017968,0.486386,0.644766,0.628661,0.317115,0.442029,0.836811,0.755142,0.6352,0.686682,0.023818,0.69852,0.960943,0.925933,0.271845,0.439727,0.998623,0.21817,0.485632,0.291278,0.359186,0.485913,0.806857,0.432819,0.464117,0.496898,0.876886,0.326582,c0
0.420861,0.069074,0.856139,0.513512,0.403055,0.567192,0.507228,0.369946,0.874454,0.853351,0.095321,0.765043,0.332367,0.729874,0.336721,0.200792,0.114575,0.570094,0.135425,0.939263,0.213127,0.27112,0.38749,0.825876,0.96907,0.882367,0.70431,0.002802,0.984062,0.264622,0.508441,0.473235,0.578029,0.916635,0.589409,0.525091,0.646389,0.669712,0.871984,0.351827,0.826062,0.295491,0.845658,0.818402,0.466395,0.198099,0.831654,0.212008,0.019276,0.269067,0.022533,0.990058,0.112157,0.671884,0.019539,0.99201,0.74834,0.792807,0.414099,0.316966,0.790808,0.84549,0.812423,0.085576,0.129057,0.64924,0.58597,0.60264,0.702764,0.914193,0.545544,0.015899,0.861845,0.961411,0.6831,0.426851,0.379309,0.181882,0.102885,0.551036,0.801532,0.695644,0.272292,0.448088,0.719951,0.610719,0.762891,0.545943,0.978868,0.001266,0.723351,0.168959,0.795948,0.225355,0.428528,0.046286,0.265173,0.484971,0.382777,0.824702,c0
0.736421,0.594352,0.620584,0.439195,0.121511,0.767471,0.043903,0.304966,0.263449,0.861474,0.863124,0.686101,0.123809,0.920085,0.467389,0.269005,0.692556,0.049494,0.339999,0.922834,0.205317,0.628936,0.955974,0.864453,0.465001,0.609188,0.95132,0.962112,0.807828,0.184398,0.2374,0.709829,0.528273,0.436157,0.1488,0.483604,0.383047,0.643459,0.159401,0.050936,0.131197,0.82814,0.178878,0.946698,0.935536,0.762652,0.950678,0.2513,0.850056,0.105476,0.612514,0.511154,0.548619,0.549212,0.051754,0.026815,0.912142,0.867371,0.290583,0.500777,0.084672,0.52811,0.769626,0.084741,0.133131,0.106621,0.063758,0.195285,0.501197,0.072634,0.260107,0.077221,0.034703,0.655449,0.955796,0.985508,0.474079,0.39615,0.59178,0.029466,0.958799,0.685121,0.62913,0.177102,0.269446,0.052728,0.895458,0.652768,0.244928,0.231984,0.281672,0.977898,0.055531,0.044263,0.853061,0.202493,0.786932,0.97259,0.353745,0.454078,c0
0.095934,0.881765,0.029816,0.791219,0.535612,0.720564,0.674027,0.490311,0.515716,0.198466,0.803685,0.31716,0.763618,0.367862,0.923439,0.039015,0.581695,0.762398,0.895934,0.418052,0.159023,0.243092,0.545866,0.193895,0.688381,0.986111,0.756731,0.11064,0.063966,0.109532,0.484621,0.872921,0.490944,0.281172,0.309706,0.025932,0.424789,0.275528,0.373566,0.145899,0.876618,0.855108,0.809356,0.400372,0.270065,0.5399,0.061784,0.491785,0.715955,0.798454,0.815214,0.233093,0.782928,0.945039,0.600717,0.520911,0.585328,0.55955,0.536683,0.269396,0.284102,0.560327,0.072673,0.947264,0.902093,0.154759,0.052439,0.720626,0.692049,0.768555,0.889612,0.845992,0.163821,0.711745,0.158326,0.880588,0.276633,0.77799,0.441108,0.481272,0.232994,0.193486,0.847618,0.048667,0.772702,0.332733,0.220404,0.239722,0.858584,0.400656,0.677588,0.419806,0.170013,0.844052,0.807463,0.454481,0.875913,0.600059,0.526265,0.851499,c0
0.745881,0.415321,0.337912,0.15515,0.776204,0.376744,0.493302,0.667948,0.156982,0.483231,0.336804,0.028719,0.587224,0.557478,0.948849,0.911557,0.656693,0.047936,0.046084,0.126652,0.256441,0.303222,0.984341,0.701902,0.754404,0.714777,0.624681,0.103286,0.978073,0.718271,0.769119,0.61234,0.883174,0.020247,0.85012,0.020691,0.155467,0.57371,0.566769,0.224418,0.892168,0.764858,0.200573,0.005164,0.940189,0.992853,0.4151,0.270227,0.430265,0.325555,0.446244,0.290489,0.53925,0.196301,0.723664,0.022873,0.53724,0.170348,0.128997,0.433145,0.731856,0.654298,0.292727,0.845201,0.008945,0.047795,0.559142,0.7346,0.287106,0.244027,0.507587,0.05695,0.352872,0.574026,0.208268,0.155855,0.224033,0.259506,0.712155,0.530479,0.40052,0.189929,0.627049,0.259395,0.105397,0.37174,0.015707,0.675225,0.89297,0.711178,0.266914,0.963693,0.806638,0.886788,0.036705,0.721051,0.606066,0.943754,0.834493,0.145446,c1
0.451392,0.899393,0.337594,0.460648,0.831618,0.087605,0.057751,0.374667,0.454981,0.189846,0.554488,0.86112,0.281029,0.901117,0.992699,0.317823,0.867279,0.961725,0.475649,0.204947,0.727754,0.849039,0.249613,0.594146,0.456361,0.768171,0.572662,0.67045,0.954988,0.706528,0.767645,0.120295,0.224342,0.224362,0.73821,0.511928,0.825008,0.341964,0.01674,0.228511,0.296813,0.353836,0.234367,0.249624,0.536558,0.65119,0.755777,0.093433,0.377282,0.666315,0.1053,0.529678,0.386691,0.865845,0.725815,0.252716,0.208014,0.314701,0.5583,0.564205,0.60347,0.708426,0.907379,0.256626,0.728703,0.928885,0.067037,0.311686,0.065945,0.116761,0.220667,0.731752,0.874344,0.974028,0.200955,0.8078,0.977791,0.510519,0.797601,0.394,0.203754,0.730982,0.434702,0.306863,0.811044,0.822446,0.204624,0.796022,0.800106,0.246492,0.441517,0.144038,0.086307,0.766953,0.24514,0.844242,0.134922,0.850842,0.624459,0.478463,c0
0.805859,0.068735,0.220523,0.37062,0.836897,0.090607,0.88941,0.32745,0.606062,0.624064,0.778578,0.294333,0.556986,0.174153,0.913733,0.551925,0.945469,0.817417,0.72838,0.15851,0.371143,0.277557,0.414507,0.703252,0.895052,0.466095,0.450382,0.077186,0.412126,0.30859,0.170245,0.891605,0.346937,0.115492,0.780712,0.377626,0.671781,0.976428,0.799989,0.086041,0.708076,0.657661,0.498551,0.473189,0.165187,0.264748,0.553704,0.506427,0.395238,0.495842,0.795515,0.751862,0.898106,0.655852,0.617865,0.01739,0.697744,0.727612,0.355927,0.515656,0.3291,0.703494,0.690152,0.68443,0.824344,0.069296,0.926904,0.255979,0.267767,0.802053,0.827148,0.90236,0.200639,0.494314,0.507156,0.800184,0.40046,0.249714,0.818966,0.756232,0.333467,0.808111,0.5334,0.114413,0.884926,0.953307,0.594685,0.524903,0.808638,0.632325,0.69331,0.797916,0.705259,0.372472,0.412523,0.48739,0.238454,0.520856,0.243885,0.553992,c1
0.728567,0.550794,0.838644,0.442185,0.225386,0.180484,0.964167,0.172709,0.654777,0.331572,0.768507,0.599673,0.658344,0.018702,0.121199,0.810561,0.300964,0.105873,0.994661,0.757811,0.907929,0.491406,0.078136,0.602213,0.911627,0.690531,0.074891,0.921237,0.737076,0.973117,0.423409,0.889504,0.436307,0.183749,0.504636,0.773948,0.993503,0.122376,0.749855,0.602846,0.965959,0.895952,0.447557,0.665712,0.400356,0.964972,0.462719,0.580186,0.769482,0.703556,0.528192,0.02237,0.011477,0.167664,0.245428,0.858689,0.621816,0.423307,0.440583,0.340187,0.14768,0.225048,0.062049,0.224289,0.365007,0.054841,0.376787,0.174396,0.880456,0.532229,0.825334,0.554276,0.893651,0.989129,0.529185,0.782108,0.379511,0.56595,0.109262,0.738063,0.006124,0.530458,0.170482,0.329736,0.690536,0.646841,0.53498,0.211297,0.812998,0.329604,0.065314,0.825082,0.75962,0.005432,0.70905,0.388475,0.644053,0.575861,0.217367,0.184256,c1
0.770719,0.124605,0.842915,0.529202,0.645298,0.045571,0.205907,0.09358,0.11257,0.58112,0.432477,0.823273,0.507391,0.354815,0.615641,0.576627,0.54148,0.858892,0.626706,0.729714,0.016884,0.013932,0.313798,0.426556,0.356369,0.856653,0.164179,0.85495,0.371679,0.131502,0.578351,0.913902,0.652497,0.062678,0.006457,0.905252,0.452121,0.865466,0.331282,0.429967,0.97027,0.619215,0.047213,0.498619,0.489117,0.969038,0.980786,0.975985,0.905529,0.749283,0.525998,0.871254,0.8207,0.029048,0.626341,0.658199,0.497736,0.268488,0.025576,0.763787,0.678439,0.2444,0.630526,0.599016,0.462457,0.154525,0.181719,0.022405,0.195095,0.842274,0.811516,0.9244,0.584552,0.397003,0.484366,0.700042,0.074946,0.479749,0.760146,0.737649,0.838476,0.600273,0.79907,0.692783,0.618166,0.228494,0.035448,0.23972,0.0521,0.061895,0.487609,0.196647,0.040688,0.990174,0.242585,0.406253,0.18045,0.299411,0.256709,0.519896,c1
0.280928,0.440254,0.247064,0.881457,0.505787,0.248076,0.113737,0.036032,0.73481,0.847825,0.029158,0.999007,0.330414,0.602207,0.058313,0.312636,0.610469,0.369135,0.932424,0.090111,0.978632,0.0228,0.388723,0.701202,0.844053,0.662466,0.310236,0.488906,0.174241,0.184083,0.75204,0.923134,0.76803,0.922011,0.824229,0.895336,0.110004,0.881643,0.316876,0.437044,0.973404,0.678429,0.898574,0.00567,0.775461,0.674803,0.69765,0.622524,0.057239,0.963701,0.083974,0.570813,0.359524,0.785888,0.50929,0.065543,0.196914,0.687975,0.3353,0.292568,0.794235,0.229054,0.681279,0.480614,0.742498,0.326035,0.456767,0.218012,0.756114,0.391314,0.909942,0.054909,0.268663,0.261059,0.218559,0.542132,0.691488,0.538443,0.877879,0.249457,0.777532,0.383323,0.898803,0.978877,0.682214,0.968393,0.119463,0.342598,0.993881,0.791504,0.254812,0.110797,0.2182,0.784895,0.661298,0.250835,0.944087,0.694234,0.177487,0.377405,c1
0.19314,0.513892,0.816547,0.412253,0.260236,0.859579,0.532794,0.612432,0.689847,0.03546,0.762033,0.767649,0.900797,0.210074,0.944223,0.290133,0.371614,0.553884,0.777029,0.124542,0.229265,0.41099,0.520125,0.890783,0.546001,0.578525,0.272627,0.439209,0.642189,0.549479,0.779851,0.045541,0.21744,0.138161,0.990612,0.801908,0.187969,0.252263,0.282578,0.370822,0.695091,0.701431,0.000728,0.160439,0.867861,0.839507,0.712748,0.152347,0.572336,0.526057,0.375256,0.067217,0.560562,0.36255,0.426008,0.289005,0.144317,0.409498,0.669804,0.98498,0.761808,0.62314,0.709577,0.156719,0.579934,0.063676,0.589217,0.936325,0.580376,0.521829,0.260928,0.30243,0.414711,0.586458,0.467513,0.532203,0.681903,0.333193,0.638701,0.12839,0.180918,0.752524,0.440748,0.664539,0.121923,0.755518,0.689752,0.976904,0.241375,0.096292,0.441728,0.398132,0.259539,0.832626,0.206243,0.275676,0.143335,0.009552,0.395453,0.846992,c1
