%
% Commandline
%
% weka.datagenerators.classifiers.classification.RDG1 -r weka.datagenerators.classifiers.classification.RDG1-S_18_-n_100_-a_100_-c_2_-N_100_-I_0_-M_1_-R_10 -S 18 -n 100 -a 100 -c 2 -N 100 -I 0 -M 1 -R 10
%
@relation weka.datagenerators.classifiers.classification.RDG1-S_18_-n_100_-a_100_-c_2_-N_100_-I_0_-M_1_-R_10

@attribute a0 numeric
@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute a18 numeric
@attribute a19 numeric
@attribute a20 numeric
@attribute a21 numeric
@attribute a22 numeric
@attribute a23 numeric
@attribute a24 numeric
@attribute a25 numeric
@attribute a26 numeric
@attribute a27 numeric
@attribute a28 numeric
@attribute a29 numeric
@attribute a30 numeric
@attribute a31 numeric
@attribute a32 numeric
@attribute a33 numeric
@attribute a34 numeric
@attribute a35 numeric
@attribute a36 numeric
@attribute a37 numeric
@attribute a38 numeric
@attribute a39 numeric
@attribute a40 numeric
@attribute a41 numeric
@attribute a42 numeric
@attribute a43 numeric
@attribute a44 numeric
@attribute a45 numeric
@attribute a46 numeric
@attribute a47 numeric
@attribute a48 numeric
@attribute a49 numeric
@attribute a50 numeric
@attribute a51 numeric
@attribute a52 numeric
@attribute a53 numeric
@attribute a54 numeric
@attribute a55 numeric
@attribute a56 numeric
@attribute a57 numeric
@attribute a58 numeric
@attribute a59 numeric
@attribute a60 numeric
@attribute a61 numeric
@attribute a62 numeric
@attribute a63 numeric
@attribute a64 numeric
@attribute a65 numeric
@attribute a66 numeric
@attribute a67 numeric
@attribute a68 numeric
@attribute a69 numeric
@attribute a70 numeric
@attribute a71 numeric
@attribute a72 numeric
@attribute a73 numeric
@attribute a74 numeric
@attribute a75 numeric
@attribute a76 numeric
@attribute a77 numeric
@attribute a78 numeric
@attribute a79 numeric
@attribute a80 numeric
@attribute a81 numeric
@attribute a82 numeric
@attribute a83 numeric
@attribute a84 numeric
@attribute a85 numeric
@attribute a86 numeric
@attribute a87 numeric
@attribute a88 numeric
@attribute a89 numeric
@attribute a90 numeric
@attribute a91 numeric
@attribute a92 numeric
@attribute a93 numeric
@attribute a94 numeric
@attribute a95 numeric
@attribute a96 numeric
@attribute a97 numeric
@attribute a98 numeric
@attribute a99 numeric
@attribute class {c0,c1}

@data
0.35543,0.31081,0.687083,0.262322,0.803661,0.06428,0.460276,0.537927,0.842603,0.923184,0.213676,0.606698,0.785239,0.865641,0.908674,0.387485,0.066228,0.176392,0.558298,0.546159,0.681033,0.408388,0.040209,0.814122,0.18755,0.40942,0.245407,0.97282,0.621585,0.758541,0.34026,0.857317,0.225383,0.981461,0.982962,0.897047,0.71751,0.469753,0.180231,0.908102,0.942735,0.115599,0.096053,0.079004,0.132183,0.292022,0.531488,0.350657,0.676845,0.957894,0.983055,0.681253,0.271672,0.347746,0.156897,0.008151,0.522802,0.918262,0.566965,0.071328,0.62708,0.966533,0.377616,0.646762,0.530895,0.609566,0.964565,0.153166,0.054439,0.62017,0.7628,0.04176,0.827854,0.951315,0.846085,0.856325,0.527339,0.649153,0.33988,0.359572,0.822134,0.254379,0.208002,0.661875,0.647407,0.722195,0.173056,0.859738,0.903402,0.353135,0.531655,0.293884,0.447838,0.220103,0.407684,0.170647,0.29638,0.101437,0.550309,0.955395,c1
0.275098,0.985449,0.128194,0.642984,0.979208,0.798826,0.097339,0.737806,0.78397,0.129419,0.627197,0.534767,0.826468,0.363382,0.758187,0.082556,0.331112,0.83727,0.933457,0.031908,0.387045,0.317629,0.298743,0.424024,0.302248,0.363779,0.696351,0.358181,0.956961,0.903888,0.092819,0.392546,0.15819,0.660111,0.774506,0.478516,0.857357,0.895497,0.021351,0.206464,0.234816,0.323489,0.126249,0.149522,0.077762,0.920303,0.566008,0.132103,0.582177,0.811101,0.849529,0.321145,0.694823,0.362816,0.069856,0.140582,0.377875,0.109619,0.468979,0.143368,0.726635,0.161459,0.387716,0.140379,0.699894,0.301764,0.817757,0.081857,0.332838,0.067291,0.39891,0.414539,0.694002,0.721302,0.111836,0.896465,0.520635,0.18063,0.105009,0.141444,0.420921,0.637891,0.064391,0.486491,0.766886,0.831979,0.28527,0.128044,0.918385,0.663183,0.137945,0.856608,0.216436,0.123647,0.932409,0.134456,0.263274,0.319575,0.281927,0.707366,c1
0.36683,0.698491,0.941355,0.418847,0.668957,0.463034,0.753297,0.40417,0.399576,0.552171,0.773659,0.381485,0.903006,0.501391,0.867896,0.328647,0.568106,0.955335,0.070206,0.436893,0.560447,0.599511,0.780182,0.866299,0.302599,0.802126,0.434881,0.492989,0.977695,0.312747,0.639,0.534362,0.941817,0.951431,0.861857,0.666129,0.822325,0.340083,0.717043,0.003761,0.252109,0.377276,0.529151,0.110957,0.643853,0.338377,0.361667,0.019078,0.143743,0.194766,0.931109,0.093968,0.920659,0.989102,0.864716,0.470441,0.244726,0.877977,0.572477,0.689694,0.388234,0.758998,0.599,0.12123,0.242251,0.236221,0.696711,0.728408,0.683881,0.046041,0.019099,0.74551,0.151953,0.965066,0.771184,0.874272,0.593051,0.652126,0.37414,0.679111,0.92511,0.838541,0.701947,0.962811,0.432452,0.773885,0.230206,0.038233,0.053947,0.858917,0.0007,0.976639,0.355098,0.953036,0.150031,0.109515,0.085218,0.930473,0.376627,0.288334,c1
0.612443,0.677671,0.127643,0.665445,0.202193,0.873656,0.475757,0.049372,0.058777,0.575893,0.625597,0.209038,0.285231,0.846047,0.740493,0.854019,0.433012,0.3932,0.312481,0.401678,0.111088,0.486521,0.611991,0.057101,0.203036,0.195032,0.848317,0.178032,0.601101,0.349028,0.548016,0.37454,0.007791,0.485885,0.315542,0.301945,0.278434,0.442389,0.578953,0.64558,0.982207,0.186391,0.143212,0.367219,0.344514,0.942513,0.374617,0.885599,0.500186,0.659775,0.622084,0.497183,0.03483,0.393451,0.044524,0.008415,0.120755,0.229105,0.358239,0.246961,0.164245,0.963685,0.144279,0.846991,0.772573,0.876719,0.262897,0.462345,0.021976,0.574054,0.610734,0.351453,0.46193,0.067259,0.926085,0.099181,0.026407,0.963735,0.598575,0.093314,0.039405,0.885699,0.471806,0.25716,0.799879,0.010683,0.440994,0.454823,0.810329,0.93179,0.242375,0.93195,0.573619,0.872923,0.207098,0.132339,0.024226,0.662311,0.909575,0.239537,c1
0.08297,0.767117,0.578725,0.832634,0.528362,0.122548,0.860282,0.11672,0.363067,0.450807,0.019298,0.291038,0.12059,0.258402,0.954226,0.751632,0.105124,0.72473,0.457404,0.99033,0.386621,0.250519,0.001541,0.248219,0.483483,0.521629,0.957726,0.209269,0.056887,0.561874,0.557753,0.27857,0.613586,0.39795,0.102005,0.279701,0.168161,0.640193,0.883875,0.727004,0.051022,0.494845,0.052681,0.18111,0.565073,0.466629,0.169253,0.579826,0.991806,0.284875,0.521857,0.851552,0.526688,0.392098,0.364826,0.564661,0.08405,0.670827,0.118271,0.843857,0.553308,0.95268,0.224456,0.293255,0.011176,0.25305,0.794898,0.206022,0.598642,0.605487,0.401983,0.911674,0.256836,0.831712,0.36987,0.714679,0.282504,0.576417,0.701663,0.511785,0.711679,0.460391,0.343343,0.84057,0.869203,0.26118,0.829635,0.80794,0.03215,0.617405,0.48299,0.074918,0.04677,0.871027,0.244094,0.832764,0.911439,0.311274,0.900757,0.495604,c1
0.792188,0.264564,0.951807,0.655946,0.672771,0.186747,0.593554,0.70206,0.857773,0.157074,0.348637,0.379961,0.845177,0.947772,0.670529,0.49778,0.663865,0.148747,0.451725,0.916598,0.631895,0.663834,0.739578,0.949354,0.632996,0.263226,0.121004,0.298229,0.431581,0.776059,0.175759,0.700945,0.250667,0.93787,0.117671,0.52771,0.822455,0.869492,0.244255,0.673087,0.387915,0.657152,0.097301,0.22082,0.669573,0.527957,0.300546,0.524745,0.670814,0.670579,0.885248,0.54515,0.265344,0.837906,0.540452,0.507516,0.932066,0.486566,0.631989,0.209352,0.663485,0.357653,0.022689,0.590886,0.029843,0.083644,0.69606,0.506636,0.616543,0.618415,0.936611,0.987459,0.569032,0.030427,0.352267,0.666444,0.777148,0.473558,0.337783,0.457048,0.310043,0.95574,0.672785,0.018193,0.073163,0.862451,0.824048,0.018543,0.300331,0.060301,0.178852,0.720997,0.416873,0.805338,0.874734,0.948463,0.013794,0.611388,0.110664,0.06327,c1
0.158381,0.695642,0.825672,0.195099,0.033205,0.611873,0.413168,0.586133,0.943354,0.206086,0.70267,0.587141,0.060817,0.085045,0.785389,0.534502,0.885294,0.375068,0.386101,0.465724,0.292327,0.666621,0.390942,0.389796,0.212467,0.689661,0.829267,0.618759,0.439324,0.445353,0.077408,0.488142,0.799671,0.231677,0.303186,0.646496,0.935403,0.24364,0.202203,0.978003,0.244977,0.203178,0.890471,0.137199,0.111081,0.779544,0.412622,0.621134,0.401616,0.397852,0.700942,0.281843,0.372688,0.401628,0.97769,0.190753,0.525156,0.434656,0.531639,0.806751,0.670375,0.338006,0.5195,0.470861,0.446136,0.820135,0.943887,0.353067,0.790404,0.651028,0.241669,0.110593,0.428301,0.155822,0.980072,0.681968,0.25688,0.338995,0.002594,0.837528,0.622611,0.057117,0.992782,0.334533,0.878064,0.276318,0.831147,0.783841,0.277161,0.600072,0.308968,0.62517,0.222444,0.933514,0.732464,0.929222,0.113181,0.362465,0.701785,0.097501,c1
0.559706,0.068468,0.881504,0.914462,0.527272,0.375586,0.89277,0.821621,0.051768,0.830341,0.552005,0.729609,0.530026,0.553127,0.557004,0.161628,0.22903,0.967549,0.378523,0.030604,0.581196,0.413601,0.553928,0.892344,0.036998,0.081216,0.799184,0.088304,0.731562,0.162676,0.356458,0.794114,0.988441,0.115496,0.776827,0.623791,0.731664,0.451842,0.901062,0.104607,0.206225,0.526186,0.146181,0.033886,0.017539,0.37982,0.33145,0.456514,0.392001,0.819027,0.184729,0.760764,0.733633,0.553104,0.358536,0.180055,0.005884,0.399101,0.254937,0.809574,0.203044,0.272065,0.209336,0.099199,0.192287,0.922727,0.615476,0.667988,0.50524,0.158996,0.387435,0.200504,0.23707,0.593273,0.749112,0.131558,0.07142,0.794534,0.71771,0.80348,0.59115,0.092275,0.804913,0.788814,0.457669,0.178837,0.397945,0.111389,0.745746,0.087285,0.002438,0.169987,0.706071,0.083944,0.029992,0.27138,0.494388,0.507838,0.095544,0.813287,c1
0.95392,0.613711,0.853152,0.322868,0.366875,0.03096,0.243495,0.752612,0.201199,0.537736,0.652416,0.66307,0.270318,0.467614,0.887002,0.180627,0.396486,0.215677,0.064229,0.908586,0.622439,0.991487,0.476876,0.291088,0.251425,0.178366,0.252434,0.281958,0.512262,0.401538,0.152924,0.554349,0.443939,0.682135,0.177045,0.902088,0.67338,0.859698,0.720771,0.929926,0.120329,0.802747,0.928521,0.607434,0.30493,0.795137,0.524237,0.770053,0.856417,0.885349,0.850174,0.190894,0.02544,0.916506,0.060952,0.418112,0.487893,0.416851,0.421389,0.175271,0.494718,0.523549,0.438843,0.755864,0.470019,0.637128,0.124304,0.508233,0.488907,0.559502,0.021164,0.203371,0.676848,0.455467,0.7666,0.805682,0.463906,0.095688,0.857716,0.925525,0.80011,0.488655,0.983067,0.022421,0.892269,0.189698,0.749922,0.249091,0.757931,0.287113,0.888596,0.679037,0.908769,0.30858,0.047402,0.544155,0.773527,0.065487,0.10526,0.023909,c1
0.049773,0.758436,0.523719,0.073909,0.034044,0.504105,0.636129,0.759232,0.121582,0.811836,0.92893,0.566655,0.089692,0.437696,0.308485,0.209981,0.482893,0.47445,0.066632,0.513946,0.403326,0.497786,0.759095,0.064713,0.276547,0.082304,0.493119,0.448775,0.710639,0.025176,0.184183,0.067107,0.395703,0.171082,0.186343,0.707701,0.101122,0.818904,0.32678,0.287164,0.219615,0.308854,0.782305,0.430838,0.979934,0.538103,0.424085,0.850955,0.404151,0.833659,0.226559,0.8036,0.320864,0.823153,0.087511,0.257841,0.262218,0.687337,0.938463,0.794114,0.870511,0.452549,0.338063,0.664056,0.519248,0.787021,0.835844,0.890204,0.213861,0.101866,0.269709,0.761571,0.478905,0.625693,0.81774,0.589857,0.861411,0.521259,0.063391,0.131133,0.884158,0.04321,0.552852,0.649071,0.767989,0.197869,0.324351,0.198401,0.008892,0.359212,0.671394,0.340996,0.943432,0.819576,0.965406,0.172073,0.765196,0.309309,0.707969,0.230273,c0
0.065288,0.106482,0.108842,0.592909,0.861505,0.47596,0.393142,0.216479,0.253673,0.82653,0.729584,0.372571,0.296728,0.155447,0.141365,0.850576,0.41847,0.061689,0.012286,0.451165,0.725541,0.852354,0.832906,0.178281,0.838999,0.041075,0.645016,0.452416,0.479986,0.842951,0.237443,0.614264,0.886332,0.107453,0.522169,0.965353,0.282533,0.498896,0.676974,0.60106,0.048402,0.633491,0.579292,0.331442,0.93578,0.312657,0.775703,0.056633,0.668067,0.954196,0.732445,0.066046,0.523914,0.816062,0.394561,0.864471,0.054274,0.631933,0.14479,0.293135,0.911123,0.833381,0.098008,0.910132,0.876495,0.620425,0.29303,0.822143,0.572094,0.76035,0.750784,0.418144,0.002581,0.144147,0.556377,0.745888,0.039758,0.81054,0.092257,0.593164,0.19019,0.359526,0.3007,0.688451,0.505444,0.420481,0.386032,0.819306,0.29195,0.114334,0.680505,0.081924,0.356593,0.254936,0.492464,0.92154,0.884514,0.371706,0.631402,0.100937,c0
0.687183,0.503757,0.961752,0.243069,0.481655,0.115169,0.775727,0.133867,0.066042,0.41169,0.995244,0.542594,0.741566,0.801094,0.213959,0.919629,0.098172,0.232578,0.372638,0.965369,0.328516,0.674986,0.424606,0.728972,0.564274,0.049335,0.692706,0.591952,0.339024,0.518,0.745194,0.219168,0.173611,0.151112,0.525224,0.318563,0.452698,0.64011,0.157042,0.841011,0.215364,0.909067,0.321747,0.072954,0.217905,0.186324,0.346452,0.927029,0.643652,0.342123,0.182887,0.619685,0.132422,0.072349,0.264995,0.839815,0.381355,0.814151,0.829762,0.458739,0.429224,0.11613,0.661531,0.809387,0.877908,0.553953,0.377254,0.571351,0.727575,0.181642,0.308625,0.338474,0.206221,0.939479,0.756751,0.016981,0.959561,0.40137,0.896021,0.304646,0.233872,0.737663,0.886015,0.635327,0.232237,0.793861,0.813824,0.138189,0.653743,0.741294,0.933837,0.357282,0.535537,0.842765,0.298045,0.704621,0.909244,0.494329,0.277142,0.878751,c0
0.456104,0.853774,0.66117,0.770784,0.299287,0.047056,0.998187,0.701222,0.307195,0.155847,0.58041,0.183377,0.798163,0.932497,0.01952,0.793011,0.334822,0.46316,0.666278,0.138876,0.375485,0.805482,0.224346,0.375069,0.910281,0.964149,0.784163,0.173722,0.851343,0.435784,0.159972,0.58528,0.869226,0.954083,0.851554,0.753694,0.571832,0.996725,0.171967,0.025135,0.407444,0.077557,0.083554,0.591365,0.440117,0.840654,0.066706,0.442704,0.193488,0.497318,0.909368,0.070563,0.088177,0.202721,0.649957,0.055801,0.608327,0.555821,0.032399,0.406718,0.224392,0.524329,0.739154,0.269254,0.272164,0.745939,0.35662,0.422035,0.442131,0.337688,0.497024,0.790188,0.26858,0.057214,0.751865,0.064362,0.024498,0.902872,0.184223,0.395223,0.72616,0.014062,0.880719,0.048688,0.530377,0.03878,0.678629,0.853491,0.667765,0.972351,0.559639,0.250167,0.196959,0.839419,0.358958,0.759389,0.287589,0.490735,0.376971,0.727568,c0
0.334182,0.589129,0.064935,0.450404,0.626403,0.283,0.600475,0.584714,0.8111,0.048996,0.941646,0.817814,0.014294,0.679621,0.952248,0.049575,0.655425,0.962521,0.447043,0.629005,0.846285,0.53132,0.860557,0.391593,0.105387,0.339121,0.30139,0.092162,0.082858,0.193162,0.613416,0.18002,0.538817,0.813567,0.128707,0.028275,0.647281,0.434769,0.641751,0.925437,0.808008,0.055099,0.760527,0.364989,0.540283,0.058215,0.197195,0.42739,0.705496,0.079441,0.749663,0.33901,0.259484,0.670758,0.694999,0.613794,0.970925,0.530111,0.066659,0.535981,0.058725,0.803831,0.819689,0.126003,0.499133,0.245439,0.201578,0.146721,0.832463,0.81969,0.741138,0.153448,0.659639,0.677701,0.143772,0.068744,0.660376,0.297124,0.038712,0.271762,0.887668,0.980757,0.962309,0.731959,0.297353,0.837643,0.181134,0.288282,0.956881,0.832632,0.959696,0.777458,0.144002,0.483536,0.659732,0.348846,0.59396,0.309414,0.621566,0.968296,c1
0.482854,0.189217,0.122725,0.809793,0.345212,0.376893,0.834978,0.961181,0.015399,0.037261,0.108208,0.629056,0.855338,0.816344,0.097988,0.817958,0.985132,0.140533,0.223471,0.280275,0.96853,0.650859,0.693154,0.385818,0.421746,0.421822,0.868348,0.44382,0.312056,0.388632,0.047617,0.92512,0.291634,0.712384,0.850205,0.978642,0.272477,0.64961,0.75243,0.61374,0.589869,0.8608,0.488264,0.928849,0.524663,0.991912,0.963782,0.806853,0.658796,0.793552,0.054895,0.56892,0.523762,0.004414,0.15877,0.181057,0.268411,0.718731,0.651537,0.741458,0.62027,0.981926,0.468391,0.14173,0.243674,0.914274,0.866912,0.991391,0.708379,0.749349,0.060388,0.122555,0.673909,0.792146,0.815182,0.250532,0.567728,0.451228,0.294628,0.656085,0.989465,0.179865,0.401701,0.076391,0.308743,0.3731,0.623649,0.344284,0.44077,0.010778,0.914031,0.699159,0.581709,0.111054,0.461053,0.107932,0.764949,0.864501,0.285862,0.380766,c0
0.459723,0.655898,0.490376,0.343804,0.075165,0.048917,0.631511,0.839912,0.155702,0.208345,0.137115,0.868537,0.257824,0.165153,0.898636,0.746989,0.983585,0.791624,0.176558,0.778083,0.41282,0.346926,0.736837,0.542791,0.2239,0.977923,0.700064,0.601651,0.121956,0.615682,0.929794,0.084923,0.80384,0.295065,0.912472,0.37906,0.580716,0.042915,0.988599,0.875816,0.952009,0.129829,0.483272,0.54039,0.878532,0.66109,0.753938,0.876249,0.238001,0.194325,0.424208,0.716855,0.9627,0.314565,0.104774,0.158287,0.656953,0.871815,0.715964,0.861785,0.071121,0.89192,0.121203,0.901548,0.669244,0.008401,0.156597,0.310644,0.668992,0.63111,0.299122,0.486688,0.355488,0.966986,0.154352,0.658973,0.174638,0.438823,0.664372,0.690036,0.096976,0.009901,0.43755,0.587178,0.009609,0.415484,0.884011,0.233254,0.441727,0.326613,0.90417,0.011056,0.75822,0.027274,0.722386,0.19196,0.066306,0.272931,0.083802,0.186975,c1
0.471685,0.616609,0.439629,0.017193,0.99356,0.638086,0.934626,0.650612,0.401997,0.192445,0.980273,0.173648,0.476429,0.006132,0.948061,0.118152,0.700711,0.691853,0.049611,0.648567,0.207994,0.528033,0.783755,0.72886,0.867788,0.154238,0.425475,0.835213,0.767911,0.670875,0.907562,0.257924,0.985664,0.499636,0.103077,0.54482,0.465389,0.760591,0.955172,0.178486,0.023681,0.852471,0.120583,0.15092,0.988878,0.384611,0.794033,0.701754,0.748057,0.602196,0.163063,0.119976,0.522604,0.97084,0.506245,0.17412,0.022538,0.642219,0.292481,0.432199,0.240123,0.109379,0.76506,0.460162,0.534889,0.47851,0.401374,0.64648,0.335049,0.433382,0.327661,0.190474,0.234393,0.149317,0.23789,0.613324,0.999102,0.125469,0.616863,0.003189,0.015497,0.147371,0.099827,0.089705,0.007644,0.366087,0.614405,0.158135,0.432769,0.786011,0.545329,0.759744,0.822852,0.29024,0.538477,0.152515,0.482326,0.70062,0.717915,0.415111,c1
0.374684,0.268986,0.028147,0.217011,0.734885,0.426776,0.133469,0.299069,0.929805,0.5821,0.80734,0.821239,0.355591,0.24654,0.026869,0.868056,0.708609,0.798331,0.051027,0.567438,0.795785,0.744275,0.605902,0.474715,0.160515,0.429633,0.926283,0.101312,0.19186,0.763399,0.810124,0.726277,0.057679,0.6758,0.030858,0.918937,0.756366,0.705493,0.422316,0.522205,0.817283,0.325891,0.701936,0.198621,0.696527,0.363154,0.630202,0.025008,0.71256,0.132866,0.417723,0.036638,0.445309,0.728011,0.386074,0.068121,0.882701,0.227836,0.764526,0.71574,0.240209,0.465307,0.161989,0.754771,0.301815,0.39032,0.691985,0.885348,0.334923,0.996446,0.948195,0.251723,0.117087,0.240943,0.029096,0.78233,0.379033,0.380923,0.592427,0.031817,0.016295,0.672948,0.483707,0.871281,0.750892,0.439039,0.827753,0.069212,0.534838,0.088957,0.598119,0.533195,0.878841,0.8068,0.586606,0.741218,0.462442,0.259368,0.383467,0.681449,c1
0.901599,0.30492,0.457272,0.622798,0.087193,0.483272,0.137503,0.546164,0.325771,0.341054,0.503592,0.522864,0.183584,0.586752,0.248153,0.848847,0.702453,0.535347,0.312743,0.308778,0.883316,0.935231,0.310343,0.264201,0.339999,0.473089,0.722448,0.106702,0.654513,0.819324,0.644752,0.669591,0.20831,0.108831,0.739137,0.489506,0.038353,0.565405,0.964782,0.388421,0.572536,0.572787,0.607449,0.706896,0.935874,0.871339,0.10356,0.66102,0.887084,0.716558,0.164471,0.718335,0.344548,0.774114,0.746379,0.59214,0.891358,0.245834,0.482601,0.438917,0.611027,0.222021,0.297475,0.110239,0.098617,0.537721,0.054965,0.858346,0.516473,0.474046,0.260045,0.723703,0.119374,0.49036,0.027268,0.943186,0.760873,0.799132,0.758423,0.109155,0.510726,0.002488,0.230014,0.482522,0.662744,0.197952,0.081304,0.817015,0.093045,0.930605,0.01497,0.287208,0.140643,0.119875,0.374943,0.629466,0.925404,0.621383,0.149814,0.402835,c1
0.292882,0.397751,0.865211,0.355975,0.381173,0.367006,0.27484,0.246606,0.141846,0.873199,0.237437,0.101543,0.015179,0.381063,0.675651,0.828234,0.359342,0.435035,0.052926,0.292815,0.16383,0.142677,0.375736,0.465065,0.039362,0.443509,0.331068,0.997229,0.469628,0.20651,0.802835,0.651539,0.834685,0.762992,0.675942,0.320349,0.771455,0.826305,0.533009,0.993179,0.023706,0.875789,0.576319,0.916536,0.052052,0.989626,0.866304,0.365244,0.323919,0.799718,0.757974,0.898126,0.384101,0.711443,0.237933,0.706209,0.518438,0.78212,0.717208,0.678254,0.066298,0.684231,0.718871,0.106229,0.211986,0.992951,0.814497,0.532492,0.390844,0.632221,0.109778,0.100742,0.282734,0.689618,0.557157,0.914461,0.733747,0.967477,0.382139,0.329368,0.846414,0.576205,0.94995,0.810552,0.909342,0.595449,0.470554,0.970258,0.79911,0.329765,0.042521,0.668945,0.980449,0.967654,0.670061,0.610054,0.255118,0.516307,0.052585,0.688046,c1
0.965553,0.729142,0.142405,0.459607,0.446306,0.369159,0.693765,0.49953,0.134427,0.558414,0.285167,0.075625,0.89936,0.152346,0.586982,0.531125,0.833609,0.047435,0.967652,0.998387,0.957325,0.081655,0.884312,0.584304,0.033121,0.719399,0.88744,0.965698,0.961866,0.026024,0.484214,0.412038,0.03585,0.531918,0.551509,0.613229,0.662624,0.46193,0.46703,0.331761,0.041001,0.463269,0.635848,0.821405,0.670102,0.403418,0.629671,0.15872,0.503007,0.029371,0.727439,0.118993,0.018469,0.280439,0.248389,0.994842,0.477332,0.829143,0.702541,0.803546,0.154697,0.988142,0.448543,0.658294,0.394545,0.465902,0.245172,0.688865,0.920437,0.579785,0.810267,0.788886,0.954093,0.442446,0.25969,0.639632,0.343033,0.32592,0.088948,0.914469,0.079165,0.8775,0.181386,0.303363,0.302087,0.112496,0.179413,0.01349,0.124058,0.141157,0.438997,0.69985,0.387984,0.400564,0.702734,0.358856,0.775457,0.756987,0.573035,0.578245,c1
0.518771,0.220202,0.844569,0.678267,0.339024,0.168467,0.763851,0.701926,0.131814,0.921358,0.323921,0.916177,0.352713,0.217378,0.773333,0.471332,0.016616,0.654225,0.621247,0.13252,0.718208,0.431843,0.554144,0.544893,0.105232,0.801847,0.844806,0.323393,0.791896,0.471647,0.030405,0.368229,0.786654,0.837571,0.864159,0.198812,0.126786,0.328501,0.803743,0.77177,0.561602,0.330036,0.589728,0.202731,0.806762,0.128905,0.788582,0.046953,0.104109,0.068331,0.527311,0.310454,0.564601,0.637276,0.030618,0.161148,0.046309,0.529991,0.986481,0.388618,0.125141,0.806974,0.212356,0.021476,0.052844,0.164484,0.571743,0.152886,0.465019,0.976911,0.599629,0.947673,0.001281,0.214846,0.83539,0.008521,0.930375,0.561375,0.433,0.764158,0.33496,0.050115,0.220934,0.308979,0.403943,0.330741,0.017962,0.171449,0.904668,0.231225,0.67604,0.817698,0.962911,0.630719,0.017827,0.307105,0.865554,0.783025,0.563858,0.408227,c1
0.718987,0.137791,0.703229,0.656333,0.44568,0.395056,0.751662,0.287849,0.782048,0.998506,0.162125,0.72242,0.652632,0.523765,0.005701,0.279862,0.538801,0.450274,0.724222,0.11715,0.234575,0.618802,0.071175,0.949674,0.687845,0.271329,0.103728,0.981363,0.462179,0.946058,0.066228,0.60986,0.722556,0.657503,0.01432,0.895802,0.547808,0.730097,0.068884,0.489344,0.803183,0.373484,0.260263,0.692421,0.768385,0.588643,0.025811,0.601863,0.209583,0.2762,0.557556,0.826292,0.608336,0.481782,0.361836,0.098868,0.815981,0.557988,0.589037,0.218283,0.489024,0.648516,0.919111,0.142008,0.279171,0.307218,0.047337,0.728651,0.901075,0.253355,0.104831,0.580377,0.881569,0.234001,0.669592,0.671716,0.005999,0.715576,0.376421,0.967652,0.220514,0.658669,0.517827,0.031767,0.023522,0.943823,0.443088,0.704303,0.185225,0.110656,0.008907,0.290354,0.971029,0.948689,0.812655,0.340013,0.912828,0.135454,0.447975,0.025131,c0
0.571522,0.555959,0.562569,0.321475,0.664854,0.157294,0.069263,0.690392,0.396506,0.193143,0.464004,0.720716,0.815609,0.495203,0.83821,0.239478,0.5602,0.971972,0.837958,0.729113,0.393836,0.880106,0.518762,0.499182,0.531496,0.539518,0.772245,0.952242,0.869058,0.070617,0.759789,0.456341,0.880045,0.420572,0.5783,0.790734,0.124023,0.415182,0.204501,0.86674,0.022909,0.823963,0.616699,0.442283,0.804654,0.458226,0.876794,0.846509,0.288154,0.135453,0.87029,0.30996,0.488897,0.937965,0.348403,0.356155,0.861814,0.569876,0.893859,0.852007,0.365895,0.773538,0.440799,0.73739,0.434624,0.705175,0.019222,0.158236,0.366878,0.88911,0.465707,0.71291,0.614917,0.870989,0.94466,0.788226,0.939181,0.972609,0.258179,0.509284,0.424113,0.614454,0.087595,0.656448,0.904795,0.516753,0.506107,0.013105,0.44119,0.715865,0.329417,0.999475,0.094862,0.740012,0.130088,0.12056,0.412545,0.476861,0.031373,0.710457,c1
0.70151,0.235182,0.717558,0.690584,0.393663,0.253793,0.45041,0.575987,0.538443,0.443209,0.265083,0.761736,0.738981,0.45892,0.933901,0.200532,0.651695,0.29992,0.732728,0.942975,0.506369,0.502099,0.522133,0.653586,0.971939,0.653338,0.164408,0.138473,0.092635,0.395622,0.837484,0.124689,0.949775,0.299206,0.378113,0.016633,0.16644,0.994855,0.389192,0.121481,0.365393,0.732402,0.479938,0.883466,0.215059,0.097338,0.672609,0.99594,0.754017,0.961889,0.705803,0.870483,0.271368,0.872998,0.691866,0.833963,0.138544,0.98686,0.344775,0.597251,0.637478,0.348139,0.784837,0.993447,0.010777,0.781728,0.747909,0.718784,0.671418,0.915855,0.87932,0.826017,0.752658,0.88763,0.676498,0.01791,0.953276,0.095528,0.55934,0.36758,0.938913,0.958091,0.493646,0.952783,0.397197,0.014073,0.570474,0.03283,0.212509,0.8565,0.953077,0.819686,0.125651,0.33157,0.643107,0.598887,0.674338,0.153073,0.589067,0.941286,c1
