%
% Commandline
%
% weka.datagenerators.classifiers.classification.RDG1 -r weka.datagenerators.classifiers.classification.RDG1-S_0_-n_1600_-a_200_-c_2_-N_200_-I_0_-M_1_-R_10 -S 0 -n 1600 -a 200 -c 2 -N 200 -I 0 -M 1 -R 10
%
@relation weka.datagenerators.classifiers.classification.RDG1-S_0_-n_1600_-a_200_-c_2_-N_200_-I_0_-M_1_-R_10

@attribute a0 numeric
@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute a18 numeric
@attribute a19 numeric
@attribute a20 numeric
@attribute a21 numeric
@attribute a22 numeric
@attribute a23 numeric
@attribute a24 numeric
@attribute a25 numeric
@attribute a26 numeric
@attribute a27 numeric
@attribute a28 numeric
@attribute a29 numeric
@attribute a30 numeric
@attribute a31 numeric
@attribute a32 numeric
@attribute a33 numeric
@attribute a34 numeric
@attribute a35 numeric
@attribute a36 numeric
@attribute a37 numeric
@attribute a38 numeric
@attribute a39 numeric
@attribute a40 numeric
@attribute a41 numeric
@attribute a42 numeric
@attribute a43 numeric
@attribute a44 numeric
@attribute a45 numeric
@attribute a46 numeric
@attribute a47 numeric
@attribute a48 numeric
@attribute a49 numeric
@attribute a50 numeric
@attribute a51 numeric
@attribute a52 numeric
@attribute a53 numeric
@attribute a54 numeric
@attribute a55 numeric
@attribute a56 numeric
@attribute a57 numeric
@attribute a58 numeric
@attribute a59 numeric
@attribute a60 numeric
@attribute a61 numeric
@attribute a62 numeric
@attribute a63 numeric
@attribute a64 numeric
@attribute a65 numeric
@attribute a66 numeric
@attribute a67 numeric
@attribute a68 numeric
@attribute a69 numeric
@attribute a70 numeric
@attribute a71 numeric
@attribute a72 numeric
@attribute a73 numeric
@attribute a74 numeric
@attribute a75 numeric
@attribute a76 numeric
@attribute a77 numeric
@attribute a78 numeric
@attribute a79 numeric
@attribute a80 numeric
@attribute a81 numeric
@attribute a82 numeric
@attribute a83 numeric
@attribute a84 numeric
@attribute a85 numeric
@attribute a86 numeric
@attribute a87 numeric
@attribute a88 numeric
@attribute a89 numeric
@attribute a90 numeric
@attribute a91 numeric
@attribute a92 numeric
@attribute a93 numeric
@attribute a94 numeric
@attribute a95 numeric
@attribute a96 numeric
@attribute a97 numeric
@attribute a98 numeric
@attribute a99 numeric
@attribute a100 numeric
@attribute a101 numeric
@attribute a102 numeric
@attribute a103 numeric
@attribute a104 numeric
@attribute a105 numeric
@attribute a106 numeric
@attribute a107 numeric
@attribute a108 numeric
@attribute a109 numeric
@attribute a110 numeric
@attribute a111 numeric
@attribute a112 numeric
@attribute a113 numeric
@attribute a114 numeric
@attribute a115 numeric
@attribute a116 numeric
@attribute a117 numeric
@attribute a118 numeric
@attribute a119 numeric
@attribute a120 numeric
@attribute a121 numeric
@attribute a122 numeric
@attribute a123 numeric
@attribute a124 numeric
@attribute a125 numeric
@attribute a126 numeric
@attribute a127 numeric
@attribute a128 numeric
@attribute a129 numeric
@attribute a130 numeric
@attribute a131 numeric
@attribute a132 numeric
@attribute a133 numeric
@attribute a134 numeric
@attribute a135 numeric
@attribute a136 numeric
@attribute a137 numeric
@attribute a138 numeric
@attribute a139 numeric
@attribute a140 numeric
@attribute a141 numeric
@attribute a142 numeric
@attribute a143 numeric
@attribute a144 numeric
@attribute a145 numeric
@attribute a146 numeric
@attribute a147 numeric
@attribute a148 numeric
@attribute a149 numeric
@attribute a150 numeric
@attribute a151 numeric
@attribute a152 numeric
@attribute a153 numeric
@attribute a154 numeric
@attribute a155 numeric
@attribute a156 numeric
@attribute a157 numeric
@attribute a158 numeric
@attribute a159 numeric
@attribute a160 numeric
@attribute a161 numeric
@attribute a162 numeric
@attribute a163 numeric
@attribute a164 numeric
@attribute a165 numeric
@attribute a166 numeric
@attribute a167 numeric
@attribute a168 numeric
@attribute a169 numeric
@attribute a170 numeric
@attribute a171 numeric
@attribute a172 numeric
@attribute a173 numeric
@attribute a174 numeric
@attribute a175 numeric
@attribute a176 numeric
@attribute a177 {false,true}
@attribute a178 numeric
@attribute a179 numeric
@attribute a180 numeric
@attribute a181 numeric
@attribute a182 numeric
@attribute a183 numeric
@attribute a184 numeric
@attribute a185 numeric
@attribute a186 numeric
@attribute a187 numeric
@attribute a188 numeric
@attribute a189 numeric
@attribute a190 numeric
@attribute a191 numeric
@attribute a192 numeric
@attribute a193 numeric
@attribute a194 numeric
@attribute a195 numeric
@attribute a196 numeric
@attribute a197 numeric
@attribute a198 numeric
@attribute a199 numeric
@attribute class {c0,c1}

@data
0.555766,0.217652,0.910693,0.07264,0.225286,0.742301,0.584326,0.516271,0.908469,0.026876,0.310819,0.155547,0.274178,0.340624,0.66856,0.066741,0.223179,0.865717,0.306773,0.84847,0.435493,0.586368,0.14008,0.304192,0.89539,0.586421,0.09822,0.650356,0.316908,0.236138,0.612135,0.102556,0.917186,0.31242,0.682617,0.021095,0.04057,0.441396,0.074047,0.407751,0.723382,0.378311,0.903266,0.43712,0.407367,0.546862,0.652422,0.878762,0.659292,0.948604,0.424668,0.720501,0.934802,0.022781,0.08288,0.038539,0.136558,0.28791,0.764099,0.176694,0.959871,0.628683,0.146198,0.594885,0.793422,0.9052,0.758298,0.326105,0.248347,0.156316,0.572773,0.841483,0.225876,0.044814,0.094185,0.264613,0.801877,0.34939,0.16932,0.299211,0.106064,0.246863,0.782509,0.938225,0.804305,0.847802,0.171701,0.007919,0.754369,0.949685,0.703337,0.867006,0.898618,0.253987,0.077794,0.128805,0.481574,0.357012,0.602284,0.103447,0.23593,0.669065,0.464315,0.767561,0.267519,0.042499,0.1664,0.460424,0.9879,0.296417,0.54149,0.178438,0.592637,0.014277,0.058605,0.293906,0.264005,0.960379,0.449489,0.759385,0.488803,0.212189,0.039594,0.375569,0.625056,0.63768,0.550526,0.498424,0.125881,0.660351,0.556112,0.64047,0.634378,0.349297,0.22053,0.781412,0.500384,0.74771,0.424501,0.844937,0.138054,0.010376,0.8943,0.721353,0.042654,0.359249,0.488431,0.419834,0.21564,0.085883,0.368039,0.419402,0.208964,0.830492,0.379723,0.054357,0.99276,0.149633,0.613182,0.817741,0.37495,0.947973,0.761156,0.795513,0.756977,0.694356,0.605427,0.054453,0.596786,0.468315,0.680188,0.698443,0.068363,0.79046,0.922858,0.480582,0.056494,true,0.912477,0.312747,0.80616,0.441139,0.117094,0.749507,0.257806,0.370582,0.424114,0.539953,0.342948,0.731495,0.111338,0.638807,0.288984,0.251688,0.331481,0.647313,0.287711,0.119313,0.12926,0.514759,c0
0.719002,0.264995,0.98763,0.47305,0.489233,0.465164,0.908609,0.599642,0.943489,0.541297,0.074097,0.108239,0.241205,0.649476,0.20345,0.451978,0.046859,0.155651,0.827052,0.590468,0.880459,0.874241,0.828957,0.31989,0.497005,0.511145,0.776697,0.394427,0.219744,0.997009,0.752639,0.277725,0.238996,0.022528,0.628814,0.754596,0.506433,0.494822,0.985935,0.306096,0.004159,0.82237,0.167364,0.10518,0.84858,0.905754,0.280054,0.725493,0.900957,0.462389,0.307061,0.17245,0.299731,0.8457,0.879994,0.643639,0.604083,0.832623,0.674804,0.50464,0.043893,0.948088,0.840626,0.326731,0.708154,0.771085,0.348893,0.474567,0.372062,0.324147,0.658763,0.65472,0.062432,0.086571,0.634922,0.040124,0.391732,0.391412,0.225108,0.070799,0.152966,0.967268,0.007264,0.797799,0.660775,0.168103,0.349996,0.685251,0.848563,0.99782,0.59505,0.11438,0.187105,0.381042,0.366837,0.443806,0.077001,0.257512,0.841544,0.372009,0.485535,0.98477,0.567161,0.520668,0.247874,0.222229,0.215834,0.611728,0.633228,0.939506,0.471168,0.346373,0.488504,0.442834,0.105728,0.110683,0.51515,0.345616,0.187702,0.930629,0.009291,0.222643,0.270777,0.678134,0.700934,0.282248,0.367546,0.390291,0.164933,0.766627,0.484313,0.70544,0.644554,0.947779,0.503941,0.842636,0.027917,0.525024,0.243436,0.255163,0.14823,0.949742,0.584249,0.074088,0.540677,0.703995,0.675819,0.724452,0.281947,0.841883,0.346648,0.644551,0.562838,0.165994,0.022277,0.867862,0.200019,0.256005,0.645782,0.337505,0.379944,0.1925,0.323974,0.214768,0.546088,0.226258,0.681262,0.116025,0.49008,0.831778,0.193189,0.166529,0.387971,0.553523,0.092925,0.994875,0.734796,true,0.796552,0.308549,0.873755,0.307563,0.176766,0.488832,0.09073,0.188562,0.429644,0.722408,0.050557,0.814577,0.725438,0.547408,0.688348,0.359751,0.311872,0.333203,0.537346,0.727825,0.247228,0.136107,c0
0.874203,0.904246,0.480529,0.57727,0.993233,0.028982,0.567427,0.874388,0.383112,0.482278,0.912943,0.925429,0.572647,0.057869,0.065985,0.39049,0.936674,0.861612,0.25562,0.046918,0.808785,0.918227,0.055363,0.303265,0.834511,0.594833,0.789281,0.64917,0.616755,0.857173,0.052495,0.991183,0.354665,0.062898,0.50872,0.278587,0.357824,0.466024,0.948753,0.558668,0.029537,0.857628,0.446363,0.617468,0.156152,0.800109,0.331835,0.659906,0.113783,0.725772,0.618451,0.062253,0.909449,0.765261,0.463473,0.090309,0.810574,0.547322,0.222754,0.618226,0.68494,0.368609,0.666867,0.305758,0.07262,0.070718,0.966704,0.395851,0.442053,0.681364,0.127759,0.279807,0.044372,0.377608,0.654882,0.243879,0.273232,0.611223,0.363048,0.358993,0.461804,0.299824,0.41474,0.304398,0.60429,0.832065,0.860846,0.026408,0.57618,0.261209,0.189473,0.52497,0.045695,0.468592,0.645903,0.733694,0.418215,0.266983,0.376954,0.41302,0.836205,0.383569,0.774271,0.211614,0.469035,0.013273,0.743633,0.567629,0.070257,0.165322,0.011156,0.919357,0.054344,0.339491,0.992293,0.773886,0.150511,0.163143,0.195827,0.542726,0.028203,0.496185,0.612601,0.694962,0.156962,0.16827,0.047512,0.70138,0.562822,0.951059,0.893326,0.447052,0.074024,0.588092,0.416178,0.275276,0.110785,0.705775,0.225149,0.592348,0.066987,0.211229,0.232099,0.010461,0.856096,0.346228,0.072976,0.335203,0.24926,0.911158,0.658126,0.314388,0.22047,0.298935,0.246637,0.956633,0.631809,0.886025,0.198562,0.400897,0.241263,0.016189,0.348906,0.772315,0.196182,0.282314,0.768538,0.195023,0.887451,0.062649,0.529728,0.149245,0.282541,0.300016,0.97782,0.657792,0.630065,false,0.925563,0.366206,0.734105,0.126969,0.132925,0.441147,0.833492,0.824421,0.412761,0.353201,0.489405,0.300005,0.711474,0.033176,0.784035,0.833279,0.55387,0.595009,0.56376,0.340582,0.31268,0.803793,c0
0.422158,0.304109,0.865775,0.734026,0.611381,0.762546,0.337872,0.611021,0.0948,0.798126,0.788589,0.657538,0.509509,0.799674,0.904974,0.878041,0.89419,0.407175,0.984192,0.104583,0.655996,0.450669,0.750831,0.301169,0.399541,0.38469,0.843327,0.077572,0.921723,0.689252,0.125303,0.598895,0.888051,0.45933,0.330158,0.593801,0.449282,0.937006,0.931016,0.962169,0.331611,0.053956,0.543203,0.562038,0.739309,0.146642,0.612696,0.116067,0.745617,0.88259,0.621536,0.819314,0.715882,0.093323,0.549974,0.153009,0.706309,0.648025,0.875175,0.6131,0.712398,0.721721,0.957578,0.547674,0.103028,0.81274,0.268559,0.064004,0.569315,0.646455,0.546823,0.013772,0.441805,0.665772,0.636016,0.39416,0.28519,0.15356,0.452288,0.112835,0.266692,0.158203,0.258137,0.956454,0.912396,0.300658,0.177604,0.775176,0.515227,0.229921,0.677953,0.349757,0.638949,0.963473,0.564253,0.143175,0.874456,0.60031,0.885824,0.155303,0.247817,0.926355,0.037278,0.397044,0.453905,0.245522,0.251956,0.079384,0.395163,0.364468,0.631822,0.473238,0.341919,0.034988,0.835434,0.537509,0.398877,0.315293,0.554389,0.835659,0.861765,0.249835,0.94869,0.965193,0.478853,0.987112,0.28275,0.709805,0.59391,0.955842,0.106318,0.390518,0.640373,0.002113,0.458379,0.440041,0.480883,0.453619,0.737118,0.05363,0.642042,0.921795,0.075346,0.880116,0.58112,0.278647,0.288303,0.10834,0.739647,0.652311,0.719559,0.97712,0.2882,0.473833,0.60076,0.690954,0.147379,0.577406,0.862268,0.959001,0.08189,0.107255,0.684272,0.89153,0.407789,0.516622,0.461738,0.785825,0.127382,0.257733,0.271614,0.412676,0.11192,0.856407,0.376986,0.774918,0.289156,true,0.780418,0.951078,0.660992,0.451798,0.347509,0.560064,0.375847,0.698384,0.561728,0.586898,0.011063,0.146324,0.542887,0.794891,0.68255,0.822882,0.564139,0.716201,0.59207,0.007798,0.936186,0.260628,c0
0.146943,0.441575,0.792429,0.311565,0.842645,0.627636,0.00505,0.288366,0.685658,0.930747,0.189598,0.546042,0.05213,0.081383,0.514404,0.655992,0.527283,0.384142,0.821209,0.06561,0.451185,0.398075,0.384666,0.369958,0.608429,0.107751,0.49094,0.445282,0.742397,0.636118,0.899372,0.992019,0.349235,0.363691,0.166267,0.614024,0.512297,0.913326,0.756125,0.42112,0.374751,0.835818,0.843159,0.283647,0.216198,0.988778,0.714779,0.290577,0.998573,0.539739,0.728712,0.666814,0.677246,0.244146,0.846747,0.390705,0.535171,0.149877,0.870624,0.019333,0.291103,0.162162,0.639364,0.777061,0.757278,0.966247,0.612409,0.79188,0.377666,0.64987,0.459182,0.474444,0.064782,0.993599,0.503264,0.426324,0.37122,0.804315,0.128136,0.936819,0.181499,0.855574,0.541497,0.081789,0.790441,0.968343,0.616456,0.673321,0.446256,0.516552,0.880409,0.825631,0.179649,0.174151,0.106253,0.700484,0.01467,0.033823,0.375556,0.074467,0.462726,0.322246,0.929677,0.730865,0.538045,0.812754,0.60228,0.320428,0.401088,0.693487,0.135553,0.258214,0.135783,0.087603,0.222426,0.427782,0.097141,0.641831,0.688402,0.94934,0.727726,0.600635,0.829145,0.035091,0.734602,0.565483,0.553752,0.00284,0.042816,0.702196,0.648691,0.848047,0.997112,0.504063,0.173651,0.384843,0.87051,0.344406,0.728123,0.858157,0.856538,0.959485,0.086282,0.101916,0.371318,0.691124,0.487811,0.772421,0.672368,0.788169,0.693584,0.92131,0.512908,0.316836,0.767654,0.189173,0.793609,0.262277,0.4308,0.198677,0.948152,0.217133,0.74592,0.30522,0.104599,0.647593,0.841833,0.72343,0.901546,0.103429,0.359613,0.189464,0.206124,0.895739,0.314347,0.741903,0.88039,true,0.105269,0.908132,0.173268,0.298353,0.478489,0.568456,0.277145,0.048012,0.349091,0.0368,0.081378,0.200909,0.523162,0.444693,0.179371,0.943182,0.525333,0.34434,0.741576,0.123813,0.933743,0.556937,c0
0.953651,0.139731,0.851826,0.683972,0.337199,0.888456,0.405153,0.372137,0.419908,0.883299,0.441572,0.376551,0.902591,0.595853,0.934191,0.702341,0.682523,0.84145,0.939291,0.621272,0.83565,0.555552,0.345029,0.157906,0.934655,0.622453,0.061848,0.718928,0.885524,0.512446,0.751788,0.899597,0.802177,0.359552,0.671443,0.142886,0.306887,0.769159,0.712082,0.849734,0.043629,0.083376,0.260499,0.742937,0.122168,0.051651,0.075459,0.772534,0.672591,0.855159,0.977121,0.61718,0.683176,0.215714,0.780625,0.883819,0.818893,0.883418,0.570067,0.437087,0.973492,0.141996,0.10537,0.900231,0.895057,0.096744,0.882105,0.260909,0.343062,0.417227,0.123096,0.688122,0.884385,0.89537,0.770687,0.120589,0.616386,0.649284,0.369853,0.922271,0.817096,0.05416,0.584832,0.917319,0.765698,0.513779,0.975802,0.414579,0.750915,0.99969,0.577127,0.410914,0.590572,0.879791,0.764986,0.022907,0.822529,0.934066,0.879762,0.338158,0.095326,0.612433,0.077339,0.30021,0.186309,0.528139,0.923486,0.945259,0.505662,0.899881,0.31683,0.294122,0.906702,0.156772,0.42841,0.4696,0.115921,0.202544,0.479646,0.157146,0.120715,0.898819,0.34555,0.355918,0.408379,0.172019,0.166325,0.477611,0.036868,0.774472,0.378025,0.24207,0.135982,0.137483,0.831739,0.49155,0.587062,0.942621,0.960804,0.999563,0.309927,0.007199,0.27684,0.585653,0.797724,0.830904,0.827929,0.363972,0.283491,0.682761,0.636077,0.751454,0.196677,0.421078,0.546096,0.940429,0.373525,0.333768,0.364376,0.900905,0.822108,0.162397,0.643517,0.619328,0.711013,0.130558,0.977608,0.203498,0.65006,0.235622,0.212964,0.687401,0.262094,0.282667,0.550433,0.855089,0.506848,false,0.117902,0.169325,0.210971,0.48067,0.22545,0.938576,0.782806,0.828252,0.180613,0.185016,0.146098,0.089067,0.237526,0.286594,0.51377,0.855051,0.981228,0.357764,0.741058,0.687848,0.207245,0.506385,c0
0.6467,0.273604,0.146554,0.558365,0.871542,0.810422,0.707359,0.576981,0.55586,0.24104,0.25763,0.520414,0.35982,0.975548,0.356157,0.678888,0.125949,0.562428,0.754891,0.111901,0.788133,0.360921,0.94166,0.166392,0.968588,0.643703,0.469861,0.29828,0.072388,0.716093,0.330537,0.842675,0.588586,0.576476,0.662277,0.082158,0.737586,0.36235,0.165666,0.94787,0.566375,0.327406,0.691559,0.954767,0.086367,0.377236,0.606231,0.520234,0.073023,0.254785,0.701511,0.64437,0.702096,0.311356,0.614267,0.040581,0.284236,0.424975,0.947188,0.196759,0.977883,0.035126,0.54156,0.520132,0.509758,0.451381,0.642805,0.673003,0.612959,0.563123,0.020808,0.441947,0.10456,0.828596,0.459624,0.9996,0.267787,0.953689,0.414944,0.21609,0.478245,0.984379,0.052699,0.756189,0.819355,0.631451,0.32854,0.058678,0.769057,0.522125,0.245401,0.935981,0.90801,0.730407,0.935184,0.454982,0.998915,0.376489,0.750631,0.964064,0.717284,0.30524,0.12474,0.616721,0.775861,0.854797,0.55761,0.508734,0.178081,0.508509,0.724408,0.593724,0.860354,0.786936,0.363173,0.871019,0.038659,0.081382,0.297474,0.950101,0.161785,0.256344,0.676461,0.987535,0.491796,0.755563,0.273666,0.165081,0.981643,0.634781,0.475915,0.331852,0.300555,0.414063,0.415025,0.168683,0.569733,0.893522,0.547494,0.249506,0.614048,0.108483,0.871182,0.672368,0.309842,0.413643,0.883003,0.511827,0.914615,0.280461,0.327972,0.204828,0.101274,0.768038,0.767452,0.123733,0.787808,0.78493,0.003264,0.013073,0.752644,0.197841,0.434344,0.670644,0.45661,0.562861,0.493931,0.238966,0.454362,0.755893,0.417804,0.739683,0.271267,0.061129,0.727868,0.031373,0.646176,false,0.980454,0.200306,0.596162,0.747171,0.524946,0.504066,0.846224,0.08812,0.245932,0.379528,0.785129,0.316088,0.520826,0.69956,0.25796,0.859645,0.914975,0.416899,0.186611,0.437844,0.457538,0.969016,c0
0.221394,0.772936,0.693966,0.334379,0.370068,0.142226,0.094716,0.42838,0.825028,0.024262,0.81484,0.606281,0.01505,0.18921,0.245415,0.400912,0.244909,0.459298,0.275283,0.264423,0.154332,0.022403,0.690401,0.006264,0.627197,0.620349,0.678095,0.823666,0.712514,0.153207,0.974832,0.306249,0.580661,0.241866,0.798657,0.562967,0.531512,0.073361,0.341222,0.667481,0.595499,0.416935,0.25938,0.947129,0.324317,0.043527,0.302611,0.251019,0.954902,0.907368,0.940066,0.224388,0.24846,0.355566,0.609837,0.789187,0.95576,0.320079,0.003066,0.485002,0.040556,0.916163,0.616815,0.059719,0.504909,0.122378,0.662158,0.715991,0.903367,0.249463,0.297733,0.717384,0.407348,0.718854,0.074044,0.637191,0.586763,0.266363,0.420078,0.393259,0.912803,0.062497,0.981369,0.353772,0.353999,0.39813,0.62738,0.221783,0.337069,0.522721,0.986177,0.110386,0.77472,0.941988,0.435599,0.205781,0.824523,0.982936,0.582703,0.682085,0.536085,0.716343,0.397049,0.079577,0.568218,0.390329,0.328405,0.187187,0.713427,0.373286,0.935775,0.580385,0.053962,0.230515,0.782161,0.35722,0.19186,0.966049,0.608281,0.288115,0.144793,0.649705,0.088502,0.549131,0.180222,0.619057,0.793513,0.443756,0.072252,0.197059,0.336832,0.034883,0.008775,0.398237,0.06602,0.40649,0.65086,0.409862,0.074497,0.353628,0.652066,0.729237,0.756176,0.659701,0.282211,0.714205,0.602641,0.761585,0.668349,0.961222,0.451392,0.526023,0.565076,0.363802,0.933744,0.064801,0.496979,0.923883,0.442203,0.001593,0.57794,0.389615,0.539744,0.369935,0.305186,0.575337,0.367151,0.369662,0.150365,0.782937,0.269656,0.538233,0.82563,0.088563,0.560372,0.503719,0.689586,false,0.065592,0.377842,0.876147,0.974025,0.855773,0.020285,0.378758,0.202907,0.356089,0.859622,0.503091,0.086156,0.851731,0.691536,0.813248,0.133108,0.255644,0.89162,0.939677,0.61134,0.890206,0.777905,c0
0.391382,0.300808,0.949382,0.437341,0.820738,0.385057,0.254174,0.190829,0.026055,0.50223,0.891734,0.013002,0.345288,0.135855,0.337287,0.645786,0.993609,0.463829,0.698059,0.8489,0.328315,0.503785,0.78968,0.215784,0.986384,0.893964,0.8581,0.25006,0.333198,0.930977,0.893803,0.945464,0.685356,0.549288,0.650183,0.941324,0.326154,0.772001,0.674211,0.435959,0.419247,0.788493,0.885069,0.432028,0.544132,0.221667,0.495211,0.560676,0.726549,0.336083,0.358364,0.685429,0.517545,0.907933,0.150256,0.722161,0.886828,0.228826,0.140391,0.628036,0.439266,0.247562,0.69702,0.310188,0.737742,0.16754,0.082431,0.284006,0.321268,0.912201,0.542038,0.27124,0.344175,0.746861,0.16824,0.569747,0.630344,0.002514,0.528826,0.949539,0.335881,0.285675,0.589751,0.033912,0.344283,0.778057,0.033383,0.609774,0.980056,0.230838,0.67586,0.077901,0.619938,0.040523,0.320997,0.301686,0.305242,0.356862,0.053212,0.44207,0.514567,0.518026,0.668231,0.976672,0.842963,0.234214,0.667879,0.992765,0.45187,0.848085,0.004027,0.016555,0.803511,0.688896,0.546856,0.095369,0.374119,0.006951,0.073815,0.58468,0.752274,0.225936,0.428265,0.108492,0.771791,0.282944,0.380535,0.459498,0.103026,0.63948,0.639176,0.784478,0.032113,0.141451,0.406491,0.260787,0.994575,0.282119,0.849957,0.61138,0.797914,0.579246,0.869924,0.228662,0.367178,0.716105,0.584058,0.381557,0.278209,0.815779,0.020228,0.965549,0.305136,0.719137,0.612131,0.522046,0.701901,0.419105,0.2257,0.801255,0.961961,0.867338,0.609392,0.971882,0.356022,0.214091,0.357747,0.69131,0.63454,0.168114,0.70514,0.641498,0.899913,0.570575,0.725439,0.808725,0.802683,false,0.803328,0.739377,0.896747,0.919119,0.564326,0.239331,0.200475,0.590828,0.8031,0.501116,0.753811,0.592022,0.333421,0.440844,0.235834,0.480882,0.098197,0.106041,0.512938,0.337246,0.324255,0.375828,c0
0.324678,0.737008,0.984137,0.816544,0.182515,0.102907,0.335911,0.478696,0.956109,0.347021,0.852081,0.625295,0.552447,0.939997,0.419945,0.866916,0.555031,0.543055,0.298286,0.94548,0.683517,0.12098,0.949098,0.456573,0.458584,0.017851,0.528048,0.129228,0.512513,0.821931,0.513701,0.892452,0.572827,0.972158,0.683052,0.84938,0.264555,0.965869,0.399696,0.452779,0.526055,0.715906,0.97103,0.629751,0.614015,0.074934,0.652148,0.338799,0.385174,0.795814,0.726623,0.05906,0.785438,0.229082,0.978194,0.009335,0.251524,0.872071,0.782374,0.473655,0.035877,0.478927,0.993305,0.47048,0.30257,0.816766,0.778738,0.144216,0.210032,0.310418,0.56477,0.680595,0.095855,0.756715,0.292033,0.251578,0.309628,0.008976,0.256331,0.480749,0.20163,0.033335,0.909218,0.186834,0.268398,0.020777,0.127848,0.710769,0.48057,0.302235,0.628427,0.960877,0.374121,0.65881,0.393915,0.421062,0.572964,0.245166,0.214145,0.758525,0.029086,0.751384,0.69533,0.340346,0.415812,0.617,0.385949,0.922408,0.790409,0.08074,0.987326,0.009464,0.854215,0.600377,0.969704,0.90175,0.881595,0.709409,0.298467,0.241429,0.663465,0.690702,0.390136,0.951211,0.616772,0.541993,0.864118,0.817865,0.548259,0.584114,0.133675,0.614959,0.428973,0.720006,0.388395,0.581977,0.93542,0.791118,0.060488,0.281097,0.443906,0.697447,0.438497,0.338242,0.62655,0.948513,0.694588,0.341638,0.790587,0.094749,0.225331,0.218945,0.627009,0.052276,0.870953,0.74315,0.090266,0.678769,0.274335,0.427734,0.717632,0.084072,0.36853,0.963258,0.815042,0.066474,0.740409,0.520343,0.58559,0.754023,0.40806,0.698129,0.457566,0.999968,0.370848,0.632645,0.580799,false,0.143607,0.796129,0.70326,0.290537,0.370196,0.316187,0.414285,0.793006,0.526711,0.222776,0.046431,0.779346,0.670926,0.89136,0.364913,0.740504,0.172067,0.092169,0.541712,0.912464,0.363841,0.47837,c0
0.810881,0.845051,0.103632,0.050036,0.632214,0.777858,0.292119,0.116159,0.152386,0.756171,0.510075,0.543566,0.24581,0.702021,0.062895,0.62943,0.441882,0.718963,0.888472,0.763174,0.600958,0.753884,0.980287,0.153942,0.288307,0.365162,0.205147,0.291359,0.41345,0.75368,0.653785,0.480224,0.85172,0.401711,0.952573,0.74381,0.445525,0.634397,0.285892,0.62586,0.99473,0.169517,0.231238,0.937917,0.588718,0.253496,0.892938,0.296517,0.907124,0.29504,0.235379,0.373847,0.921877,0.002542,0.962959,0.145851,0.770122,0.907374,0.771489,0.063328,0.435745,0.812392,0.304567,0.994467,0.276637,0.143474,0.688513,0.991318,0.365508,0.401626,0.090689,0.41808,0.073963,0.914185,0.348625,0.745692,0.322725,0.865844,0.351113,0.365025,0.445299,0.153734,0.517506,0.100128,0.668041,0.955507,0.417724,0.713293,0.796501,0.025334,0.303018,0.585323,0.816085,0.639977,0.076341,0.927231,0.764483,0.805561,0.021186,0.333714,0.413975,0.805393,0.429075,0.224068,0.013665,0.420161,0.118397,0.732854,0.584812,0.184068,0.721092,0.910428,0.036882,0.853939,0.528715,0.672597,0.677593,0.863043,0.635705,0.798978,0.52714,0.907392,0.095221,0.421252,0.214936,0.969454,0.811694,0.865373,0.136661,0.022734,0.93429,0.415856,0.980022,0.380384,0.586762,0.555656,0.689585,0.151979,0.871703,0.501735,0.434172,0.55484,0.221027,0.40426,0.164761,0.889732,0.329501,0.406494,0.906451,0.835521,0.104474,0.872776,0.015021,0.343341,0.292495,0.4836,0.246715,0.818027,0.702246,0.569645,0.639354,0.463084,0.233334,0.010719,0.883506,0.635167,0.241704,0.260923,0.074368,0.805015,0.125027,0.577951,0.478192,0.254031,0.395156,0.33228,0.221467,true,0.919846,0.35113,0.616778,0.133466,0.46215,0.612388,0.176137,0.04571,0.1235,0.24534,0.23077,0.839622,0.805251,0.717855,0.475748,0.21182,0.343487,0.293807,0.688516,0.467231,0.543208,0.329857,c0
