%
% Commandline
%
% weka.datagenerators.classifiers.classification.RDG1 -r weka.datagenerators.classifiers.classification.RDG1-S_46_-n_100_-a_200_-c_2_-N_200_-I_0_-M_1_-R_10 -S 46 -n 100 -a 200 -c 2 -N 200 -I 0 -M 1 -R 10
%
@relation weka.datagenerators.classifiers.classification.RDG1-S_46_-n_100_-a_200_-c_2_-N_200_-I_0_-M_1_-R_10

@attribute a0 numeric
@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute a18 numeric
@attribute a19 numeric
@attribute a20 numeric
@attribute a21 numeric
@attribute a22 numeric
@attribute a23 numeric
@attribute a24 numeric
@attribute a25 numeric
@attribute a26 numeric
@attribute a27 numeric
@attribute a28 numeric
@attribute a29 numeric
@attribute a30 numeric
@attribute a31 numeric
@attribute a32 numeric
@attribute a33 numeric
@attribute a34 numeric
@attribute a35 numeric
@attribute a36 numeric
@attribute a37 numeric
@attribute a38 numeric
@attribute a39 numeric
@attribute a40 numeric
@attribute a41 numeric
@attribute a42 numeric
@attribute a43 numeric
@attribute a44 numeric
@attribute a45 numeric
@attribute a46 numeric
@attribute a47 numeric
@attribute a48 numeric
@attribute a49 numeric
@attribute a50 numeric
@attribute a51 numeric
@attribute a52 numeric
@attribute a53 numeric
@attribute a54 numeric
@attribute a55 numeric
@attribute a56 numeric
@attribute a57 numeric
@attribute a58 numeric
@attribute a59 numeric
@attribute a60 numeric
@attribute a61 numeric
@attribute a62 numeric
@attribute a63 numeric
@attribute a64 numeric
@attribute a65 numeric
@attribute a66 numeric
@attribute a67 numeric
@attribute a68 numeric
@attribute a69 numeric
@attribute a70 numeric
@attribute a71 numeric
@attribute a72 numeric
@attribute a73 numeric
@attribute a74 numeric
@attribute a75 numeric
@attribute a76 numeric
@attribute a77 numeric
@attribute a78 numeric
@attribute a79 numeric
@attribute a80 numeric
@attribute a81 numeric
@attribute a82 numeric
@attribute a83 numeric
@attribute a84 numeric
@attribute a85 numeric
@attribute a86 numeric
@attribute a87 numeric
@attribute a88 numeric
@attribute a89 numeric
@attribute a90 numeric
@attribute a91 numeric
@attribute a92 numeric
@attribute a93 numeric
@attribute a94 numeric
@attribute a95 numeric
@attribute a96 numeric
@attribute a97 numeric
@attribute a98 numeric
@attribute a99 numeric
@attribute a100 numeric
@attribute a101 numeric
@attribute a102 numeric
@attribute a103 numeric
@attribute a104 numeric
@attribute a105 numeric
@attribute a106 numeric
@attribute a107 numeric
@attribute a108 numeric
@attribute a109 numeric
@attribute a110 numeric
@attribute a111 numeric
@attribute a112 numeric
@attribute a113 numeric
@attribute a114 numeric
@attribute a115 numeric
@attribute a116 numeric
@attribute a117 numeric
@attribute a118 numeric
@attribute a119 numeric
@attribute a120 numeric
@attribute a121 numeric
@attribute a122 numeric
@attribute a123 numeric
@attribute a124 numeric
@attribute a125 numeric
@attribute a126 numeric
@attribute a127 numeric
@attribute a128 numeric
@attribute a129 numeric
@attribute a130 numeric
@attribute a131 numeric
@attribute a132 numeric
@attribute a133 numeric
@attribute a134 numeric
@attribute a135 numeric
@attribute a136 numeric
@attribute a137 numeric
@attribute a138 numeric
@attribute a139 numeric
@attribute a140 numeric
@attribute a141 numeric
@attribute a142 numeric
@attribute a143 numeric
@attribute a144 {false,true}
@attribute a145 numeric
@attribute a146 numeric
@attribute a147 numeric
@attribute a148 numeric
@attribute a149 numeric
@attribute a150 numeric
@attribute a151 numeric
@attribute a152 numeric
@attribute a153 numeric
@attribute a154 numeric
@attribute a155 numeric
@attribute a156 numeric
@attribute a157 numeric
@attribute a158 numeric
@attribute a159 numeric
@attribute a160 numeric
@attribute a161 numeric
@attribute a162 numeric
@attribute a163 numeric
@attribute a164 {false,true}
@attribute a165 numeric
@attribute a166 numeric
@attribute a167 numeric
@attribute a168 numeric
@attribute a169 numeric
@attribute a170 numeric
@attribute a171 numeric
@attribute a172 numeric
@attribute a173 numeric
@attribute a174 numeric
@attribute a175 numeric
@attribute a176 numeric
@attribute a177 numeric
@attribute a178 numeric
@attribute a179 numeric
@attribute a180 numeric
@attribute a181 numeric
@attribute a182 numeric
@attribute a183 numeric
@attribute a184 numeric
@attribute a185 numeric
@attribute a186 numeric
@attribute a187 numeric
@attribute a188 numeric
@attribute a189 numeric
@attribute a190 numeric
@attribute a191 numeric
@attribute a192 numeric
@attribute a193 numeric
@attribute a194 numeric
@attribute a195 numeric
@attribute a196 numeric
@attribute a197 numeric
@attribute a198 numeric
@attribute a199 numeric
@attribute class {c0,c1}

@data
0.026959,0.188982,0.780134,0.676767,0.980061,0.785415,0.443742,0.699641,0.511204,0.419157,0.143167,0.976151,0.924873,0.907237,0.308121,0.38953,0.347111,0.730661,0.797271,0.039229,0.649201,0.833807,0.00231,0.779348,0.075277,0.389402,0.174405,0.38623,0.558263,0.969753,0.450097,0.776865,0.451719,0.097176,0.437532,0.497618,0.679568,0.460033,0.638925,0.781894,0.111359,0.175509,0.431464,0.835722,0.307626,0.35623,0.806376,0.651794,0.648068,0.895077,0.574702,0.575415,0.254685,0.820996,0.288328,0.049853,0.052687,0.798346,0.696143,0.453987,0.773883,0.343306,0.157704,0.711703,0.700429,0.113088,0.070597,0.400384,0.471246,0.187161,0.03272,0.414912,0.329054,0.604449,0.156988,0.853956,0.772903,0.546417,0.683524,0.686932,0.699241,0.463196,0.793164,0.932875,0.763961,0.128377,0.316153,0.536531,0.878558,0.077822,0.851218,0.862385,0.465417,0.138821,0.662694,0.743887,0.340428,0.788158,0.607227,0.323028,0.865538,0.891109,0.256571,0.494497,0.319511,0.96814,0.329308,0.629017,0.272089,0.512034,0.521855,0.392045,0.114892,0.035407,0.837907,0.896893,0.801838,0.467067,0.555506,0.135397,0.282499,0.235359,0.042223,0.614649,0.073738,0.877658,0.731457,0.394879,0.908144,0.297363,0.706676,0.271447,0.422176,0.853248,0.505436,0.672985,0.402599,0.310733,0.951315,0.958108,0.196726,0.310636,0.049444,0.184682,true,0.418159,0.240089,0.098521,0.96478,0.003384,0.594792,0.042462,0.471756,0.174238,0.860872,0.722128,0.683491,0.73389,0.612593,0.281298,0.535072,0.66676,0.151156,0.937637,false,0.970795,0.210632,0.508661,0.251311,0.748402,0.973322,0.518137,0.348244,0.344387,0.375507,0.214759,0.251787,0.9765,0.193379,0.757743,0.353128,0.742645,0.938956,0.028139,0.444687,0.108537,0.1671,0.009953,0.11782,0.980593,0.397269,0.451832,0.823748,0.25102,0.487442,0.567861,0.201231,0.265608,0.962693,0.865173,c1
0.330235,0.009386,0.497164,0.796379,0.157685,0.931347,0.475747,0.826468,0.4596,0.236613,0.320557,0.676638,0.353331,0.162943,0.057332,0.961663,0.554234,0.228167,0.418171,0.172709,0.283096,0.686134,0.629563,0.974158,0.973728,0.460973,0.918469,0.080807,0.7046,0.642969,0.684217,0.560944,0.58404,0.22403,0.230304,0.27114,0.155427,0.126764,0.927709,0.270197,0.25698,0.738357,0.690115,0.482547,0.670168,0.098947,0.681495,0.585501,0.321406,0.613913,0.247769,0.08009,0.763639,0.660462,0.166824,0.771851,0.157564,0.741143,0.444939,0.435757,0.996675,0.900376,0.05272,0.26859,0.375945,0.964816,0.18993,0.842422,0.690915,0.79436,0.896129,0.664438,0.272092,0.137806,0.082862,0.121233,0.608981,0.875684,0.353114,0.53977,0.498753,0.40247,0.295111,0.332571,0.666449,0.651396,0.290016,0.711301,0.146781,0.797289,0.256915,0.250749,0.992035,0.986334,0.173486,0.664332,0.676196,0.536414,0.657057,0.512587,0.902386,0.927623,0.36829,0.207706,0.388814,0.559788,0.50852,0.600049,0.607895,0.69233,0.221802,0.636647,0.38384,0.201486,0.284039,0.067069,0.71593,0.790915,0.064075,0.938625,0.187852,0.073941,0.375431,0.67074,0.847908,0.509138,0.502419,0.827408,0.500549,0.51571,0.380631,0.31702,0.936594,0.221093,0.639369,0.640449,0.747708,0.200423,0.972332,0.981099,0.020048,0.256001,0.092967,0.384786,false,0.754598,0.352129,0.012603,0.598619,0.291444,0.948258,0.466583,0.128174,0.481946,0.544088,0.485775,0.8714,0.495671,0.018896,0.88949,0.598737,0.541851,0.031632,0.504796,false,0.891654,0.047789,0.956966,0.997003,0.179665,0.491657,0.624406,0.145817,0.665539,0.725667,0.763731,0.823447,0.856473,0.629785,0.795967,0.55791,0.392146,0.656493,0.011489,0.79205,0.375997,0.370656,0.499143,0.676717,0.400182,0.648616,0.934097,0.392957,0.356284,0.907168,0.969341,0.171191,0.749822,0.960573,0.367318,c1
0.793567,0.643836,0.362578,0.681071,0.515046,0.545303,0.380457,0.24833,0.019473,0.517846,0.069349,0.497385,0.238781,0.555211,0.267736,0.08013,0.606657,0.782182,0.718677,0.145547,0.592394,0.363087,0.936454,0.14601,0.166336,0.092792,0.884586,0.929094,0.185218,0.521031,0.008695,0.509244,0.553883,0.118171,0.676498,0.83644,0.419269,0.428958,0.617243,0.083149,0.583209,0.380559,0.524195,0.456182,0.782523,0.912145,0.586317,0.306674,0.47803,0.875516,0.349069,0.359269,0.318522,0.719748,0.969311,0.210684,0.501417,0.817535,0.625566,0.858179,0.838714,0.41693,0.572431,0.910073,0.45503,0.109352,0.086746,0.303267,0.693938,0.393263,0.343135,0.806886,0.989454,0.382601,0.077837,0.326443,0.171463,0.960055,0.752293,0.039591,0.917035,0.707484,0.81172,0.692329,0.833973,0.759267,0.548967,0.963664,0.968629,0.319091,0.030227,0.667062,0.366922,0.956661,0.516708,0.698639,0.685656,0.958049,0.825174,0.064881,0.750653,0.94186,0.110294,0.026786,0.388886,0.673146,0.623025,0.382679,0.823694,0.507946,0.101803,0.178559,0.415347,0.183578,0.587099,0.682652,0.553629,0.733275,0.614931,0.289997,0.064766,0.14849,0.941228,0.133215,0.581965,0.038159,0.176461,0.567198,0.946955,0.941462,0.968764,0.368346,0.859384,0.139067,0.66379,0.443053,0.671536,0.777593,0.690849,0.075495,0.437797,0.873002,0.277414,0.261387,false,0.290836,0.477849,0.472232,0.735605,0.11472,0.917292,0.27365,0.401465,0.909258,0.097867,0.581786,0.842568,0.259433,0.591981,0.983336,0.203646,0.625855,0.956225,0.467627,true,0.993659,0.739446,0.123268,0.780264,0.012603,0.529842,0.837244,0.087574,0.32688,0.588476,0.800921,0.466486,0.575385,0.250396,0.675296,0.138479,0.106657,0.939574,0.596919,0.143679,0.797454,0.340185,0.816258,0.273788,0.489859,0.994264,0.651889,0.684945,0.469097,0.354596,0.616753,0.047992,0.092666,0.111698,0.026799,c1
0.274238,0.151142,0.43508,0.137704,0.566769,0.791998,0.621475,0.871962,0.790492,0.869973,0.526543,0.496468,0.928516,0.401036,0.071584,0.189847,0.698157,0.391709,0.063067,0.299112,0.236738,0.691469,0.540371,0.226853,0.135546,0.673204,0.875849,0.312983,0.999707,0.485155,0.891438,0.779214,0.142405,0.337516,0.327282,0.78973,0.983797,0.787823,0.100379,0.948181,0.218115,0.271514,0.92508,0.098933,0.836898,0.187489,0.032264,0.129635,0.651918,0.693264,0.920345,0.582498,0.048316,0.990238,0.29877,0.2733,0.316595,0.286872,0.643487,0.78997,0.061566,0.816025,0.073872,0.696703,0.866976,0.252413,0.581915,0.504927,0.606469,0.627161,0.996997,0.98903,0.534719,0.368624,0.453378,0.222601,0.566946,0.412126,0.542546,0.790059,0.960731,0.416012,0.778895,0.98889,0.95093,0.997374,0.484694,0.479293,0.756668,0.558023,0.709152,0.760922,0.778799,0.70979,0.336369,0.060481,0.736895,0.527939,0.108293,0.699309,0.956722,0.862446,0.891324,0.77666,0.012335,0.719164,0.148994,0.05227,0.451349,0.286316,0.248199,0.240883,0.387586,0.526536,0.922743,0.541758,0.332226,0.380609,0.945489,0.117797,0.752746,0.536337,0.819218,0.411769,0.498362,0.404374,0.086311,0.641213,0.411321,0.412661,0.678679,0.548965,0.155342,0.982029,0.581895,0.502829,0.535639,0.577773,0.971273,0.335792,0.359391,0.045482,0.892684,0.897271,false,0.034144,0.507167,0.146227,0.194811,0.685487,0.895969,0.758595,0.621194,0.925799,0.431401,0.644325,0.401172,0.634894,0.75895,0.473418,0.733099,0.686643,0.507389,0.295723,true,0.356466,0.946138,0.605823,0.977928,0.87341,0.94295,0.752237,0.854178,0.957887,0.740002,0.419204,0.064372,0.030914,0.262793,0.019742,0.875984,0.406648,0.903763,0.230203,0.198735,0.187231,0.981353,0.569456,0.784329,0.767456,0.365252,0.879892,0.792241,0.826485,0.079888,0.802812,0.393434,0.434809,0.050725,0.857367,c1
0.827095,0.436896,0.541748,0.530055,0.599861,0.583422,0.24755,0.860894,0.322696,0.981731,0.449704,0.372735,0.017462,0.309127,0.124672,0.831781,0.593427,0.890833,0.399269,0.250239,0.593345,0.182937,0.289755,0.746115,0.239403,0.420365,0.231899,0.36053,0.27127,0.190895,0.51192,0.699536,0.061608,0.478448,0.341983,0.315242,0.018868,0.282399,0.988969,0.070195,0.342804,0.264325,0.061535,0.339285,0.785101,0.999635,0.788014,0.795051,0.185641,0.318725,0.876488,0.695129,0.204367,0.910778,0.338417,0.044669,0.849358,0.833075,0.478497,0.741906,0.113649,0.819631,0.105937,0.831675,0.276485,0.315222,0.906165,0.289503,0.199124,0.974338,0.826997,0.33802,0.250956,0.95931,0.279579,0.157785,0.338631,0.747851,0.931983,0.996207,0.879037,0.317483,0.88209,0.101121,0.456409,0.512775,0.03647,0.609651,0.334475,0.121062,0.593217,0.508362,0.956509,0.683289,0.629285,0.047309,0.059272,0.348849,0.926598,0.538416,0.051285,0.146756,0.33632,0.297753,0.861499,0.890224,0.176887,0.601603,0.551376,0.557709,0.388994,0.917833,0.60154,0.400679,0.429505,0.346919,0.933572,0.216863,0.176267,0.161087,0.408194,0.197465,0.437151,0.565379,0.752993,0.507792,0.009124,0.321057,0.616018,0.292977,0.616984,0.669598,0.715959,0.113953,0.476426,0.074666,0.865337,0.913567,0.672368,0.659751,0.979984,0.488693,0.02104,0.860815,false,0.101421,0.593106,0.736093,0.497278,0.300908,0.61514,0.579347,0.098504,0.247156,0.038052,0.968164,0.468184,0.829003,0.663615,0.145548,0.64725,0.650807,0.354022,0.680866,false,0.525808,0.514453,0.685329,0.268412,0.458844,0.734894,0.467545,0.084151,0.227118,0.205037,0.406253,0.722751,0.57489,0.274818,0.990248,0.068489,0.726496,0.323247,0.429557,0.31142,0.391779,0.919435,0.977308,0.423826,0.689013,0.112272,0.118336,0.473955,0.442635,0.569012,0.078403,0.388405,0.126562,0.19804,0.687029,c1
0.080181,0.318598,0.837399,0.487268,0.696351,0.907424,0.568184,0.12738,0.107425,0.450879,0.220716,0.492188,0.65994,0.022722,0.681426,0.736015,0.644457,0.604788,0.679678,0.364454,0.893051,0.582434,0.836312,0.77881,0.413551,0.18339,0.889453,0.244923,0.992202,0.763611,0.178185,0.077179,0.252087,0.688452,0.660979,0.938838,0.74156,0.183465,0.973306,0.551471,0.245089,0.936337,0.287627,0.779075,0.65836,0.419978,0.029043,0.006605,0.45011,0.876485,0.821124,0.967962,0.945111,0.652683,0.38901,0.69511,0.405868,0.11017,0.53065,0.057833,0.165012,0.646291,0.682088,0.442735,0.866044,0.45715,0.049001,0.480472,0.206982,0.549797,0.754213,0.371762,0.449644,0.1679,0.95973,0.285601,0.356704,0.233743,0.461847,0.507208,0.149327,0.629064,0.829182,0.498568,0.540096,0.138276,0.756046,0.801044,0.889119,0.659788,0.93731,0.757396,0.055611,0.85467,0.436011,0.359609,0.572906,0.746592,0.211193,0.139345,0.361777,0.912965,0.201045,0.909359,0.315112,0.814438,0.115163,0.337145,0.736374,0.498372,0.879822,0.786121,0.794988,0.381643,0.501432,0.595054,0.873667,0.069112,0.965861,0.982998,0.925884,0.196303,0.675147,0.064899,0.736089,0.098338,0.838121,0.042086,0.280947,0.701876,0.177757,0.492259,0.22679,0.412797,0.29563,0.825156,0.966622,0.929588,0.042616,0.392941,0.499452,0.850885,0.285037,0.448468,true,0.665309,0.52672,0.129908,0.971781,0.212768,0.950004,0.916851,0.579079,0.988566,0.572483,0.550814,0.359072,0.725194,0.381349,0.242231,0.094338,0.531337,0.503463,0.096306,false,0.493687,0.69683,0.081748,0.561375,0.054297,0.707942,0.539242,0.35092,0.664757,0.329494,0.180614,0.42768,0.188155,0.314265,0.764992,0.535416,0.270781,0.653489,0.15489,0.537939,0.437755,0.111848,0.252965,0.564955,0.980233,0.326237,0.399313,0.501622,0.796585,0.221753,0.16953,0.497606,0.225892,0.975895,0.155342,c1
0.039629,0.569358,0.27075,0.232481,0.530891,0.433704,0.112989,0.024579,0.251416,0.250316,0.072759,0.7572,0.0353,0.324944,0.395141,0.462725,0.993989,0.554913,0.071583,0.544687,0.139127,0.514341,0.623791,0.03921,0.814192,0.952543,0.048843,0.521595,0.431045,0.876811,0.101815,0.497676,0.125674,0.297953,0.851014,0.292437,0.596833,0.405475,0.230952,0.902455,0.57196,0.409014,0.139468,0.014128,0.056635,0.533591,0.477953,0.4062,0.767025,0.688493,0.417443,0.252995,0.919192,0.143078,0.088335,0.423828,0.854766,0.137489,0.837826,0.734443,0.819427,0.732284,0.176671,0.247932,0.578805,0.358187,0.545667,0.145402,0.455797,0.465642,0.072309,0.390816,0.803999,0.393593,0.559333,0.399734,0.893825,0.077885,0.049432,0.188309,0.681087,0.501891,0.444194,0.026746,0.952205,0.855472,0.820356,0.450512,0.895865,0.213092,0.282768,0.592966,0.237903,0.167873,0.420986,0.194645,0.694303,0.265632,0.695211,0.31734,0.646645,0.271384,0.367327,0.745135,0.625008,0.270558,0.914074,0.290006,0.395203,0.358112,0.211955,0.736111,0.19044,0.200986,0.167219,0.954803,0.90189,0.072804,0.879362,0.801466,0.848289,0.054455,0.872816,0.765662,0.081668,0.970157,0.409078,0.987625,0.054408,0.285861,0.400312,0.177052,0.872273,0.635282,0.985466,0.174195,0.288728,0.858617,0.40129,0.378622,0.057756,0.439966,0.383117,0.037643,false,0.011684,0.964119,0.434198,0.705871,0.157401,0.206733,0.343159,0.699593,0.090149,0.096296,0.735305,0.785685,0.908018,0.55441,0.599863,0.529299,0.036994,0.288402,0.929345,true,0.159104,0.983235,0.364506,0.188649,0.393716,0.16356,0.732616,0.371854,0.750838,0.906088,0.728831,0.469042,0.907449,0.46631,0.288301,0.482898,0.171419,0.798567,0.775745,0.202564,0.092255,0.894815,0.979606,0.29441,0.553929,0.844943,0.039453,0.528067,0.342229,0.530286,0.85819,0.00299,0.117595,0.90204,0.25472,c1
0.671475,0.444082,0.867544,0.098043,0.415974,0.026107,0.909957,0.930412,0.431719,0.586851,0.700632,0.134976,0.690074,0.885641,0.128538,0.532475,0.813699,0.216406,0.367365,0.401879,0.781522,0.355247,0.828485,0.311499,0.499694,0.332388,0.106736,0.819889,0.424091,0.592269,0.316033,0.060039,0.100612,0.075258,0.533088,0.45564,0.701427,0.50543,0.420091,0.334839,0.378494,0.701097,0.480945,0.004754,0.530079,0.038256,0.820745,0.929109,0.881678,0.291818,0.724419,0.011704,0.619648,0.955499,0.848046,0.630033,0.68403,0.798451,0.3251,0.986237,0.726446,0.855194,0.629971,0.546638,0.169637,0.265148,0.612323,0.826495,0.267087,0.379025,0.718479,0.543201,0.054391,0.331575,0.049731,0.208988,0.6084,0.843658,0.572562,0.563336,0.085845,0.361337,0.49204,0.855588,0.600089,0.765672,0.527187,0.87993,0.112766,0.794097,0.585898,0.837691,0.16653,0.002781,0.12706,0.55607,0.465778,0.569049,0.318765,0.327706,0.024114,0.48397,0.954093,0.652134,0.840516,0.717392,0.969699,0.458025,0.840553,0.751226,0.327492,0.96418,0.124681,0.471474,0.965975,0.197636,0.402547,0.785501,0.505373,0.328817,0.860414,0.488246,0.399426,0.406528,0.60821,0.839576,0.266813,0.779688,0.283388,0.034694,0.20642,0.478047,0.350683,0.250482,0.00323,0.090739,0.130031,0.232912,0.265383,0.229366,0.609317,0.45412,0.698017,0.491423,true,0.712446,0.915763,0.95021,0.314852,0.67476,0.423325,0.588993,0.545284,0.267591,0.652356,0.770012,0.804979,0.01205,0.232895,0.783051,0.687426,0.367293,0.998884,0.753633,true,0.898212,0.579869,0.70749,0.954136,0.615297,0.814745,0.385829,0.171952,0.148066,0.638452,0.485009,0.476836,0.508211,0.538833,0.354594,0.202687,0.07455,0.158368,0.82934,0.080457,0.089145,0.124341,0.793558,0.932174,0.392383,0.730982,0.280346,0.826928,0.344567,0.668444,0.393584,0.878579,0.882533,0.596022,0.107154,c0
0.858039,0.442042,0.990776,0.043717,0.317432,0.040147,0.367794,0.664469,0.979099,0.156514,0.664605,0.911658,0.729316,0.178588,0.309787,0.237237,0.674766,0.082775,0.254612,0.123898,0.369209,0.712256,0.036603,0.658798,0.498487,0.481789,0.76518,0.455687,0.023867,0.590829,0.772085,0.237701,0.026939,0.85852,0.553099,0.690979,0.273668,0.10759,0.542572,0.778326,0.820871,0.618919,0.208594,0.562522,0.825313,0.554495,0.934177,0.730474,0.083767,0.403742,0.158583,0.432239,0.731801,0.446642,0.293003,0.753083,0.959731,0.946827,0.996068,0.122061,0.566072,0.288783,0.497189,0.22722,0.661998,0.555516,0.78957,0.555375,0.864735,0.106559,0.679703,0.503512,0.873473,0.560854,0.876511,0.119223,0.408282,0.215089,0.530794,0.919167,0.110721,0.335241,0.894451,0.907433,0.154192,0.94759,0.058986,0.869745,0.992795,0.725178,0.054077,0.254825,0.889338,0.316665,0.939551,0.470834,0.606317,0.99677,0.907877,0.22264,0.918101,0.830938,0.829343,0.594786,0.408224,0.641645,0.118364,0.945373,0.352589,0.939669,0.276905,0.317672,0.357568,0.64094,0.979797,0.999141,0.821379,0.82802,0.106768,0.061607,0.2178,0.035007,0.697279,0.201753,0.663185,0.535627,0.40683,0.967609,0.22092,0.896512,0.677146,0.504647,0.921852,0.621128,0.497734,0.284142,0.534919,0.054559,0.332558,0.886829,0.709088,0.845306,0.513144,0.806499,false,0.167517,0.158191,0.41099,0.751343,0.595507,0.469831,0.65219,0.656331,0.992191,0.07794,0.851949,0.187232,0.023985,0.956471,0.907477,0.51072,0.947004,0.319538,0.557575,true,0.122828,0.820059,0.930226,0.8903,0.31684,0.319999,0.452355,0.174845,0.208135,0.47886,0.344225,0.167959,0.697202,0.415789,0.343748,0.827269,0.536074,0.740775,0.010119,0.544911,0.525353,0.321631,0.941502,0.985924,0.02351,0.256063,0.508139,0.500503,0.796079,0.651856,0.250068,0.729293,0.29583,0.983296,0.917751,c1
0.887235,0.062941,0.21566,0.776376,0.858149,0.218225,0.197706,0.814373,0.678232,0.786389,0.297584,0.153093,0.04149,0.989191,0.984554,0.810625,0.201343,0.681353,0.86333,0.945331,0.611211,0.709729,0.542622,0.685495,0.638675,0.339732,0.756079,0.656871,0.162323,0.033969,0.10777,0.85683,0.869178,0.290873,0.71369,0.462309,0.110657,0.955227,0.441482,0.878455,0.246282,0.397835,0.41247,0.835882,0.506913,0.228177,0.923247,0.626641,0.543074,0.751762,0.968513,0.632501,0.988943,0.212966,0.102468,0.14387,0.568922,0.974521,0.463034,0.093647,0.501188,0.176408,0.401312,0.737532,0.211452,0.089753,0.30809,0.500794,0.660175,0.335442,0.909912,0.181229,0.907785,0.372512,0.519102,0.449006,0.894974,0.177982,0.465313,0.116335,0.798944,0.837629,0.210589,0.96337,0.741524,0.846337,0.455583,0.001467,0.071331,0.276967,0.881501,0.930922,0.919742,0.618339,0.040485,0.207522,0.239181,0.005721,0.306584,0.570715,0.072301,0.771358,0.73012,0.105949,0.371906,0.727921,0.100156,0.914695,0.294012,0.36433,0.512956,0.247891,0.52023,0.181294,0.268729,0.522035,0.830687,0.722986,0.974625,0.98187,0.845012,0.471636,0.318848,0.899582,0.576411,0.663415,0.098926,0.107665,0.202693,0.256857,0.736596,0.351079,0.248118,0.739128,0.692414,0.414044,0.191229,0.190855,0.905126,0.227816,0.366381,0.046776,0.623992,0.197991,true,0.287368,0.776666,0.803364,0.421325,0.375679,0.32092,0.113113,0.940796,0.113966,0.865377,0.245045,0.852558,0.736323,0.212628,0.944847,0.294122,0.976346,0.377477,0.40481,true,0.552984,0.063757,0.160158,0.340854,0.503066,0.545051,0.40216,0.208792,0.055619,0.387829,0.329358,0.967027,0.290898,0.479926,0.221782,0.304342,0.656214,0.382939,0.767715,0.465333,0.520938,0.114045,0.798547,0.337832,0.344702,0.080906,0.994511,0.914012,0.70564,0.042731,0.312535,0.209673,0.389645,0.65125,0.857195,c1
0.047506,0.976927,0.337242,0.666731,0.462668,0.878816,0.051438,0.41829,0.872777,0.575533,0.643047,0.370065,0.569504,0.884839,0.464778,0.952719,0.535195,0.451733,0.1302,0.298434,0.06552,0.291052,0.217383,0.653198,0.187917,0.137623,0.112239,0.056374,0.405658,0.562739,0.115602,0.89135,0.868632,0.301096,0.400009,0.912037,0.674496,0.998893,0.395337,0.132205,0.637618,0.641684,0.706812,0.528127,0.52829,0.249665,0.724632,0.849735,0.480979,0.038402,0.671297,0.961448,0.997897,0.134658,0.950962,0.041086,0.733,0.109774,0.314493,0.65373,0.031525,0.047214,0.534611,0.187154,0.021502,0.596182,0.997389,0.386378,0.90618,0.479864,0.859559,0.757176,0.990121,0.224691,0.195474,0.421806,0.886747,0.456078,0.86327,0.604974,0.301405,0.966526,0.656633,0.304018,0.761581,0.903491,0.676803,0.854527,0.674639,0.847335,0.758813,0.041078,0.133548,0.253751,0.216639,0.12251,0.962313,0.720404,0.133869,0.642133,0.595389,0.804144,0.919634,0.175471,0.519123,0.662985,0.873981,0.231658,0.168336,0.626158,0.062515,0.369291,0.367421,0.905884,0.887067,0.213549,0.632881,0.056135,0.357301,0.468591,0.913027,0.45647,0.21758,0.207749,0.630593,0.053178,0.764087,0.693734,0.21529,0.825264,0.399113,0.732054,0.665909,0.959459,0.712566,0.093094,0.065321,0.516256,0.155203,0.851743,0.386791,0.448086,0.173718,0.588222,false,0.191112,0.014753,0.269708,0.77315,0.69369,0.273062,0.289598,0.639772,0.667432,0.658462,0.579729,0.111969,0.050886,0.386877,0.930592,0.451785,0.161202,0.062693,0.65555,true,0.775765,0.912806,0.517319,0.362885,0.43361,0.757161,0.398414,0.968961,0.575565,0.156237,0.542024,0.555759,0.752371,0.76286,0.315719,0.714138,0.021693,0.023876,0.357664,0.104501,0.827726,0.026637,0.653439,0.885283,0.111242,0.465921,0.561341,0.819383,0.133266,0.418811,0.054979,0.488738,0.512158,0.858231,0.484235,c1
