%
% Commandline
%
% weka.datagenerators.classifiers.classification.RDG1 -r weka.datagenerators.classifiers.classification.RDG1-S_47_-n_200_-a_100_-c_2_-N_100_-I_0_-M_1_-R_10 -S 47 -n 200 -a 100 -c 2 -N 100 -I 0 -M 1 -R 10
%
@relation weka.datagenerators.classifiers.classification.RDG1-S_47_-n_200_-a_100_-c_2_-N_100_-I_0_-M_1_-R_10

@attribute a0 numeric
@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute a18 numeric
@attribute a19 numeric
@attribute a20 numeric
@attribute a21 numeric
@attribute a22 numeric
@attribute a23 numeric
@attribute a24 numeric
@attribute a25 numeric
@attribute a26 numeric
@attribute a27 numeric
@attribute a28 numeric
@attribute a29 numeric
@attribute a30 numeric
@attribute a31 numeric
@attribute a32 numeric
@attribute a33 numeric
@attribute a34 numeric
@attribute a35 numeric
@attribute a36 numeric
@attribute a37 numeric
@attribute a38 numeric
@attribute a39 numeric
@attribute a40 numeric
@attribute a41 numeric
@attribute a42 numeric
@attribute a43 numeric
@attribute a44 numeric
@attribute a45 numeric
@attribute a46 numeric
@attribute a47 {false,true}
@attribute a48 numeric
@attribute a49 numeric
@attribute a50 numeric
@attribute a51 numeric
@attribute a52 numeric
@attribute a53 numeric
@attribute a54 numeric
@attribute a55 numeric
@attribute a56 numeric
@attribute a57 numeric
@attribute a58 numeric
@attribute a59 numeric
@attribute a60 numeric
@attribute a61 numeric
@attribute a62 numeric
@attribute a63 numeric
@attribute a64 numeric
@attribute a65 numeric
@attribute a66 numeric
@attribute a67 numeric
@attribute a68 numeric
@attribute a69 numeric
@attribute a70 numeric
@attribute a71 numeric
@attribute a72 numeric
@attribute a73 numeric
@attribute a74 numeric
@attribute a75 numeric
@attribute a76 numeric
@attribute a77 numeric
@attribute a78 numeric
@attribute a79 numeric
@attribute a80 numeric
@attribute a81 numeric
@attribute a82 numeric
@attribute a83 numeric
@attribute a84 numeric
@attribute a85 numeric
@attribute a86 numeric
@attribute a87 numeric
@attribute a88 numeric
@attribute a89 numeric
@attribute a90 numeric
@attribute a91 numeric
@attribute a92 numeric
@attribute a93 numeric
@attribute a94 numeric
@attribute a95 numeric
@attribute a96 numeric
@attribute a97 numeric
@attribute a98 numeric
@attribute a99 numeric
@attribute class {c0,c1}

@data
0.105927,0.883312,0.471861,0.820581,0.062032,0.779006,0.149114,0.923279,0.210168,0.707335,0.98724,0.958923,0.000484,0.91198,0.688942,0.418779,0.851269,0.479666,0.208489,0.443505,0.577557,0.003603,0.770534,0.392332,0.189939,0.865935,0.525079,0.775827,0.643583,0.8034,0.971816,0.554827,0.450444,0.88624,0.698173,0.477104,0.80692,0.162473,0.292799,0.948466,0.034715,0.997942,0.519841,0.916503,0.684431,0.577147,0.969253,false,0.609405,0.120668,0.434511,0.453647,0.68158,0.122078,0.211492,0.288694,0.591702,0.310538,0.360904,0.914928,0.352894,0.104864,0.731541,0.634229,0.709655,0.040658,0.202762,0.673139,0.643607,0.024173,0.171987,0.797965,0.562811,0.294903,0.786632,0.849987,0.563231,0.663444,0.799775,0.5432,0.358936,0.93203,0.215002,0.410987,0.091876,0.402166,0.078242,0.488287,0.252608,0.027145,0.873052,0.172289,0.370056,0.076785,0.980669,0.717374,0.961451,0.147549,0.577322,0.988961,c0
0.472802,0.973264,0.158626,0.426118,0.585807,0.770017,0.604562,0.644259,0.318833,0.783323,0.328398,0.746895,0.807615,0.296519,0.589051,0.209422,0.515592,0.606399,0.488773,0.148054,0.894284,0.375416,0.526673,0.893512,0.190901,0.32935,0.833469,0.051735,0.18334,0.485181,0.374013,0.652843,0.112043,0.965937,0.47148,0.564783,0.973628,0.987653,0.980781,0.079514,0.643031,0.788113,0.318631,0.467297,0.998848,0.107874,0.343815,false,0.340861,0.331161,0.773616,0.853333,0.909217,0.547521,0.42097,0.173516,0.241516,0.604692,0.041804,0.068301,0.437018,0.688988,0.993162,0.249065,0.136516,0.09155,0.220083,0.837591,0.171838,0.597127,0.312844,0.351771,0.390786,0.366658,0.50605,0.730944,0.121262,0.275694,0.52721,0.21694,0.102626,0.417819,0.144792,0.357113,0.482819,0.88552,0.114394,0.002042,0.656564,0.000521,0.976572,0.933345,0.302936,0.881454,0.82095,0.675923,0.969875,0.608762,0.69868,0.124204,c0
0.948713,0.275088,0.838897,0.843376,0.983544,0.893946,0.20474,0.294278,0.568276,0.480317,0.210612,0.774615,0.198459,0.613857,0.614754,0.569293,0.965498,0.448746,0.699839,0.659168,0.307607,0.443762,0.859156,0.350174,0.564873,0.051992,0.617116,0.353732,0.225065,0.231665,0.93017,0.174574,0.392314,0.9179,0.337879,0.14351,0.06256,0.529745,0.163743,0.070411,0.247671,0.177706,0.501545,0.286582,0.854381,0.484007,0.165337,true,0.494732,0.83119,0.129837,0.360811,0.081421,0.414185,0.242868,0.610889,0.144505,0.686834,0.152648,0.682839,0.295138,0.665917,0.460058,0.473197,0.157552,0.084024,0.079714,0.318703,0.392215,0.567233,0.6735,0.805877,0.141161,0.854328,0.806382,0.455582,0.340683,0.571384,0.1667,0.228548,0.867134,0.228881,0.791752,0.154234,0.40832,0.918035,0.744392,0.898147,0.285976,0.648906,0.097478,0.75163,0.194079,0.394872,0.400394,0.353375,0.963261,0.686404,0.025508,0.433333,c0
0.013335,0.031635,0.922299,0.007391,0.113963,0.532041,0.34304,0.745147,0.437744,0.808619,0.046271,0.683291,0.660527,0.757271,0.332979,0.063561,0.040477,0.711671,0.02523,0.836912,0.990469,0.307716,0.158178,0.294534,0.647618,0.715719,0.723721,0.361474,0.339269,0.934846,0.277742,0.320141,0.646517,0.528849,0.602721,0.118607,0.974367,0.522973,0.90367,0.962606,0.151857,0.178988,0.207693,0.590288,0.606013,0.018615,0.736136,false,0.080241,0.775194,0.023151,0.296219,0.700774,0.919235,0.465656,0.900036,0.434061,0.025608,0.80702,0.871178,0.623468,0.528402,0.780469,0.600734,0.345444,0.344086,0.768082,0.946878,0.783307,0.434409,0.867361,0.092099,0.681041,0.62755,0.199773,0.232854,0.210039,0.91936,0.64426,0.833734,0.258458,0.03608,0.433631,0.440925,0.235861,0.255779,0.212852,0.468681,0.975101,0.357787,0.225656,0.947749,0.208882,0.097755,0.269511,0.956096,0.400208,0.790499,0.938879,0.340009,c1
0.41393,0.423668,0.462826,0.37758,0.630868,0.222277,0.13542,0.236762,0.626476,0.737519,0.936006,0.436676,0.462796,0.342816,0.441303,0.033475,0.975449,0.485894,0.54243,0.921082,0.176643,0.167736,0.797322,0.462285,0.040741,0.897597,0.47265,0.647094,0.490629,0.807815,0.459241,0.113021,0.36117,0.702992,0.281105,0.655825,0.480283,0.565187,0.360597,0.309501,0.778679,0.440062,0.550834,0.680725,0.516059,0.68853,0.701397,true,0.294574,0.304237,0.684475,0.155932,0.519623,0.369294,0.875984,0.455978,0.363549,0.749019,0.559828,0.284987,0.089576,0.810971,0.103365,0.224902,0.801311,0.294425,0.038255,0.939442,0.297418,0.453475,0.373262,0.22953,0.731568,0.250292,0.564213,0.4069,0.204511,0.684626,0.571192,0.160342,0.248165,0.311459,0.344193,0.258006,0.400828,0.620797,0.895831,0.75437,0.718153,0.231885,0.843339,0.851932,0.116287,0.788745,0.931969,0.205371,0.901565,0.034697,0.588048,0.249877,c0
0.705422,0.790651,0.992316,0.085539,0.313688,0.465233,0.512812,0.556124,0.556194,0.284412,0.591455,0.423285,0.50561,0.644091,0.339596,0.956173,0.72372,0.86121,0.165211,0.831615,0.188819,0.127223,0.728024,0.971495,0.839691,0.652387,0.398732,0.831632,0.379639,0.830106,0.184666,0.700424,0.098271,0.747667,0.776546,0.765707,0.989288,0.523011,0.969696,0.064731,0.369251,0.75674,0.217891,0.944839,0.535326,0.85442,0.489208,false,0.739249,0.096257,0.910588,0.924731,0.900293,0.109603,0.91147,0.429154,0.031725,0.834257,0.706745,0.055132,0.313305,0.161402,0.995396,0.829228,0.106596,0.174055,0.693573,0.696959,0.980384,0.320235,0.36952,0.009973,0.990245,0.909634,0.802585,0.751731,0.039331,0.040377,0.749754,0.774769,0.136681,0.434559,0.570475,0.397861,0.764882,0.689521,0.834202,0.942813,0.370656,0.136451,0.414951,0.178322,0.199969,0.838669,0.863324,0.1823,0.313502,0.259054,0.038795,0.834221,c0
0.638837,0.779385,0.083728,0.00553,0.342478,0.563923,0.82545,0.528822,0.637815,0.225422,0.603857,0.195468,0.384412,0.37376,0.339391,0.356534,0.479515,0.40578,0.379879,0.183304,0.094403,0.829439,0.294592,0.281411,0.266246,0.006209,0.320035,0.146519,0.220383,0.44275,0.604334,0.899685,0.068416,0.666186,0.745743,0.847014,0.204315,0.276876,0.375669,0.67086,0.803708,0.988418,0.697733,0.478816,0.320793,0.336665,0.961798,true,0.77282,0.267879,0.82549,0.044897,0.903854,0.000698,0.435655,0.899126,0.027527,0.397422,0.848301,0.03264,0.462751,0.5772,0.097979,0.872058,0.996872,0.657,0.826169,0.407482,0.737499,0.315833,0.883144,0.58424,0.047254,0.343524,0.728887,0.194262,0.994948,0.457373,0.776048,0.295069,0.90219,0.448388,0.041549,0.165811,0.116189,0.153339,0.603318,0.947468,0.097547,0.839693,0.394783,0.408307,0.276048,0.337575,0.812133,0.725827,0.898009,0.656204,0.45798,0.782938,c1
0.265475,0.881838,0.09994,0.23876,0.350575,0.870071,0.583808,0.553393,0.757595,0.617405,0.008333,0.221219,0.400855,0.225335,0.94229,0.698715,0.0682,0.054746,0.844392,0.900473,0.24796,0.00927,0.132721,0.681055,0.211471,0.883283,0.54276,0.420512,0.363752,0.363574,0.511717,0.687847,0.301712,0.583273,0.331729,0.969381,0.852248,0.092446,0.725664,0.617945,0.601866,0.731842,0.316623,0.503998,0.074954,0.174589,0.185863,false,0.769609,0.835208,0.343772,0.216966,0.717909,0.436152,0.474636,0.93132,0.101792,0.769109,0.758328,0.139927,0.726219,0.091666,0.920687,0.100637,0.828017,0.159489,0.919235,0.527984,0.781872,0.109978,0.831998,0.757808,0.754126,0.285456,0.584619,0.919714,0.250602,0.61224,0.124528,0.556496,0.806392,0.336548,0.530876,0.017321,0.773591,0.758968,0.335016,0.995449,0.277178,0.106344,0.018751,0.781436,0.92979,0.833202,0.256155,0.15921,0.822862,0.454441,0.969683,0.385125,c0
0.644638,0.476817,0.682423,0.359034,0.514797,0.11884,0.965691,0.921603,0.270961,0.286988,0.004852,0.193555,0.494095,0.710759,0.436094,0.010219,0.517833,0.229859,0.643021,0.798705,0.031008,0.973919,0.644344,0.695213,0.653178,0.578451,0.552537,0.306449,0.0397,0.640319,0.338241,0.281798,0.655901,0.331819,0.296315,0.781849,0.349175,0.464545,0.176827,0.004088,0.243313,0.322515,0.417904,0.157983,0.281158,0.268636,0.297233,true,0.949661,0.469366,0.105171,0.938273,0.335699,0.079538,0.634758,0.673495,0.681502,0.88261,0.382602,0.685729,0.035287,0.691181,0.859466,0.031189,0.425748,0.778428,0.320513,0.568654,0.228251,0.233212,0.042582,0.317038,0.036129,0.409881,0.999448,0.482339,0.402234,0.57841,0.415962,0.660446,0.273868,0.471307,0.218046,0.516274,0.808524,0.67081,0.837931,0.189845,0.52835,0.683192,0.182661,0.786417,0.448003,0.106587,0.828749,0.570436,0.893573,0.514559,0.667012,0.902038,c0
0.219531,0.549703,0.289013,0.530024,0.526137,0.249896,0.380141,0.58668,0.78151,0.814377,0.264257,0.517489,0.460586,0.857664,0.530978,0.222768,0.927428,0.696384,0.369032,0.888409,0.307859,0.367403,0.827766,0.339389,0.526171,0.88523,0.733761,0.262384,0.51264,0.71248,0.400655,0.312783,0.32786,0.539235,0.587636,0.946579,0.095394,0.245509,0.385728,0.799073,0.186023,0.355537,0.840845,0.570018,0.054858,0.383464,0.158748,true,0.496856,0.217078,0.279406,0.323169,0.856775,0.089528,0.456902,0.46253,0.906376,0.748573,0.235899,0.447346,0.68466,0.148696,0.876835,0.637875,0.586236,0.363511,0.849364,0.868453,0.378359,0.444187,0.487237,0.126103,0.628989,0.63422,0.277653,0.119613,0.236205,0.691662,0.544282,0.969219,0.363567,0.067015,0.475521,0.947209,0.106534,0.338314,0.548187,0.056248,0.641789,0.614473,0.401731,0.244859,0.444358,0.583833,0.129184,0.228508,0.396636,0.506857,0.768453,0.209873,c0
0.258958,0.730301,0.501172,0.273376,0.023113,0.234724,0.696249,0.866709,0.128197,0.318022,0.471344,0.576067,0.382459,0.764756,0.88791,0.351965,0.705323,0.754351,0.244064,0.448977,0.480485,0.320826,0.184437,0.605442,0.394043,0.392518,0.507274,0.408094,0.12083,0.31235,0.616451,0.361801,0.117658,0.267507,0.539713,0.916031,0.083919,0.241945,0.314292,0.587348,0.358026,0.946004,0.327235,0.361206,0.632386,0.674429,0.890119,true,0.890155,0.197457,0.926496,0.292689,0.393763,0.599188,0.155264,0.612355,0.888181,0.443262,0.564306,0.18027,0.921211,0.767955,0.286139,0.30619,0.328536,0.191129,0.210907,0.219249,0.483063,0.840012,0.801973,0.059945,0.866075,0.911644,0.615483,0.949512,0.881977,0.416866,0.967652,0.746695,0.608941,0.064059,0.042164,0.708399,0.354468,0.298417,0.484959,0.033353,0.467963,0.228345,0.19481,0.186907,0.851605,0.542654,0.585479,0.980242,0.006352,0.550543,0.068865,0.608755,c0
0.251657,0.160917,0.888461,0.24204,0.965484,0.958436,0.718543,0.301851,0.305463,0.530734,0.636915,0.26464,0.892554,0.854575,0.177658,0.681672,0.365309,0.858298,0.175226,0.122451,0.545875,0.243697,0.022341,0.916116,0.198098,0.272583,0.781558,0.890669,0.003614,0.501558,0.313958,0.791334,0.433589,0.38315,0.218352,0.697057,0.651728,0.242218,0.910492,0.548083,0.44849,0.383669,0.614164,0.847757,0.476905,0.990802,0.384679,true,0.737181,0.033184,0.540162,0.671673,0.340271,0.618784,0.037169,0.160258,0.069852,0.097159,0.394536,0.977946,0.157653,0.748801,0.743011,0.025329,0.988841,0.080331,0.458109,0.271063,0.162182,0.58605,0.61972,0.07007,0.443944,0.333406,0.234445,0.118127,0.675014,0.883291,0.755225,0.688978,0.617485,0.865622,0.93771,0.312818,0.059939,0.996484,0.48398,0.72395,0.23993,0.445219,0.241585,0.730572,0.78769,0.238095,0.949501,0.641158,0.946812,0.819844,0.652513,0.019526,c1
0.785693,0.985103,0.941629,0.834687,0.477767,0.138915,0.120547,0.521733,0.499072,0.248737,0.246797,0.076471,0.768449,0.909988,0.751097,0.069212,0.338677,0.662978,0.999568,0.382073,0.236114,0.071149,0.730842,0.549329,0.441911,0.09885,0.773747,0.811817,0.809639,0.011467,0.831102,0.38407,0.922149,0.361536,0.40133,0.976823,0.504783,0.621532,0.10194,0.317717,0.032523,0.677357,0.757585,0.269464,0.595447,0.706122,0.620286,false,0.919858,0.927627,0.00053,0.087781,0.681721,0.341019,0.40535,0.361535,0.894531,0.836437,0.00311,0.573388,0.205512,0.006008,0.864622,0.619237,0.392051,0.569383,0.966334,0.632398,0.214514,0.576092,0.383725,0.817638,0.052125,0.450274,0.451669,0.258899,0.425318,0.502958,0.923416,0.039244,0.591003,0.752856,0.320966,0.430507,0.886433,0.768713,0.737003,0.485305,0.392869,0.774579,0.322187,0.095547,0.792002,0.443935,0.571468,0.469242,0.996083,0.649434,0.309248,0.021363,c1
0.247002,0.932063,0.965577,0.874734,0.900025,0.606902,0.334213,0.523314,0.034691,0.232158,0.508251,0.723002,0.36835,0.63404,0.100166,0.343974,0.687107,0.802065,0.170494,0.743811,0.154418,0.747725,0.513007,0.202075,0.409374,0.854013,0.074134,0.09473,0.324682,0.334115,0.320473,0.780711,0.658627,0.164678,0.310691,0.623172,0.605827,0.262327,0.076658,0.174356,0.428301,0.731744,0.673624,0.315761,0.931428,0.729381,0.920315,false,0.538602,0.858988,0.417256,0.829534,0.113911,0.043442,0.905225,0.14136,0.483914,0.50193,0.405652,0.249536,0.817607,0.802379,0.870899,0.547486,0.637931,0.956066,0.264727,0.467314,0.258664,0.174689,0.09192,0.352284,0.867311,0.219733,0.40088,0.824861,0.307621,0.239798,0.194181,0.337502,0.854599,0.613613,0.999414,0.918528,0.920399,0.59479,0.076316,0.606909,0.681241,0.488937,0.366044,0.707444,0.073512,0.684579,0.824596,0.791788,0.471437,0.106389,0.224758,0.320969,c0
0.629268,0.562566,0.859585,0.871479,0.147631,0.017766,0.835326,0.209717,0.806743,0.038803,0.802812,0.878515,0.598417,0.532415,0.043723,0.534672,0.184312,0.422711,0.801774,0.007856,0.809638,0.100477,0.628762,0.938939,0.409514,0.317358,0.301516,0.899782,0.759468,0.69497,0.558211,0.096653,0.042039,0.172356,0.501103,0.115955,0.128242,0.524745,0.017673,0.683578,0.205608,0.552389,0.983235,0.07819,0.123836,0.66035,0.325517,true,0.974538,0.328407,0.255305,0.989467,0.973362,0.404818,0.097136,0.037973,0.670766,0.248528,0.190182,0.506707,0.881967,0.491429,0.271813,0.444847,0.497118,0.595663,0.604986,0.184858,0.509511,0.440463,0.865481,0.265284,0.182599,0.888907,0.466145,0.961805,0.26592,0.656985,0.562657,0.118622,0.565487,0.835725,0.459023,0.20365,0.975972,0.101686,0.51082,0.898715,0.290023,0.991953,0.910388,0.079884,0.714319,0.616816,0.930541,0.743254,0.042454,0.836674,0.301997,0.287984,c0
0.861516,0.239238,0.404608,0.581025,0.002236,0.218958,0.863605,0.396973,0.681831,0.082635,0.959469,0.151649,0.434166,0.38354,0.983646,0.329463,0.973643,0.620899,0.302235,0.642314,0.597216,0.032436,0.42589,0.751719,0.593173,0.454742,0.826561,0.336057,0.395876,0.129546,0.590356,0.391279,0.902362,0.893546,0.250651,0.916098,0.449754,0.405265,0.306742,0.551649,0.441656,0.93449,0.000696,0.320783,0.507244,0.768138,0.898687,false,0.378493,0.470998,0.703016,0.293655,0.379021,0.080597,0.507106,0.402718,0.532258,0.812513,0.398178,0.023179,0.817164,0.00579,0.910923,0.112352,0.026507,0.847651,0.340392,0.516665,0.015664,0.882563,0.333439,0.602139,0.869223,0.432754,0.495441,0.602914,0.658128,0.835598,0.972656,0.040997,0.011897,0.837881,0.100455,0.708117,0.688431,0.577755,0.243809,0.99449,0.688204,0.332261,0.898779,0.799536,0.230118,0.611649,0.972403,0.865979,0.083076,0.241243,0.913246,0.14151,c1
0.33033,0.787482,0.026029,0.691107,0.632922,0.056773,0.871112,0.758302,0.45403,0.424174,0.12325,0.80515,0.507811,0.433437,0.64395,0.748329,0.904321,0.450817,0.80782,0.152756,0.076367,0.152081,0.315778,0.8443,0.594629,0.275484,0.826536,0.259614,0.404185,0.383067,0.742705,0.8638,0.848535,0.338423,0.398998,0.135584,0.086526,0.831171,0.717366,0.944843,0.153038,0.55668,0.117553,0.62881,0.966092,0.594174,0.101447,true,0.041026,0.117156,0.465708,0.000356,0.536644,0.817157,0.539564,0.760154,0.52875,0.325156,0.193295,0.738895,0.083261,0.474555,0.617782,0.122838,0.784056,0.46545,0.036672,0.884972,0.860012,0.861981,0.580058,0.582322,0.951185,0.882871,0.522225,0.384396,0.855817,0.629859,0.965889,0.003334,0.307906,0.739493,0.841481,0.24026,0.949295,0.440903,0.782443,0.062549,0.180764,0.155411,0.03608,0.483151,0.503363,0.583464,0.074457,0.025825,0.294228,0.690166,0.980915,0.229058,c1
0.70038,0.122776,0.005182,0.466671,0.479523,0.371828,0.903704,0.344526,0.168605,0.422143,0.811655,0.070467,0.918917,0.730784,0.429286,0.488572,0.700765,0.11609,0.247585,0.918965,0.351256,0.54526,0.386914,0.550913,0.115499,0.867502,0.377125,0.899614,0.914521,0.255599,0.868827,0.756017,0.562473,0.490807,0.832822,0.134231,0.551189,0.254336,0.278396,0.952519,0.821935,0.273202,0.901014,0.571546,0.152182,0.509099,0.356099,true,0.399502,0.575979,0.04797,0.138165,0.865184,0.225361,0.421636,0.275419,0.46695,0.047967,0.750036,0.092473,0.243106,0.506082,0.320437,0.560419,0.9498,0.033133,0.741089,0.476004,0.158479,0.215274,0.812874,0.842907,0.312469,0.004363,0.040562,0.806827,0.659563,0.502508,0.394424,0.788559,0.841778,0.105457,0.375331,0.409457,0.193949,0.695405,0.7851,0.910121,0.479587,0.133374,0.858744,0.025836,0.875426,0.51714,0.576398,0.701244,0.505351,0.542751,0.040075,0.601916,c0
0.719914,0.835992,0.774071,0.111943,0.61937,0.30474,0.687672,0.394367,0.026228,0.403961,0.224987,0.135191,0.227511,0.702169,0.919102,0.791948,0.327462,0.291498,0.166368,0.524196,0.978196,0.393093,0.541554,0.496067,0.588767,0.97537,0.385682,0.90988,0.852426,0.324735,0.715792,0.95507,0.577315,0.286695,0.729477,0.838105,0.357624,0.329865,0.306938,0.196775,0.580224,0.67617,0.949432,0.49616,0.626082,0.487648,0.535361,false,0.89622,0.503541,0.123906,0.148053,0.468793,0.580979,0.79096,0.226216,0.776829,0.308324,0.143278,0.548139,0.685445,0.232361,0.724121,0.676008,0.742872,0.268828,0.997333,0.852607,0.181358,0.550324,0.976622,0.497978,0.452045,0.306499,0.853014,0.798363,0.692158,0.368449,0.165778,0.661505,0.543371,0.542618,0.16078,0.168838,0.166948,0.409007,0.985101,0.667773,0.134294,0.064392,0.277883,0.81626,0.110775,0.953249,0.534756,0.216968,0.89621,0.207457,0.346827,0.759906,c0
0.437165,0.850388,0.245096,0.429973,0.884205,0.811836,0.417299,0.129882,0.631513,0.947287,0.006557,0.019109,0.546789,0.158373,0.049849,0.975945,0.276105,0.2709,0.369196,0.052432,0.5914,0.542685,0.889603,0.210918,0.23755,0.545487,0.925148,0.206138,0.631466,0.693651,0.948288,0.208211,0.067418,0.876643,0.237289,0.649588,0.790806,0.493484,0.582853,0.82299,0.416844,0.68416,0.927383,0.957504,0.69114,0.706396,0.408961,true,0.515898,0.215767,0.786996,0.693845,0.498506,0.672918,0.637642,0.233233,0.018489,0.22377,0.024454,0.561919,0.954356,0.176869,0.573385,0.409986,0.763596,0.636628,0.011135,0.265238,0.56711,0.942042,0.261945,0.787155,0.253596,0.30749,0.14037,0.473666,0.389954,0.465608,0.526152,0.140983,0.900478,0.171734,0.662226,0.53938,0.060667,0.145293,0.878003,0.346777,0.340716,0.39553,0.607477,0.857181,0.029243,0.907336,0.045318,0.912465,0.3696,0.347465,0.164014,0.013684,c1
0.149107,0.792285,0.101234,0.092054,0.295781,0.475253,0.118999,0.119921,0.057699,0.205638,0.434836,0.598506,0.766828,0.419577,0.230032,0.971878,0.022204,0.79038,0.051179,0.18558,0.366584,0.947069,0.638616,0.933517,0.176211,0.128432,0.939014,0.618155,0.535077,0.53449,0.689197,0.68679,0.323088,0.72805,0.494472,0.800575,0.611794,0.686111,0.767072,0.243198,0.731844,0.00421,0.239004,0.082552,0.053088,0.316353,0.018427,true,0.601271,0.209004,0.31985,0.012143,0.124492,0.779693,0.06581,0.765508,0.118136,0.519072,0.531325,0.055344,0.618737,0.37989,0.082298,0.80828,0.285215,0.737117,0.845192,0.051829,0.400243,0.440546,0.837651,0.474292,0.944935,0.314526,0.688417,0.426366,0.826869,0.269035,0.579732,0.867058,0.674427,0.652122,0.45658,0.425439,0.349704,0.595842,0.864483,0.574975,0.477752,0.886089,0.001222,0.898612,0.841674,0.321334,0.697712,0.560499,0.451088,0.616094,0.079409,0.394156,c0
0.455758,0.651992,0.602006,0.467115,0.846663,0.282647,0.003803,0.588487,0.06358,0.958145,0.472028,0.988617,0.211209,0.150711,0.981509,0.318926,0.575175,0.935229,0.331487,0.195239,0.524725,0.106617,0.879989,0.739335,0.69069,0.900605,0.355062,0.961168,0.515321,0.725297,0.408314,0.368133,0.884819,0.30797,0.768561,0.887961,0.575936,0.314875,0.952052,0.048255,0.674744,0.811385,0.490595,0.36841,0.958698,0.895647,0.550051,false,0.472367,0.460963,0.629052,0.685379,0.17272,0.320474,0.751419,0.106194,0.571611,0.862231,0.195648,0.290141,0.761106,0.993633,0.340968,0.339582,0.071575,0.381215,0.651836,0.654758,0.882946,0.895139,0.17141,0.451321,0.786319,0.727272,0.14936,0.34302,0.376091,0.86759,0.590587,0.090765,0.442067,0.495693,0.578728,0.194489,0.226476,0.372545,0.202011,0.735685,0.712607,0.502124,0.788888,0.766168,0.619788,0.173485,0.946996,0.582578,0.893661,0.990818,0.591398,0.426331,c1
0.001244,0.652376,0.746676,0.505152,0.267019,0.048767,0.412345,0.74505,0.819273,0.716867,0.192164,0.350518,0.455215,0.807732,0.705329,0.075937,0.878872,0.505164,0.021162,0.092624,0.317517,0.266206,0.488766,0.473644,0.480434,0.345596,0.369289,0.612456,0.188022,0.81335,0.620798,0.341655,0.769807,0.677913,0.034396,0.12454,0.506636,0.786913,0.675107,0.454882,0.975384,0.893354,0.242184,0.51928,0.143717,0.647192,0.530885,false,0.457999,0.300498,0.651367,0.140656,0.969164,0.599047,0.040274,0.539377,0.749401,0.673945,0.586689,0.768818,0.466732,0.743999,0.386525,0.009116,0.005107,0.092852,0.73806,0.827109,0.444357,0.094463,0.996186,0.202435,0.547394,0.026359,0.814108,0.083041,0.141269,0.032122,0.118579,0.826227,0.424231,0.872928,0.88841,0.362762,0.28268,0.042494,0.435863,0.559339,0.159911,0.410637,0.426693,0.048546,0.882814,0.807704,0.316946,0.745767,0.123186,0.86545,0.233295,0.378826,c1
0.847085,0.989517,0.578552,0.618922,0.188668,0.554503,0.805143,0.820322,0.674176,0.284634,0.866698,0.951491,0.617294,0.311434,0.831559,0.03177,0.808821,0.584306,0.021882,0.275423,0.331617,0.150784,0.828146,0.188802,0.446061,0.320286,0.041253,0.066587,0.011722,0.878504,0.143062,0.689505,0.837763,0.329153,0.501048,0.538611,0.68754,0.605607,0.823943,0.510182,0.402173,0.817038,0.552575,0.94045,0.753338,0.371976,0.083766,true,0.187292,0.256786,0.855028,0.502207,0.580176,0.337384,0.353932,0.000042,0.488854,0.299577,0.058407,0.423738,0.152104,0.246734,0.16285,0.958315,0.673688,0.033056,0.699834,0.550577,0.401881,0.12657,0.328299,0.890225,0.509245,0.167977,0.626536,0.631706,0.172003,0.419878,0.201858,0.124062,0.550067,0.985414,0.308788,0.303708,0.976816,0.016209,0.953677,0.94902,0.381987,0.126563,0.656086,0.195825,0.991495,0.884163,0.135875,0.06929,0.774838,0.55716,0.199837,0.800466,c0
0.943671,0.263256,0.012842,0.864608,0.044447,0.288557,0.755846,0.003679,0.833497,0.62221,0.396736,0.976793,0.174704,0.687481,0.929888,0.420137,0.657913,0.840686,0.976438,0.9918,0.500482,0.456505,0.079628,0.927149,0.56491,0.321504,0.378269,0.236838,0.002186,0.61727,0.596191,0.042247,0.11357,0.990375,0.446731,0.962051,0.512725,0.078481,0.618653,0.038868,0.565659,0.390172,0.483565,0.42633,0.387675,0.620719,0.544735,true,0.384551,0.326777,0.433399,0.656759,0.439413,0.38008,0.950977,0.816969,0.367281,0.773539,0.25428,0.901243,0.186025,0.162703,0.785687,0.939976,0.085485,0.991365,0.961351,0.043842,0.715737,0.172183,0.947934,0.838107,0.561032,0.071474,0.081973,0.502341,0.717674,0.981936,0.615862,0.250166,0.352103,0.357866,0.510571,0.377598,0.479726,0.834512,0.937627,0.458761,0.475531,0.456505,0.001467,0.874179,0.904288,0.599917,0.948215,0.619548,0.841144,0.788274,0.788008,0.261845,c1
