%
% Commandline
%
% weka.datagenerators.classifiers.classification.RDG1 -r weka.datagenerators.classifiers.classification.RDG1-S_18_-n_400_-a_100_-c_2_-N_100_-I_0_-M_1_-R_10 -S 18 -n 400 -a 100 -c 2 -N 100 -I 0 -M 1 -R 10
%
@relation weka.datagenerators.classifiers.classification.RDG1-S_18_-n_400_-a_100_-c_2_-N_100_-I_0_-M_1_-R_10

@attribute a0 numeric
@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute a18 numeric
@attribute a19 numeric
@attribute a20 numeric
@attribute a21 numeric
@attribute a22 numeric
@attribute a23 numeric
@attribute a24 numeric
@attribute a25 numeric
@attribute a26 numeric
@attribute a27 numeric
@attribute a28 numeric
@attribute a29 numeric
@attribute a30 numeric
@attribute a31 numeric
@attribute a32 numeric
@attribute a33 numeric
@attribute a34 numeric
@attribute a35 numeric
@attribute a36 numeric
@attribute a37 numeric
@attribute a38 numeric
@attribute a39 numeric
@attribute a40 numeric
@attribute a41 numeric
@attribute a42 numeric
@attribute a43 numeric
@attribute a44 numeric
@attribute a45 numeric
@attribute a46 numeric
@attribute a47 numeric
@attribute a48 numeric
@attribute a49 numeric
@attribute a50 numeric
@attribute a51 numeric
@attribute a52 numeric
@attribute a53 numeric
@attribute a54 numeric
@attribute a55 numeric
@attribute a56 numeric
@attribute a57 numeric
@attribute a58 numeric
@attribute a59 numeric
@attribute a60 numeric
@attribute a61 numeric
@attribute a62 numeric
@attribute a63 numeric
@attribute a64 numeric
@attribute a65 numeric
@attribute a66 numeric
@attribute a67 numeric
@attribute a68 numeric
@attribute a69 numeric
@attribute a70 numeric
@attribute a71 numeric
@attribute a72 numeric
@attribute a73 numeric
@attribute a74 numeric
@attribute a75 numeric
@attribute a76 numeric
@attribute a77 numeric
@attribute a78 numeric
@attribute a79 numeric
@attribute a80 numeric
@attribute a81 numeric
@attribute a82 numeric
@attribute a83 numeric
@attribute a84 numeric
@attribute a85 numeric
@attribute a86 numeric
@attribute a87 numeric
@attribute a88 numeric
@attribute a89 numeric
@attribute a90 numeric
@attribute a91 numeric
@attribute a92 numeric
@attribute a93 numeric
@attribute a94 numeric
@attribute a95 numeric
@attribute a96 numeric
@attribute a97 numeric
@attribute a98 numeric
@attribute a99 numeric
@attribute class {c0,c1}

@data
0.638711,0.157079,0.043119,0.970026,0.686927,0.082278,0.054871,0.650716,0.257299,0.297882,0.537484,0.069775,0.856786,0.404593,0.986195,0.741389,0.807812,0.185171,0.40638,0.759299,0.119561,0.303918,0.642165,0.248303,0.935604,0.913407,0.486709,0.947497,0.062515,0.111832,0.70821,0.205077,0.288259,0.125036,0.345428,0.235786,0.684464,0.549189,0.627491,0.094675,0.8533,0.983241,0.654984,0.45459,0.127555,0.904705,0.542774,0.939872,0.061568,0.697973,0.069791,0.46502,0.161055,0.331288,0.006918,0.754625,0.691459,0.296674,0.201396,0.979661,0.577306,0.076504,0.184633,0.235255,0.859145,0.581095,0.539994,0.40637,0.910013,0.713597,0.518174,0.820336,0.62996,0.46162,0.419953,0.96899,0.135015,0.689468,0.079608,0.498205,0.036094,0.110491,0.377003,0.60888,0.263686,0.756004,0.082332,0.991002,0.535752,0.625355,0.494738,0.421188,0.989145,0.101187,0.274481,0.19414,0.198938,0.144531,0.588095,0.629748,c1
0.795406,0.246372,0.186894,0.000108,0.15502,0.605401,0.321472,0.354517,0.189643,0.026149,0.458284,0.885529,0.087233,0.587338,0.609119,0.675475,0.967716,0.217182,0.710282,0.890359,0.809266,0.930573,0.895488,0.746857,0.673118,0.632456,0.694994,0.86815,0.209106,0.072409,0.163171,0.965665,0.659499,0.747311,0.687743,0.136271,0.095285,0.292185,0.766104,0.448334,0.416924,0.173688,0.34764,0.905006,0.730683,0.306401,0.435675,0.319478,0.072015,0.548983,0.518652,0.114416,0.089056,0.905407,0.057406,0.566609,0.222149,0.655924,0.69381,0.5579,0.119431,0.573062,0.065863,0.464747,0.513843,0.839866,0.115225,0.421324,0.553536,0.280776,0.555437,0.824816,0.625511,0.039924,0.732563,0.616665,0.041409,0.897327,0.454675,0.569743,0.564728,0.000334,0.492634,0.539039,0.65036,0.905874,0.361793,0.392158,0.440163,0.478463,0.682755,0.126049,0.012418,0.369567,0.88905,0.497602,0.118342,0.515872,0.300539,0.348336,c1
0.655448,0.337151,0.613621,0.68716,0.425395,0.088822,0.672767,0.510258,0.303062,0.129993,0.982635,0.283405,0.803938,0.704656,0.79601,0.989589,0.178517,0.201908,0.770032,0.653582,0.585254,0.760437,0.121635,0.295155,0.597714,0.51322,0.932893,0.333918,0.286922,0.73027,0.757873,0.5713,0.386501,0.61044,0.964907,0.008981,0.596061,0.4977,0.311594,0.928112,0.907389,0.852984,0.09462,0.849982,0.948328,0.399593,0.842446,0.226279,0.730877,0.478329,0.926126,0.965933,0.862844,0.797922,0.652021,0.195524,0.23652,0.447015,0.369869,0.971566,0.443193,0.245837,0.880692,0.015485,0.678896,0.2589,0.961188,0.925915,0.704661,0.564451,0.134792,0.737976,0.503646,0.182071,0.914281,0.145475,0.637849,0.396738,0.616776,0.179521,0.94872,0.585826,0.509242,0.645835,0.16885,0.05494,0.481038,0.163065,0.216003,0.319121,0.659815,0.215706,0.426112,0.727911,0.388025,0.237784,0.748468,0.325896,0.759533,0.377225,c1
0.97417,0.364779,0.479312,0.255879,0.398018,0.938688,0.153897,0.736473,0.924382,0.801355,0.246296,0.435277,0.519165,0.541932,0.836241,0.478086,0.08285,0.945679,0.015158,0.787137,0.273715,0.546354,0.214962,0.007881,0.545649,0.089117,0.020755,0.037069,0.6816,0.865872,0.049735,0.997395,0.401555,0.659414,0.292093,0.418976,0.203026,0.338406,0.904412,0.334253,0.452402,0.982111,0.822051,0.970416,0.887087,0.781998,0.714227,0.732259,0.111242,0.866722,0.743986,0.208403,0.372003,0.627658,0.314976,0.005124,0.888449,0.084095,0.487909,0.31454,0.272137,0.320331,0.03184,0.257736,0.125937,0.05135,0.138853,0.2084,0.736946,0.92941,0.675477,0.498879,0.88964,0.290801,0.470122,0.13806,0.21703,0.660174,0.543076,0.429304,0.180411,0.479275,0.37405,0.666683,0.722425,0.20758,0.272001,0.409058,0.873498,0.154226,0.662948,0.18408,0.1083,0.143813,0.643693,0.857988,0.046758,0.393062,0.462877,0.32212,c1
0.173221,0.780979,0.685484,0.593308,0.607753,0.032074,0.672919,0.902937,0.605122,0.20038,0.667985,0.85815,0.379893,0.241392,0.212588,0.298803,0.060162,0.389749,0.845692,0.044998,0.057787,0.522359,0.030052,0.332601,0.909603,0.679865,0.038475,0.367921,0.691941,0.443738,0.093806,0.097782,0.439875,0.921957,0.401612,0.987488,0.612981,0.683159,0.840468,0.326734,0.540987,0.097288,0.982005,0.342306,0.955541,0.190202,0.801342,0.186447,0.168435,0.300346,0.908255,0.691052,0.191974,0.537534,0.380414,0.630402,0.113761,0.287026,0.312241,0.118933,0.336055,0.776505,0.006427,0.685571,0.868928,0.029235,0.329858,0.512462,0.726817,0.363593,0.131699,0.303448,0.619663,0.967297,0.77858,0.256464,0.552683,0.974135,0.800341,0.65401,0.652917,0.901588,0.359492,0.657222,0.52605,0.269716,0.758525,0.991517,0.713609,0.714798,0.481461,0.345658,0.368482,0.935652,0.32946,0.471056,0.09581,0.366225,0.055083,0.164466,c0
0.016667,0.554945,0.525737,0.544738,0.503512,0.849506,0.854088,0.293097,0.709293,0.135148,0.121695,0.816449,0.966147,0.055201,0.291833,0.614506,0.365003,0.354514,0.658466,0.484066,0.344016,0.729624,0.710556,0.577562,0.911577,0.843863,0.604351,0.748043,0.208775,0.971334,0.531048,0.059037,0.476515,0.070548,0.14319,0.815274,0.134135,0.956695,0.860381,0.979066,0.599152,0.640955,0.313381,0.377133,0.681946,0.835896,0.405377,0.674001,0.874481,0.087912,0.470195,0.690608,0.618796,0.990863,0.789442,0.280547,0.688837,0.459436,0.294056,0.641428,0.148312,0.096448,0.620452,0.635106,0.95759,0.275219,0.81744,0.418091,0.194289,0.676299,0.907322,0.442215,0.025009,0.66725,0.193034,0.675696,0.019828,0.094847,0.672934,0.716002,0.136456,0.770993,0.175836,0.318492,0.717624,0.176772,0.861064,0.748554,0.143059,0.683517,0.541835,0.280047,0.356564,0.895398,0.884973,0.109109,0.349025,0.554989,0.915927,0.929941,c0
0.819796,0.821388,0.415324,0.42798,0.661753,0.629933,0.731733,0.985889,0.619418,0.273168,0.255062,0.969107,0.454891,0.304668,0.295972,0.060209,0.22295,0.360476,0.398938,0.24516,0.804508,0.517321,0.180038,0.219528,0.67674,0.362448,0.625308,0.17908,0.008525,0.03683,0.411445,0.186642,0.561461,0.131638,0.21789,0.565982,0.549567,0.467341,0.187796,0.063432,0.564862,0.465387,0.665105,0.839314,0.911399,0.034401,0.085929,0.703745,0.206913,0.635948,0.434689,0.395184,0.909082,0.469359,0.988893,0.115144,0.502529,0.520763,0.171209,0.978757,0.443029,0.558379,0.203425,0.518432,0.596987,0.024312,0.914151,0.886637,0.837102,0.172469,0.490562,0.943861,0.659243,0.732926,0.184232,0.989127,0.170911,0.844936,0.982066,0.492927,0.568256,0.993984,0.03559,0.826287,0.266472,0.21267,0.2053,0.644661,0.177511,0.860888,0.421524,0.281684,0.239376,0.88767,0.689229,0.23532,0.192884,0.595235,0.471409,0.587752,c1
0.774633,0.575203,0.874186,0.990388,0.948997,0.667575,0.526479,0.666655,0.53734,0.505023,0.298067,0.737783,0.619236,0.448182,0.032103,0.060574,0.37833,0.492041,0.281614,0.681194,0.644579,0.029227,0.634235,0.955311,0.244967,0.192851,0.585434,0.362437,0.416387,0.86977,0.077669,0.051129,0.957228,0.374538,0.761422,0.191742,0.498322,0.204968,0.753786,0.284713,0.259241,0.262146,0.171228,0.674884,0.922544,0.410915,0.995416,0.656193,0.806431,0.281235,0.894438,0.716055,0.345344,0.766517,0.466499,0.665096,0.998431,0.761922,0.999127,0.625387,0.09737,0.303797,0.244185,0.109164,0.81791,0.420815,0.89742,0.710031,0.413598,0.688064,0.441035,0.249927,0.08548,0.687249,0.758745,0.577706,0.378215,0.319313,0.46498,0.598941,0.790837,0.190223,0.203412,0.531607,0.369555,0.096303,0.264684,0.828606,0.410286,0.972452,0.749186,0.685599,0.040257,0.534687,0.157994,0.561454,0.370822,0.247937,0.733506,0.678586,c0
0.117796,0.180618,0.091093,0.041831,0.070897,0.76946,0.684006,0.116972,0.560543,0.511233,0.426053,0.943862,0.118062,0.122401,0.360001,0.124114,0.85451,0.763421,0.604413,0.819618,0.693608,0.511311,0.93758,0.625682,0.48594,0.382278,0.284458,0.941392,0.20439,0.855605,0.060979,0.249817,0.874895,0.03066,0.799845,0.541973,0.631967,0.260821,0.732878,0.971009,0.304995,0.351239,0.037237,0.706849,0.239235,0.181827,0.266282,0.876593,0.634472,0.922467,0.080596,0.422225,0.544689,0.844396,0.770647,0.68477,0.823692,0.099856,0.219802,0.532772,0.724487,0.741536,0.894895,0.893061,0.564296,0.683974,0.171239,0.613013,0.852468,0.271014,0.799995,0.686098,0.545126,0.60658,0.608015,0.006249,0.638266,0.83044,0.583738,0.981665,0.140083,0.076279,0.347477,0.534931,0.573706,0.936354,0.630389,0.243878,0.553078,0.875125,0.793654,0.636391,0.6476,0.183697,0.607859,0.942436,0.705235,0.74757,0.48232,0.927827,c0
0.039141,0.112086,0.08505,0.786828,0.399493,0.073163,0.826294,0.454459,0.450008,0.295287,0.992042,0.114408,0.547777,0.264409,0.408665,0.124758,0.985383,0.220313,0.395762,0.061253,0.495873,0.581189,0.421583,0.086649,0.74399,0.772527,0.313811,0.394693,0.731196,0.303163,0.098275,0.048606,0.527358,0.393177,0.539083,0.136442,0.508567,0.451533,0.235939,0.799532,0.328422,0.225756,0.69785,0.355209,0.179193,0.501603,0.15718,0.431343,0.509655,0.817608,0.013962,0.757726,0.257975,0.777528,0.707637,0.018151,0.830859,0.193165,0.501819,0.957067,0.514329,0.47065,0.137466,0.75596,0.736784,0.365245,0.560768,0.547193,0.62165,0.472846,0.964317,0.816776,0.564741,0.600794,0.193588,0.362612,0.150592,0.466279,0.165488,0.421044,0.582334,0.007502,0.321715,0.55206,0.941316,0.960971,0.296886,0.88231,0.01551,0.257676,0.919865,0.345125,0.139859,0.221586,0.386473,0.62802,0.477042,0.515795,0.942705,0.640697,c0
0.433785,0.274849,0.699834,0.450358,0.455632,0.886142,0.266241,0.796173,0.272269,0.438998,0.725541,0.491039,0.775769,0.946922,0.116566,0.246309,0.105781,0.066675,0.977955,0.713947,0.188518,0.187279,0.708634,0.830624,0.930504,0.442658,0.46513,0.869536,0.503376,0.413603,0.067707,0.958278,0.672674,0.027854,0.919473,0.204903,0.921365,0.441552,0.256142,0.989311,0.197969,0.490946,0.138819,0.423428,0.479514,0.640176,0.478168,0.461159,0.981119,0.219103,0.035571,0.647891,0.766888,0.144571,0.785305,0.039358,0.720888,0.249169,0.241568,0.390982,0.322315,0.803445,0.35509,0.321327,0.435593,0.810718,0.366334,0.787097,0.373973,0.178023,0.565764,0.872157,0.824298,0.922405,0.256361,0.589333,0.830991,0.158687,0.339574,0.12129,0.928857,0.732997,0.853093,0.685584,0.687221,0.015756,0.47734,0.999009,0.381954,0.548504,0.497251,0.137657,0.247338,0.95082,0.956962,0.441649,0.776301,0.736814,0.777175,0.997289,c1
0.835416,0.465022,0.418505,0.144411,0.940139,0.951237,0.268816,0.403003,0.896151,0.110715,0.308519,0.190721,0.154216,0.364357,0.765059,0.711683,0.648879,0.442872,0.406271,0.437005,0.595379,0.853615,0.842017,0.668784,0.704538,0.23668,0.704514,0.781814,0.541957,0.330013,0.859946,0.87109,0.305747,0.287712,0.867477,0.698186,0.126067,0.651353,0.746469,0.025914,0.100144,0.361086,0.738717,0.658163,0.668023,0.811418,0.159721,0.760656,0.607146,0.106014,0.62149,0.328362,0.877988,0.346496,0.879113,0.986615,0.788285,0.002157,0.304302,0.665514,0.460035,0.150657,0.521335,0.070978,0.381276,0.654179,0.054301,0.290868,0.90376,0.141196,0.929291,0.320869,0.907979,0.000916,0.051146,0.772373,0.498626,0.465625,0.831585,0.533389,0.516398,0.255564,0.984039,0.693543,0.856168,0.191654,0.620239,0.615531,0.066892,0.643285,0.784547,0.637907,0.475235,0.671538,0.344301,0.527897,0.122733,0.252657,0.717888,0.467959,c1
0.135416,0.022211,0.266973,0.056101,0.755187,0.567342,0.305337,0.527502,0.153808,0.41261,0.583947,0.163785,0.32326,0.494415,0.8004,0.646307,0.790281,0.099595,0.150587,0.931144,0.638277,0.955732,0.191413,0.075976,0.336402,0.403873,0.315616,0.332861,0.173431,0.358755,0.953233,0.735936,0.673167,0.067328,0.208963,0.359375,0.228488,0.513242,0.020663,0.39845,0.332701,0.683168,0.081439,0.235368,0.209776,0.810202,0.706279,0.691559,0.34908,0.140291,0.543876,0.739396,0.435627,0.729523,0.535305,0.048874,0.433434,0.27328,0.803403,0.878552,0.127432,0.992688,0.220205,0.985099,0.258491,0.159435,0.244512,0.422088,0.496455,0.92697,0.24763,0.326213,0.887701,0.754236,0.952563,0.047881,0.086568,0.857521,0.8004,0.273206,0.634122,0.806663,0.027392,0.105665,0.783066,0.593766,0.987153,0.428281,0.884202,0.245757,0.784676,0.250926,0.147713,0.326495,0.602331,0.162421,0.671626,0.479854,0.192704,0.453374,c1
0.990176,0.502074,0.889165,0.953239,0.036379,0.299867,0.142229,0.133891,0.336004,0.490165,0.028295,0.572003,0.454182,0.328055,0.397032,0.433863,0.201313,0.111384,0.3247,0.24875,0.871459,0.203657,0.322879,0.870809,0.834324,0.341274,0.31559,0.194404,0.130988,0.94682,0.742504,0.884199,0.333918,0.757027,0.271903,0.10878,0.8234,0.192207,0.514298,0.025386,0.80536,0.543342,0.816086,0.553408,0.849668,0.233712,0.682337,0.795541,0.46335,0.123834,0.628798,0.318066,0.229756,0.071664,0.295424,0.385505,0.342558,0.734403,0.4672,0.159925,0.94258,0.903956,0.242791,0.821471,0.525795,0.504956,0.967479,0.544237,0.832432,0.752473,0.704118,0.270384,0.049986,0.865906,0.954282,0.265435,0.867033,0.166253,0.061532,0.508985,0.900086,0.34584,0.229689,0.077589,0.282358,0.19277,0.371231,0.810393,0.751111,0.076768,0.064406,0.713095,0.399409,0.058749,0.742398,0.752134,0.368427,0.573362,0.863818,0.918519,c1
0.148063,0.251927,0.221067,0.699526,0.826468,0.602584,0.731565,0.3865,0.583191,0.945155,0.026571,0.968324,0.95602,0.210115,0.903299,0.712613,0.928157,0.954253,0.238266,0.920529,0.680249,0.219992,0.273273,0.756102,0.930899,0.67103,0.280155,0.497274,0.149606,0.773853,0.486418,0.033392,0.567716,0.662855,0.801085,0.942684,0.835791,0.726199,0.318576,0.023279,0.37993,0.880219,0.798167,0.722627,0.994904,0.962091,0.317524,0.512713,0.978582,0.663652,0.081083,0.89225,0.15997,0.953658,0.927468,0.362069,0.502306,0.991444,0.424923,0.416219,0.572962,0.121864,0.569647,0.318828,0.063558,0.659544,0.00922,0.19556,0.716507,0.819902,0.40171,0.758554,0.468328,0.335056,0.990838,0.805006,0.35541,0.004642,0.728523,0.482097,0.744519,0.674743,0.308358,0.194773,0.74817,0.912538,0.287058,0.947903,0.264132,0.949935,0.065634,0.860643,0.938625,0.306392,0.878026,0.56836,0.494421,0.869254,0.092165,0.236287,c1
0.287896,0.109392,0.0669,0.94907,0.663163,0.540559,0.527944,0.31172,0.656792,0.492814,0.927003,0.199961,0.873223,0.763518,0.530434,0.731798,0.898806,0.733817,0.047292,0.697147,0.451538,0.094216,0.451335,0.878661,0.573887,0.409715,0.27752,0.924433,0.56771,0.373202,0.080796,0.692031,0.043133,0.745149,0.933409,0.27338,0.407332,0.65838,0.806725,0.231271,0.35455,0.178551,0.43451,0.930836,0.435229,0.754158,0.786854,0.233109,0.580057,0.464324,0.597393,0.232831,0.533758,0.778246,0.481219,0.16894,0.513873,0.877121,0.056829,0.113753,0.051323,0.457529,0.14271,0.555595,0.892446,0.334654,0.537617,0.529703,0.046262,0.094408,0.11334,0.52351,0.546094,0.505419,0.949718,0.984942,0.261273,0.395014,0.023905,0.896176,0.142496,0.217754,0.529346,0.540323,0.613515,0.600711,0.244672,0.284792,0.432196,0.736637,0.498674,0.932642,0.235557,0.614288,0.184766,0.952016,0.156287,0.724624,0.966812,0.683773,c1
0.352323,0.062244,0.287908,0.448739,0.02641,0.953334,0.044719,0.328539,0.529198,0.48458,0.822155,0.277756,0.437244,0.081896,0.396689,0.140185,0.076432,0.093498,0.811306,0.08828,0.821629,0.068752,0.701087,0.982387,0.645031,0.792409,0.705627,0.155172,0.808494,0.033229,0.742978,0.166689,0.299247,0.396677,0.639547,0.146808,0.593723,0.633291,0.111309,0.444281,0.600872,0.247471,0.373992,0.435494,0.184143,0.275862,0.7233,0.511017,0.49045,0.660168,0.271002,0.454321,0.424765,0.726145,0.648703,0.654593,0.000593,0.898685,0.898291,0.854377,0.969451,0.932326,0.956585,0.422767,0.086536,0.617163,0.111409,0.466222,0.605159,0.132086,0.55728,0.441561,0.109104,0.960399,0.711163,0.319527,0.589915,0.55731,0.262185,0.762316,0.755238,0.76444,0.023947,0.224781,0.914679,0.303412,0.534044,0.366534,0.431239,0.548743,0.002638,0.670988,0.649258,0.179682,0.650376,0.707396,0.413879,0.2413,0.695725,0.04324,c1
0.782411,0.607046,0.252709,0.416872,0.294554,0.82815,0.182314,0.414083,0.216326,0.879671,0.504273,0.557323,0.501611,0.368661,0.320673,0.412585,0.8256,0.356794,0.328812,0.046505,0.936024,0.068021,0.907964,0.925006,0.740891,0.401201,0.453158,0.134882,0.00557,0.348306,0.098839,0.630974,0.267405,0.130756,0.226244,0.064149,0.592651,0.10956,0.180528,0.629083,0.098355,0.29938,0.437198,0.285874,0.740939,0.622287,0.052097,0.655813,0.733564,0.873898,0.605175,0.869173,0.095977,0.742749,0.005524,0.651674,0.263368,0.123151,0.46359,0.976307,0.384912,0.392491,0.656251,0.678496,0.927959,0.28578,0.611397,0.535127,0.470503,0.493493,0.120864,0.441745,0.11235,0.133096,0.554091,0.487257,0.764566,0.800355,0.78956,0.921801,0.68709,0.993432,0.607061,0.240928,0.036014,0.320918,0.291068,0.868083,0.854913,0.054392,0.383973,0.207375,0.898641,0.26674,0.497654,0.159935,0.913453,0.009396,0.842831,0.549692,c0
0.513814,0.724817,0.667896,0.288181,0.594199,0.364932,0.11237,0.523057,0.293223,0.491964,0.074866,0.461247,0.887832,0.974922,0.57144,0.035236,0.636856,0.763264,0.717379,0.089769,0.516117,0.618598,0.904039,0.306266,0.991337,0.615986,0.961971,0.653582,0.460487,0.688315,0.102649,0.756228,0.763797,0.480378,0.213256,0.205003,0.207491,0.303685,0.642527,0.500012,0.87644,0.03875,0.960321,0.012309,0.621254,0.418447,0.299618,0.077991,0.996938,0.244241,0.796818,0.097318,0.603108,0.73649,0.334739,0.301489,0.729833,0.400685,0.2624,0.670988,0.94855,0.503414,0.016682,0.341973,0.304089,0.49498,0.603165,0.720924,0.061681,0.490054,0.706919,0.442863,0.541961,0.223361,0.798771,0.254708,0.437286,0.734361,0.978528,0.882863,0.144326,0.402997,0.453857,0.952968,0.07071,0.858056,0.492032,0.069729,0.577637,0.710298,0.401446,0.236069,0.205683,0.024455,0.600784,0.893371,0.097663,0.937361,0.115981,0.998354,c1
0.080254,0.853874,0.908557,0.717205,0.695159,0.207937,0.283643,0.51383,0.580994,0.86302,0.252012,0.636655,0.998629,0.844352,0.12762,0.267208,0.965609,0.244784,0.830677,0.883704,0.419342,0.826762,0.335966,0.714205,0.064139,0.054821,0.45711,0.506418,0.073745,0.036167,0.68973,0.22501,0.618888,0.121339,0.149892,0.70234,0.268449,0.722582,0.738982,0.714824,0.673238,0.24451,0.542116,0.434649,0.582917,0.889775,0.124422,0.715379,0.169515,0.501883,0.828018,0.210012,0.835038,0.537969,0.392205,0.891342,0.166054,0.726232,0.220417,0.147023,0.464726,0.955932,0.399651,0.255512,0.333618,0.472232,0.141609,0.714127,0.120703,0.503845,0.659492,0.58671,0.641342,0.038373,0.620376,0.765961,0.48563,0.578357,0.220311,0.80428,0.392331,0.360512,0.617775,0.756987,0.624731,0.701241,0.930835,0.303097,0.019104,0.843481,0.254346,0.261347,0.393074,0.923053,0.185734,0.502986,0.299003,0.447146,0.161411,0.177835,c0
0.686662,0.983194,0.500573,0.116474,0.899753,0.593332,0.42911,0.248893,0.572496,0.917794,0.513601,0.888766,0.415313,0.710007,0.873833,0.772546,0.582754,0.056812,0.261996,0.813852,0.302176,0.479155,0.597711,0.636168,0.708254,0.601765,0.830254,0.080665,0.376287,0.104716,0.062813,0.050992,0.876354,0.225492,0.718363,0.253174,0.780711,0.167019,0.152703,0.616281,0.948444,0.385356,0.527417,0.438349,0.584232,0.880107,0.944031,0.592044,0.52218,0.291295,0.810331,0.445865,0.421026,0.818364,0.160792,0.509222,0.073637,0.720119,0.185319,0.193492,0.831563,0.428841,0.533926,0.496242,0.224504,0.117476,0.059775,0.86204,0.214906,0.895702,0.5389,0.950851,0.169515,0.678871,0.56223,0.553802,0.552545,0.173181,0.233952,0.436122,0.549241,0.351168,0.530031,0.458365,0.313945,0.253465,0.171622,0.929559,0.303415,0.945961,0.650399,0.77972,0.20394,0.985916,0.60625,0.804191,0.289949,0.806231,0.102534,0.928575,c1
0.662147,0.014012,0.470094,0.170567,0.704781,0.717695,0.298399,0.73376,0.274554,0.646452,0.840711,0.458564,0.587734,0.006246,0.569869,0.676653,0.507426,0.728793,0.872272,0.367896,0.949519,0.012905,0.899875,0.402516,0.423702,0.832052,0.413461,0.566259,0.305055,0.387671,0.045221,0.012657,0.292025,0.324667,0.784611,0.763985,0.648258,0.893692,0.648707,0.89132,0.248569,0.144229,0.436742,0.044142,0.153444,0.663156,0.188241,0.071209,0.421825,0.335381,0.46515,0.576966,0.138525,0.096309,0.86057,0.391558,0.18048,0.670307,0.200202,0.097536,0.075127,0.845008,0.747309,0.952641,0.414576,0.9182,0.348007,0.775602,0.680815,0.572212,0.860905,0.620644,0.010077,0.580127,0.403593,0.356475,0.378553,0.428818,0.918207,0.586791,0.927023,0.155694,0.309279,0.70187,0.658576,0.439256,0.939293,0.234642,0.541407,0.257914,0.58087,0.109629,0.127826,0.237237,0.019202,0.819461,0.160946,0.142687,0.374348,0.041211,c1
0.282095,0.843063,0.870243,0.71356,0.874903,0.469299,0.215707,0.135872,0.286052,0.423917,0.982526,0.221532,0.148097,0.358351,0.366593,0.640429,0.296293,0.228527,0.500375,0.21928,0.819287,0.063502,0.048405,0.633516,0.112581,0.137605,0.162274,0.12073,0.414055,0.82347,0.997508,0.673249,0.192426,0.521492,0.902017,0.926163,0.932371,0.71066,0.074219,0.747192,0.314163,0.346385,0.958698,0.35605,0.520977,0.54285,0.898226,0.653534,0.423688,0.720577,0.593209,0.324301,0.690761,0.174326,0.733082,0.192396,0.450005,0.322093,0.758911,0.254842,0.989262,0.732888,0.09245,0.796152,0.124732,0.399159,0.324106,0.995421,0.288476,0.619113,0.79074,0.477688,0.090742,0.284872,0.694001,0.332543,0.098115,0.3343,0.410795,0.225502,0.835079,0.617514,0.929792,0.361456,0.564466,0.453496,0.411295,0.224543,0.231307,0.707891,0.712545,0.215075,0.065025,0.310001,0.346522,0.531702,0.726453,0.745114,0.749506,0.905767,c1
0.559041,0.207776,0.921147,0.084865,0.457706,0.782224,0.470533,0.283893,0.104144,0.228144,0.852697,0.174423,0.834005,0.693076,0.11226,0.367018,0.199202,0.947196,0.764352,0.756154,0.367707,0.541874,0.537697,0.543692,0.863571,0.630315,0.58074,0.234385,0.791456,0.056774,0.388878,0.405711,0.612883,0.720212,0.149374,0.594328,0.745433,0.148963,0.420248,0.212767,0.741547,0.684885,0.060392,0.012512,0.570138,0.668604,0.110428,0.243381,0.572096,0.54192,0.887259,0.324204,0.989853,0.839077,0.900016,0.536039,0.581555,0.625514,0.321081,0.976736,0.721948,0.060901,0.653077,0.774436,0.56498,0.412649,0.921198,0.347634,0.297189,0.02676,0.189998,0.320721,0.24632,0.474816,0.454697,0.556463,0.6262,0.339022,0.989331,0.650666,0.996764,0.871692,0.047512,0.149295,0.097228,0.071175,0.406314,0.694654,0.570727,0.553179,0.619772,0.284695,0.240391,0.964575,0.005701,0.838398,0.01963,0.586212,0.328031,0.300143,c1
0.243534,0.201912,0.856568,0.587295,0.193634,0.272741,0.987069,0.7878,0.854872,0.948812,0.88676,0.148318,0.49148,0.475293,0.693886,0.55851,0.457572,0.104959,0.644612,0.433361,0.768596,0.716521,0.126575,0.122955,0.351419,0.956172,0.065621,0.237934,0.56362,0.869149,0.240707,0.568872,0.526737,0.668821,0.09172,0.599124,0.0535,0.502708,0.3359,0.963227,0.465716,0.817989,0.240805,0.586713,0.397334,0.203491,0.715223,0.658262,0.75629,0.390808,0.474171,0.031376,0.379093,0.434106,0.410083,0.130319,0.553745,0.956344,0.959528,0.943857,0.509385,0.749053,0.693272,0.230345,0.175194,0.943466,0.577229,0.629032,0.996433,0.432732,0.352804,0.974979,0.36208,0.218084,0.267389,0.748753,0.2464,0.876266,0.949219,0.257147,0.995869,0.401173,0.565538,0.837407,0.803234,0.259577,0.529003,0.105046,0.302084,0.61899,0.924466,0.024062,0.888179,0.355095,0.516773,0.368442,0.827839,0.626885,0.669921,0.965135,c1
